Input	Match type	Approved symbol	Approved name	HGNC ID	Location
MRPL27	Approved symbol	MRPL27	mitochondrial ribosomal protein L27	HGNC:14483	17q21.3-q22
MRPL27	Synonyms	MRPL41	mitochondrial ribosomal protein L41	HGNC:14492	9q34.3
MRPS17	Approved symbol	MRPS17	mitochondrial ribosomal protein S17	HGNC:14047	7p11-q11.21
MRPS28	Approved symbol	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS28	Synonyms	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS30	Approved symbol	MRPS30	mitochondrial ribosomal protein S30	HGNC:8769	5q11
MRPS35	Approved symbol	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS35	Synonyms	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS7	Approved symbol	MRPS7	mitochondrial ribosomal protein S7	HGNC:14499	17q25.1
MSI2	Approved symbol	MSI2	musashi RNA-binding protein 2	HGNC:18585	17q23.2
MSRA	Approved symbol	MSRA	methionine sulfoxide reductase A	HGNC:7377	8p23.1
MSX1	Approved symbol	MSX1	msh homeobox 1	HGNC:7391	4p16.2
MT1A	Approved symbol	MT1A	metallothionein 1A	HGNC:7393	16q13
MT1F	Approved symbol	MT1F	metallothionein 1F	HGNC:7398	16q13
MT1IP	Approved symbol	MT1IP	metallothionein 1I, pseudogene	HGNC:7401	16q13
MT1X	Approved symbol	MT1X	metallothionein 1X	HGNC:7405	16q13
MT2A	Approved symbol	MT2A	metallothionein 2A	HGNC:7406	16q13
MTDH	Approved symbol	MTDH	metadherin	HGNC:29608	8q22.1
MTERFD1	Previous symbol	MTERF3	mitochondrial transcription termination factor 3	HGNC:24258	8q22.1
MTF2	Approved symbol	MTF2	metal response element binding transcription factor 2	HGNC:29535	1p22.1
MTFP1	Approved symbol	MTFP1	mitochondrial fission process 1	HGNC:26945	22q
MTFR1	Approved symbol	MTFR1	mitochondrial fission regulator 1	HGNC:29510	8q13.1
MTHFD2	Approved symbol	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	HGNC:7434	2p13.1
MTMR11	Approved symbol	MTMR11	myotubularin related protein 11	HGNC:24307	1q21.2
MTMR12	Approved symbol	MTMR12	myotubularin related protein 12	HGNC:18191	5p15.33
MTMR4	Approved symbol	MTMR4	myotubularin related protein 4	HGNC:7452	17q22
MTPN	Approved symbol	MTPN	myotrophin	HGNC:15667	7q33-q35
MTRR	Approved symbol	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	HGNC:7473	5p15.31
MTSS1	Approved symbol	MTSS1	metastasis suppressor 1	HGNC:20443	8p22
MTUS1	Approved symbol	MTUS1	microtubule associated tumor suppressor 1	HGNC:29789	8p22
MUC1	Approved symbol	MUC1	mucin 1, cell surface associated	HGNC:7508	1q22
MXD4	Approved symbol	MXD4	MAX dimerization protein 4	HGNC:13906	4p16.3
MYADM	Approved symbol	MYADM	myeloid-associated differentiation marker	HGNC:7544	19q13.33-q13.4
MYC	Approved symbol	MYC	v-myc avian myelocytomatosis viral oncogene homolog	HGNC:7553	8q24
MYCBP2	Approved symbol	MYCBP2	MYC binding protein 2, E3 ubiquitin protein ligase	HGNC:23386	13q22
MYL5	Approved symbol	MYL5	myosin, light chain 5, regulatory	HGNC:7586	4p16
MYO5C	Approved symbol	MYO5C	myosin VC	HGNC:7604	15q21
MYO6	Approved symbol	MYO6	myosin VI	HGNC:7605	6q14.1
MYOF	Approved symbol	MYOF	myoferlin	HGNC:3656	10q24
MYOZ3	Approved symbol	MYOZ3	myozenin 3	HGNC:18565	5q33.2
MYST3	Previous symbol	KAT6A	K(lysine) acetyltransferase 6A	HGNC:13013	8p11
MZF1	Approved symbol	MZF1	myeloid zinc finger 1	HGNC:13108	19q13.43
N4BP2L2	Approved symbol	N4BP2L2	NEDD4 binding protein 2-like 2	HGNC:26916	13q13.1
NAA20	Approved symbol	NAA20	N(alpha)-acetyltransferase 20, NatB catalytic subunit	HGNC:15908	20p11.23
NAE1	Approved symbol	NAE1	NEDD8 activating enzyme E1 subunit 1	HGNC:621	16q22
NAG8	Synonyms	SND1-IT1	SND1 intronic transcript 1	HGNC:24158	7q32.1
NAIP	Approved symbol	NAIP	NLR family, apoptosis inhibitory protein	HGNC:7634	5q13.2
NAMPT	Approved symbol	NAMPT	nicotinamide phosphoribosyltransferase	HGNC:30092	7q22.3
NANS	Approved symbol	NANS	N-acetylneuraminic acid synthase	HGNC:19237	9p24.1-p23
NAPB	Approved symbol	NAPB	N-ethylmaleimide-sensitive factor attachment protein, beta	HGNC:15751	20p12.3-p11.21
NAPB	Synonyms	NAPSB	napsin B aspartic peptidase, pseudogene	HGNC:13396	19q13.33
NARS	Approved symbol	NARS	asparaginyl-tRNA synthetase	HGNC:7643	18q21.31
NARS2	Approved symbol	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial (putative)	HGNC:26274	11q14.1
NAV2	Approved symbol	NAV2	neuron navigator 2	HGNC:15997	11p15.1
NBPF1	Approved symbol	NBPF1	neuroblastoma breakpoint family, member 1	HGNC:26088	1p36.13
NCAPD2	Approved symbol	NCAPD2	non-SMC condensin I complex, subunit D2	HGNC:24305	12p13.31
NCK2	Approved symbol	NCK2	NCK adaptor protein 2	HGNC:7665	2q12
NCOA7	Approved symbol	NCOA7	nuclear receptor coactivator 7	HGNC:21081	6q22.33
NCRNA00095	Previous symbol	FBXL19-AS1	FBXL19 antisense RNA 1 (head to head)	HGNC:27557	16p11.2
NDE1	Approved symbol	NDE1	nudE neurodevelopment protein 1	HGNC:17619	16p13.11
NDRG1	Approved symbol	NDRG1	N-myc downstream regulated 1	HGNC:7679	8q24
NDUFA10	Approved symbol	NDUFA10	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10, 42kDa	HGNC:7684	2q37.3
NDUFB10	Approved symbol	NDUFB10	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa	HGNC:7696	16p13.3
NDUFS4	Approved symbol	NDUFS4	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)	HGNC:7711	5q11.1
NECAB3	Approved symbol	NECAB3	N-terminal EF-hand calcium binding protein 3	HGNC:15851	20q11.21
NEK11	Approved symbol	NEK11	NIMA-related kinase 11	HGNC:18593	3q22.1
NEK2	Approved symbol	NEK2	NIMA-related kinase 2	HGNC:7745	1q32.3
NET1	Approved symbol	NET1	neuroepithelial cell transforming 1	HGNC:14592	10p15
NET1	Previous symbol	SLC6A2	solute carrier family 6 (neurotransmitter transporter), member 2	HGNC:11048	16q12.2
NET1	Previous symbol	SLC6A5	solute carrier family 6 (neurotransmitter transporter), member 5	HGNC:11051	11p15.1
NET1	Synonyms	PRPF38B	pre-mRNA processing factor 38B	HGNC:25512	1p13.3
NETO2	Approved symbol	NETO2	neuropilin (NRP) and tolloid (TLL)-like 2	HGNC:14644	16q11.2
NFE2L2	Approved symbol	NFE2L2	nuclear factor, erythroid 2-like 2	HGNC:7782	2q31
NFIA	Approved symbol	NFIA	nuclear factor I/A	HGNC:7784	1p31.3-p31.2
NFIB	Approved symbol	NFIB	nuclear factor I/B	HGNC:7785	9p24.1
NFIL3	Approved symbol	NFIL3	nuclear factor, interleukin 3 regulated	HGNC:7787	9q22
NFKBIA	Approved symbol	NFKBIA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	HGNC:7797	14q13
NINJ1	Approved symbol	NINJ1	ninjurin 1	HGNC:7824	9q22
NIPSNAP1	Approved symbol	NIPSNAP1	nipsnap homolog 1 (C. elegans)	HGNC:7827	22q12
NKX3-1	Approved symbol	NKX3-1	NK3 homeobox 1	HGNC:7838	8p21.2
NME1	Approved symbol	NME1	NME/NM23 nucleoside diphosphate kinase 1	HGNC:7849	17q21.33
NME1	Synonyms	RMRP	RNA component of mitochondrial RNA processing endoribonuclease	HGNC:10031	9p13.3
NME3	Approved symbol	NME3	NME/NM23 nucleoside diphosphate kinase 3	HGNC:7851	16q13.3
NME4	Approved symbol	NME4	NME/NM23 nucleoside diphosphate kinase 4	HGNC:7852	16p13.3
NOL3	Approved symbol	NOL3	nucleolar protein 3 (apoptosis repressor with CARD domain)	HGNC:7869	16q22.1
NOP2	Approved symbol	NOP2	NOP2 nucleolar protein	HGNC:7867	12p13
NOP56	Approved symbol	NOP56	NOP56 ribonucleoprotein	HGNC:15911	20p13
NOTCH3	Approved symbol	NOTCH3	notch 3	HGNC:7883	19p13.2-p13.1
NPAS2	Approved symbol	NPAS2	neuronal PAS domain protein 2	HGNC:7895	2q11.2
NPDC1	Approved symbol	NPDC1	neural proliferation, differentiation and control, 1	HGNC:7899	9q34.3
NPIPL3	Previous symbol	NPIPB3	nuclear pore complex interacting protein family, member B3	HGNC:28989	16p12.2
NPM3	Approved symbol	NPM3	nucleophosmin/nucleoplasmin 3	HGNC:7931	10q24.31
NQO1	Approved symbol	NQO1	NAD(P)H dehydrogenase, quinone 1	HGNC:2874	16q12-q22
NR2F2	Approved symbol	NR2F2	nuclear receptor subfamily 2, group F, member 2	HGNC:7976	15q26
NRBP2	Approved symbol	NRBP2	nuclear receptor binding protein 2	HGNC:19339	8q24.3
NRIP1	Approved symbol	NRIP1	nuclear receptor interacting protein 1	HGNC:8001	21q11.2
NSA2	Approved symbol	NSA2	NSA2 ribosome biogenesis homolog (S. cerevisiae)	HGNC:30728	5q13.3
NSMCE1	Approved symbol	NSMCE1	non-SMC element 1 homolog (S. cerevisiae)	HGNC:29897	16p12.1
NSMCE2	Approved symbol	NSMCE2	non-SMC element 2, MMS21 homolog (S. cerevisiae)	HGNC:26513	8q24.13
NT5DC1	Approved symbol	NT5DC1	5'-nucleotidase domain containing 1	HGNC:21556	6q22.31
NTHL1	Approved symbol	NTHL1	nth endonuclease III-like 1 (E. coli)	HGNC:8028	16p13.3
NTPCR	Approved symbol	NTPCR	nucleoside-triphosphatase, cancer-related	HGNC:28204	1q42.2
NUCB2	Approved symbol	NUCB2	nucleobindin 2	HGNC:8044	11p15.1
NUCKS1	Approved symbol	NUCKS1	nuclear casein kinase and cyclin-dependent kinase substrate 1	HGNC:29923	1q32.1
NUDT1	Approved symbol	NUDT1	nudix (nucleoside diphosphate linked moiety X)-type motif 1	HGNC:8048	7p22
NUDT18	Approved symbol	NUDT18	nudix (nucleoside diphosphate linked moiety X)-type motif 18	HGNC:26194	8p21.3
NUDT5	Approved symbol	NUDT5	nudix (nucleoside diphosphate linked moiety X)-type motif 5	HGNC:8052	10p14
NUMA1	Approved symbol	NUMA1	nuclear mitotic apparatus protein 1	HGNC:8059	11q13
OAF	Approved symbol	OAF	OAF homolog (Drosophila)	HGNC:28752	11q23.3
OAT	Approved symbol	OAT	ornithine aminotransferase	HGNC:8091	10q26
OCLN	Approved symbol	OCLN	occludin	HGNC:8104	5q13.1
OFD1	Approved symbol	OFD1	oral-facial-digital syndrome 1	HGNC:2567	Xp22
OGT	Approved symbol	OGT	O-linked N-acetylglucosamine (GlcNAc) transferase	HGNC:8127	Xq13
OLFM1	Approved symbol	OLFM1	olfactomedin 1	HGNC:17187	9q34.3
OLFM4	Approved symbol	OLFM4	olfactomedin 4	HGNC:17190	13q14
OPLAH	Approved symbol	OPLAH	5-oxoprolinase (ATP-hydrolysing)	HGNC:8149	8q24.3
OR7E156P	Approved symbol	OR7E156P	olfactory receptor, family 7, subfamily E, member 156 pseudogene	HGNC:31311	13q21.31
ORAOV1	Approved symbol	ORAOV1	oral cancer overexpressed 1	HGNC:17589	11q13.2
OSBPL1A	Approved symbol	OSBPL1A	oxysterol binding protein-like 1A	HGNC:16398	18q11.2
OSGIN1	Approved symbol	OSGIN1	oxidative stress induced growth inhibitor 1	HGNC:30093	16q23.3
OVOL2	Approved symbol	OVOL2	ovo-like zinc finger 2	HGNC:15804	20p11.23
P2RY2	Approved symbol	P2RY2	purinergic receptor P2Y, G-protein coupled, 2	HGNC:8541	11q13.5-q14.1
PABPC1	Approved symbol	PABPC1	poly(A) binding protein, cytoplasmic 1	HGNC:8554	8q22.2-q23
PACSIN3	Approved symbol	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	HGNC:8572	11p12-p11
PAFAH1B3	Approved symbol	PAFAH1B3	platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)	HGNC:8576	19q13.1
PAK6	Approved symbol	PAK6	p21 protein (Cdc42/Rac)-activated kinase 6	HGNC:16061	15q14
PAPD5	Approved symbol	PAPD5	PAP associated domain containing 5	HGNC:30758	16q12.1
PAPSS1	Approved symbol	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1	HGNC:8603	4q24
PAQR4	Approved symbol	PAQR4	progestin and adipoQ receptor family member IV	HGNC:26386	16p13
PARD6B	Approved symbol	PARD6B	par-6 family cell polarity regulator beta	HGNC:16245	20q13.13
PARP10	Approved symbol	PARP10	poly (ADP-ribose) polymerase family, member 10	HGNC:25895	8q24
PARP12	Approved symbol	PARP12	poly (ADP-ribose) polymerase family, member 12	HGNC:21919	7q34
PARP14	Approved symbol	PARP14	poly (ADP-ribose) polymerase family, member 14	HGNC:29232	3q21
PARP9	Approved symbol	PARP9	poly (ADP-ribose) polymerase family, member 9	HGNC:24118	3q21.1
PBK	Approved symbol	PBK	PDZ binding kinase	HGNC:18282	8p21.2
PBX1	Approved symbol	PBX1	pre-B-cell leukemia homeobox 1	HGNC:8632	1q23.3
PCBD1	Approved symbol	PCBD1	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha	HGNC:8646	10q22
PCDHB17	Previous symbol	PCDHB17P	protocadherin beta 17 pseudogene	HGNC:14547	5q31.3
PCDHB5	Approved symbol	PCDHB5	protocadherin beta 5	HGNC:8690	5q31
PCK2	Approved symbol	PCK2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	HGNC:8725	14q12
PCM1	Approved symbol	PCM1	pericentriolar material 1	HGNC:8727	8p22-p21.3
PCM1	Synonyms	MBD1	methyl-CpG binding domain protein 1	HGNC:6916	18q21
PCMTD1	Approved symbol	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1	HGNC:30483	8q11.23
PCNA	Approved symbol	PCNA	proliferating cell nuclear antigen	HGNC:8729	20p13-p12.3
PCYOX1	Approved symbol	PCYOX1	prenylcysteine oxidase 1	HGNC:20588	2p13.3
PDCD5	Approved symbol	PDCD5	programmed cell death 5	HGNC:8764	19q13.11
PDCD6IP	Approved symbol	PDCD6IP	programmed cell death 6 interacting protein	HGNC:8766	3p22.3
PDE4B	Approved symbol	PDE4B	phosphodiesterase 4B, cAMP-specific	HGNC:8781	1p31
PDE4C	Approved symbol	PDE4C	phosphodiesterase 4C, cAMP-specific	HGNC:8782	19p13.11
PDE7A	Approved symbol	PDE7A	phosphodiesterase 7A	HGNC:8791	8q13
PDIA6	Approved symbol	PDIA6	protein disulfide isomerase family A, member 6	HGNC:30168	2p25.1
PDK3	Approved symbol	PDK3	pyruvate dehydrogenase kinase, isozyme 3	HGNC:8811	Xp22.12
PDRG1	Approved symbol	PDRG1	p53 and DNA-damage regulated 1	HGNC:16119	20q11.21
PDXDC1	Approved symbol	PDXDC1	pyridoxal-dependent decarboxylase domain containing 1	HGNC:28995	16p13.11
PELI1	Approved symbol	PELI1	pellino E3 ubiquitin protein ligase 1	HGNC:8827	2p13.3
PEMT	Approved symbol	PEMT	phosphatidylethanolamine N-methyltransferase	HGNC:8830	17p11.2
PERP	Approved symbol	PERP	PERP, TP53 apoptosis effector	HGNC:17637	6q24
PEX2	Approved symbol	PEX2	peroxisomal biogenesis factor 2	HGNC:9717	8q21.11
PFKP	Approved symbol	PFKP	phosphofructokinase, platelet	HGNC:8878	10p15.3-p15.2
PGD	Approved symbol	PGD	phosphogluconate dehydrogenase	HGNC:8891	1p36.22
PGM1	Approved symbol	PGM1	phosphoglucomutase 1	HGNC:8905	1p22.1
PGM5	Approved symbol	PGM5	phosphoglucomutase 5	HGNC:8908	9q13
PGRMC2	Approved symbol	PGRMC2	progesterone receptor membrane component 2	HGNC:16089	4q26
PHB	Approved symbol	PHB	prohibitin	HGNC:8912	17q21
PHF15	Previous symbol	JADE2	jade family PHD finger 2	HGNC:22984	5q31.2
PHF16	Previous symbol	JADE3	jade family PHD finger 3	HGNC:22982	Xp11.3
PHGDH	Approved symbol	PHGDH	phosphoglycerate dehydrogenase	HGNC:8923	1p12
PHIP	Approved symbol	PHIP	pleckstrin homology domain interacting protein	HGNC:15673	6q14
PHKA2	Approved symbol	PHKA2	phosphorylase kinase, alpha 2 (liver)	HGNC:8926	Xp22.2-p22.1
PHPT1	Approved symbol	PHPT1	phosphohistidine phosphatase 1	HGNC:30033	9q34.3
PHYH	Approved symbol	PHYH	phytanoyl-CoA 2-hydroxylase	HGNC:8940	10p13
PID1	Approved symbol	PID1	phosphotyrosine interaction domain containing 1	HGNC:26084	2q36.3
PIG8	Synonyms	EI24	etoposide induced 2.4	HGNC:13276	11q24.2
PIGQ	Approved symbol	PIGQ	phosphatidylinositol glycan anchor biosynthesis, class Q	HGNC:14135	16p13.3
PIGT	Approved symbol	PIGT	phosphatidylinositol glycan anchor biosynthesis, class T	HGNC:14938	20q13.12
PIK3R1	Approved symbol	PIK3R1	phosphoinositide-3-kinase, regulatory subunit 1 (alpha)	HGNC:8979	5q13.1
PIK3R2	Approved symbol	PIK3R2	phosphoinositide-3-kinase, regulatory subunit 2 (beta)	HGNC:8980	19p13.11
PILRB	Approved symbol	PILRB	paired immunoglobin-like type 2 receptor beta	HGNC:18297	7q22.1
PISD	Approved symbol	PISD	phosphatidylserine decarboxylase	HGNC:8999	22q12.2
PISD	Synonyms	SFI1	Sfi1 homolog, spindle assembly associated (yeast)	HGNC:29064	22q12.2
PITHD1	Approved symbol	PITHD1	PITH (C-terminal proteasome-interacting domain of thioredoxin-like) domain containing 1	HGNC:25022	1p36.11
PITPNM1	Approved symbol	PITPNM1	phosphatidylinositol transfer protein, membrane-associated 1	HGNC:9003	11q13
PKD1P1	Approved symbol	PKD1P1	polycystic kidney disease 1 (autosomal dominant) pseudogene 1	HGNC:30065	16p13
PLA2G10	Approved symbol	PLA2G10	phospholipase A2, group X	HGNC:9029	16p13.1-p12
PLA2G4F	Approved symbol	PLA2G4F	phospholipase A2, group IVF	HGNC:27396	15q15.1
PLEKHA2	Approved symbol	PLEKHA2	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 2	HGNC:14336	8p11.21
PLEKHA4	Approved symbol	PLEKHA4	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4	HGNC:14339	19q13.33
PLEKHA6	Approved symbol	PLEKHA6	pleckstrin homology domain containing, family A member 6	HGNC:17053	1q32
PLEKHF2	Approved symbol	PLEKHF2	pleckstrin homology domain containing, family F (with FYVE domain) member 2	HGNC:20757	8q22.1
PLEKHH1	Approved symbol	PLEKHH1	pleckstrin homology domain containing, family H (with MyTH4 domain) member 1	HGNC:17733	14q24.1
PLK2	Approved symbol	PLK2	polo-like kinase 2	HGNC:19699	5q12.1-q13.2
PLK4	Approved symbol	PLK4	polo-like kinase 4	HGNC:11397	4q28.1
PLOD2	Approved symbol	PLOD2	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 2	HGNC:9082	3q24
PLXNB1	Approved symbol	PLXNB1	plexin B1	HGNC:9103	3p21.31
PMAIP1	Approved symbol	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	HGNC:9108	18q21.32
PNP	Approved symbol	PNP	purine nucleoside phosphorylase	HGNC:7892	14q11.2
PNP	Synonyms	PPY	pancreatic polypeptide	HGNC:9327	17q21.31
PNPLA2	Approved symbol	PNPLA2	patatin-like phospholipase domain containing 2	HGNC:30802	11p15.5
PNPO	Approved symbol	PNPO	pyridoxamine 5'-phosphate oxidase	HGNC:30260	17q21.32
PODXL2	Approved symbol	PODXL2	podocalyxin-like 2	HGNC:17936	3q21.3
POLB	Approved symbol	POLB	polymerase (DNA directed), beta	HGNC:9174	8p12-p11
POLQ	Approved symbol	POLQ	polymerase (DNA directed), theta	HGNC:9186	3q13.3
POLQ	Synonyms	POLK	polymerase (DNA directed) kappa	HGNC:9183	5q13
POLR1E	Approved symbol	POLR1E	polymerase (RNA) I polypeptide E, 53kDa	HGNC:17631	9p13.1
POLR3K	Approved symbol	POLR3K	polymerase (RNA) III (DNA directed) polypeptide K, 12.3 kDa	HGNC:14121	16p13.3
POMZP3	Approved symbol	POMZP3	POM121 and ZP3 fusion	HGNC:9203	7q11.2
PON2	Approved symbol	PON2	paraoxonase 2	HGNC:9205	7q21.3
POP5	Approved symbol	POP5	processing of precursor 5, ribonuclease P/MRP subunit (S. cerevisiae)	HGNC:17689	12q24.31
POU2AF1	Approved symbol	POU2AF1	POU class 2 associating factor 1	HGNC:9211	11q23.1
PPA1	Approved symbol	PPA1	pyrophosphatase (inorganic) 1	HGNC:9226	10q11.1-q24
PPAP2A	Approved symbol	PPAP2A	phosphatidic acid phosphatase type 2A	HGNC:9228	5q11
PPAP2B	Approved symbol	PPAP2B	phosphatidic acid phosphatase type 2B	HGNC:9229	1p32.2
PPAPDC1B	Approved symbol	PPAPDC1B	phosphatidic acid phosphatase type 2 domain containing 1B	HGNC:25026	8p12
PPFIA1	Approved symbol	PPFIA1	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1	HGNC:9245	11q13.3
PPFIBP2	Approved symbol	PPFIBP2	PTPRF interacting protein, binding protein 2 (liprin beta 2)	HGNC:9250	11p15.4
PPM1D	Approved symbol	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent, 1D	HGNC:9277	17q23.3
PPM1E	Approved symbol	PPM1E	protein phosphatase, Mg2+/Mn2+ dependent, 1E	HGNC:19322	17q24.2
PPM1H	Approved symbol	PPM1H	protein phosphatase, Mg2+/Mn2+ dependent, 1H	HGNC:18583	12q14.1
PPM1K	Approved symbol	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent, 1K	HGNC:25415	4q22.1
PPP1R13B	Approved symbol	PPP1R13B	protein phosphatase 1, regulatory subunit 13B	HGNC:14950	14q32.33
PPP1R14B	Approved symbol	PPP1R14B	protein phosphatase 1, regulatory (inhibitor) subunit 14B	HGNC:9057	11q13
PPP1R16A	Approved symbol	PPP1R16A	protein phosphatase 1, regulatory subunit 16A	HGNC:14941	8q24.3
PPP2CB	Approved symbol	PPP2CB	protein phosphatase 2, catalytic subunit, beta isozyme	HGNC:9300	8p12
PPP2R2A	Approved symbol	PPP2R2A	protein phosphatase 2, regulatory subunit B, alpha	HGNC:9304	8p21.2
PPP2R5A	Approved symbol	PPP2R5A	protein phosphatase 2, regulatory subunit B', alpha	HGNC:9309	1q32.2-q32.3
PRCP	Approved symbol	PRCP	prolylcarboxypeptidase (angiotensinase C)	HGNC:9344	11q14
PRDX2	Approved symbol	PRDX2	peroxiredoxin 2	HGNC:9353	19p13.2
PRIC285	Synonyms	HELZ2	helicase with zinc finger 2, transcriptional coactivator	HGNC:30021	20q13.33
PRKAR1A	Approved symbol	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha	HGNC:9388	17q24.2
PRKCD	Approved symbol	PRKCD	protein kinase C, delta	HGNC:9399	3p21.31
PRKDC	Approved symbol	PRKDC	protein kinase, DNA-activated, catalytic polypeptide	HGNC:9413	8q11
PRKRIR	Approved symbol	PRKRIR	protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor)	HGNC:9440	11q13.5
PRLR	Approved symbol	PRLR	prolactin receptor	HGNC:9446	5p14-p13
PRMT6	Approved symbol	PRMT6	protein arginine methyltransferase 6	HGNC:18241	1p13.2
PRODH	Approved symbol	PRODH	proline dehydrogenase (oxidase) 1	HGNC:9453	22q11.2
PROSC	Approved symbol	PROSC	proline synthetase co-transcribed homolog (bacterial)	HGNC:9457	8p11.2
PRR15L	Approved symbol	PRR15L	proline rich 15-like	HGNC:28149	17q21.32
PRRT3	Approved symbol	PRRT3	proline-rich transmembrane protein 3	HGNC:26591	3p25.3
PRSS8	Approved symbol	PRSS8	protease, serine, 8	HGNC:9491	16p11.2
PSD3	Approved symbol	PSD3	pleckstrin and Sec7 domain containing 3	HGNC:19093	8p21.3
PSMB10	Approved symbol	PSMB10	proteasome (prosome, macropain) subunit, beta type, 10	HGNC:9538	16q22.1
PSMC4	Approved symbol	PSMC4	proteasome (prosome, macropain) 26S subunit, ATPase, 4	HGNC:9551	19q13.11-q13.13
PSMD12	Approved symbol	PSMD12	proteasome (prosome, macropain) 26S subunit, non-ATPase, 12	HGNC:9557	17q24.3
PSMD7	Approved symbol	PSMD7	proteasome (prosome, macropain) 26S subunit, non-ATPase, 7	HGNC:9565	16q22.3
PSME2	Approved symbol	PSME2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta)	HGNC:9569	14q11.2
PSME4	Approved symbol	PSME4	proteasome (prosome, macropain) activator subunit 4	HGNC:20635	2p16.1
PSMG1	Approved symbol	PSMG1	proteasome (prosome, macropain) assembly chaperone 1	HGNC:3043	21q22.3
PSPH	Approved symbol	PSPH	phosphoserine phosphatase	HGNC:9577	7p11.2
PSTPIP2	Approved symbol	PSTPIP2	proline-serine-threonine phosphatase interacting protein 2	HGNC:9581	18q12
PTDSS1	Approved symbol	PTDSS1	phosphatidylserine synthase 1	HGNC:9587	8q22
PTGR1	Approved symbol	PTGR1	prostaglandin reductase 1	HGNC:18429	9q32
PTH2R	Approved symbol	PTH2R	parathyroid hormone 2 receptor	HGNC:9609	2q33
PTK6	Approved symbol	PTK6	protein tyrosine kinase 6	HGNC:9617	20q13.3
PTK7	Approved symbol	PTK7	protein tyrosine kinase 7 (inactive)	HGNC:9618	6p21.1-p12.2
PTP4A3	Approved symbol	PTP4A3	protein tyrosine phosphatase type IVA, member 3	HGNC:9636	8q24.3
PTPLAD1	Previous symbol	HACD3	3-hydroxyacyl-CoA dehydratase 3	HGNC:24175	15q22.31
PTPRF	Approved symbol	PTPRF	protein tyrosine phosphatase, receptor type, F	HGNC:9670	1p34
PTPRK	Approved symbol	PTPRK	protein tyrosine phosphatase, receptor type, K	HGNC:9674	6q22.2-q22.3
PTRH1	Approved symbol	PTRH1	peptidyl-tRNA hydrolase 1 homolog (S. cerevisiae)	HGNC:27039	9q34.11
PTRH2	Approved symbol	PTRH2	peptidyl-tRNA hydrolase 2	HGNC:24265	17q23.2
PTS	Approved symbol	PTS	6-pyruvoyltetrahydropterin synthase	HGNC:9689	11q22.3
PTTG1	Approved symbol	PTTG1	pituitary tumor-transforming 1	HGNC:9690	5q35.1
PUF60	Approved symbol	PUF60	poly-U binding splicing factor 60KDa	HGNC:17042	8q24.3
PXDN	Approved symbol	PXDN	peroxidasin	HGNC:14966	2p25.3
PXMP2	Approved symbol	PXMP2	peroxisomal membrane protein 2, 22kDa	HGNC:9716	12q24
PXMP4	Approved symbol	PXMP4	peroxisomal membrane protein 4, 24kDa	HGNC:15920	20q11.22
PYGB	Approved symbol	PYGB	phosphorylase, glycogen; brain	HGNC:9723	20p11.21
QDPR	Approved symbol	QDPR	quinoid dihydropteridine reductase	HGNC:9752	4p15.31
QPRT	Approved symbol	QPRT	quinolinate phosphoribosyltransferase	HGNC:9755	16p11.2
QSOX1	Approved symbol	QSOX1	quiescin Q6 sulfhydryl oxidase 1	HGNC:9756	1q24
RAB11FIP1	Approved symbol	RAB11FIP1	RAB11 family interacting protein 1 (class I)	HGNC:30265	8p11.22
RAB11FIP3	Approved symbol	RAB11FIP3	RAB11 family interacting protein 3 (class II)	HGNC:17224	16p13.3
