Input	Match type	Approved symbol	Approved name	HGNC ID	Location
SAP30	Approved symbol	SAP30	Sin3A-associated protein, 30kDa	HGNC:10532	4q34.1
SAR1A	Approved symbol	SAR1A	secretion associated, Ras related GTPase 1A	HGNC:10534	10q22.1
SAR1B	Approved symbol	SAR1B	secretion associated, Ras related GTPase 1B	HGNC:10535	5q31.1
SASH1	Approved symbol	SASH1	SAM and SH3 domain containing 1	HGNC:19182	6q24.3
SBDS	Approved symbol	SBDS	Shwachman-Bodian-Diamond syndrome	HGNC:19440	7q11.22
SC4MOL	Previous symbol	MSMO1	methylsterol monooxygenase 1	HGNC:10545	4q32-q34
SC5DL	Previous symbol	SC5D	sterol-C5-desaturase	HGNC:10547	11q23.3
SCAMP5	Approved symbol	SCAMP5	secretory carrier membrane protein 5	HGNC:30386	15q24.2
SCARA3	Approved symbol	SCARA3	scavenger receptor class A, member 3	HGNC:19000	8p21
SCARA5	Approved symbol	SCARA5	scavenger receptor class A, member 5	HGNC:28701	8p21.1
SCARF2	Approved symbol	SCARF2	scavenger receptor class F, member 2	HGNC:19869	22q11.21
SCD5	Approved symbol	SCD5	stearoyl-CoA desaturase 5	HGNC:21088	4q21.3
SCOC	Approved symbol	SCOC	short coiled-coil protein	HGNC:20335	4q28.3
SCPEP1	Approved symbol	SCPEP1	serine carboxypeptidase 1	HGNC:29507	17q22
SCRIB	Approved symbol	SCRIB	scribbled planar cell polarity protein	HGNC:30377	8q24.3
SCRN1	Approved symbol	SCRN1	secernin 1	HGNC:22192	7p14.3
SDC1	Approved symbol	SDC1	syndecan 1	HGNC:10658	2p24.1
SDC4	Approved symbol	SDC4	syndecan 4	HGNC:10661	20q12
SDCBP	Approved symbol	SDCBP	syndecan binding protein (syntenin)	HGNC:10662	8q12.1
SDCBP2	Approved symbol	SDCBP2	syndecan binding protein (syntenin) 2	HGNC:15756	20p13
SDF2L1	Approved symbol	SDF2L1	stromal cell-derived factor 2-like 1	HGNC:10676	22q11.21
SDHC	Approved symbol	SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa	HGNC:10682	1q23.3
SDHD	Approved symbol	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	HGNC:10683	11q23
SDR16C5	Approved symbol	SDR16C5	short chain dehydrogenase/reductase family 16C, member 5	HGNC:30311	8q12.1
SDSL	Approved symbol	SDSL	serine dehydratase-like	HGNC:30404	12q24.13
SEC11C	Approved symbol	SEC11C	SEC11 homolog C (S. cerevisiae)	HGNC:23400	18q21.32
SEC16A	Approved symbol	SEC16A	SEC16 homolog A (S. cerevisiae)	HGNC:29006	9q34.3
SEC23B	Approved symbol	SEC23B	Sec23 homolog B (S. cerevisiae)	HGNC:10702	20p11.23
SEC24D	Approved symbol	SEC24D	SEC24 family member D	HGNC:10706	4q26
SEC61G	Approved symbol	SEC61G	Sec61 gamma subunit	HGNC:18277	7p11.2
SEL1L3	Approved symbol	SEL1L3	sel-1 suppressor of lin-12-like 3 (C. elegans)	HGNC:29108	4p15.2
SELS	Synonyms	VIMP	VCP-interacting membrane protein	HGNC:30396	15q26.3
SELT	Unmatched				
SEMA4B	Approved symbol	SEMA4B	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	HGNC:10730	15q25
SEMA4D	Approved symbol	SEMA4D	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	HGNC:10732	9q22-q31
SEP15	Unmatched				
SEPHS2	Approved symbol	SEPHS2	selenophosphate synthetase 2	HGNC:19686	16p11.2
SEPT11	Approved symbol	SEPT11	septin 11	HGNC:25589	4q21.1
SEPT3	Approved symbol	SEPT3	septin 3	HGNC:10750	22q13.2
SEPX1	Previous symbol	MSRB1	methionine sulfoxide reductase B1	HGNC:14133	16p13.3
SERGEF	Approved symbol	SERGEF	secretion regulating guanine nucleotide exchange factor	HGNC:17499	11p14.3
SERP1	Approved symbol	SERP1	stress-associated endoplasmic reticulum protein 1	HGNC:10759	3q25.1
SERP2	Approved symbol	SERP2	stress-associated endoplasmic reticulum protein family member 2	HGNC:20607	13q14.11
SERPINA1	Approved symbol	SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	HGNC:8941	14q32.1
SERTAD4	Approved symbol	SERTAD4	SERTA domain containing 4	HGNC:25236	1q32.1-q41
SESN1	Approved symbol	SESN1	sestrin 1	HGNC:21595	6q21
SESTD1	Approved symbol	SESTD1	SEC14 and spectrin domains 1	HGNC:18379	2q31.3
SETBP1	Approved symbol	SETBP1	SET binding protein 1	HGNC:15573	18q21.1
SEZ6L2	Approved symbol	SEZ6L2	seizure related 6 homolog (mouse)-like 2	HGNC:30844	16p12.1
SF3B14	Unmatched				
SFRP1	Approved symbol	SFRP1	secreted frizzled-related protein 1	HGNC:10776	8p11.21
SFRP2	Approved symbol	SFRP2	secreted frizzled-related protein 2	HGNC:10777	4q31.3
SFT2D1	Approved symbol	SFT2D1	SFT2 domain containing 1	HGNC:21102	6q27
SFTPD	Approved symbol	SFTPD	surfactant protein D	HGNC:10803	10q22.2-q23.1
SFXN2	Approved symbol	SFXN2	sideroflexin 2	HGNC:16086	10q24.32
SGK223	Unmatched				
SGK3	Approved symbol	SGK3	serum/glucocorticoid regulated kinase family, member 3	HGNC:10812	8q12
SGSH	Approved symbol	SGSH	N-sulfoglucosamine sulfohydrolase	HGNC:10818	17q25.3
SGSM2	Approved symbol	SGSM2	small G protein signaling modulator 2	HGNC:29026	17p13.3
SH3BGRL3	Approved symbol	SH3BGRL3	SH3 domain binding glutamate-rich protein like 3	HGNC:15568	1p36.11
SH3BP4	Approved symbol	SH3BP4	SH3-domain binding protein 4	HGNC:10826	2q37.1-q37.2
SH3D19	Approved symbol	SH3D19	SH3 domain containing 19	HGNC:30418	4q31.3
SH3GLB2	Approved symbol	SH3GLB2	SH3-domain GRB2-like endophilin B2	HGNC:10834	9q34
SH3PXD2A	Approved symbol	SH3PXD2A	SH3 and PX domains 2A	HGNC:23664	10q25.1
SH3RF1	Approved symbol	SH3RF1	SH3 domain containing ring finger 1	HGNC:17650	4q32.3
SH3YL1	Approved symbol	SH3YL1	SH3 and SYLF domain containing 1	HGNC:29546	2p25.3
SHISA2	Approved symbol	SHISA2	shisa family member 2	HGNC:20366	13q12.13
SHMT1	Approved symbol	SHMT1	serine hydroxymethyltransferase 1 (soluble)	HGNC:10850	17p11.2
SHMT2	Approved symbol	SHMT2	serine hydroxymethyltransferase 2 (mitochondrial)	HGNC:10852	12q12-q14
SHROOM2	Approved symbol	SHROOM2	shroom family member 2	HGNC:630	Xp22.3
SHROOM3	Approved symbol	SHROOM3	shroom family member 3	HGNC:30422	4q21.1
SIAH2	Approved symbol	SIAH2	siah E3 ubiquitin protein ligase 2	HGNC:10858	3q25
SIK3	Approved symbol	SIK3	SIK family kinase 3	HGNC:29165	11q23.3
SIL1	Approved symbol	SIL1	SIL1 nucleotide exchange factor	HGNC:24624	5q31
SIPA1L2	Approved symbol	SIPA1L2	signal-induced proliferation-associated 1 like 2	HGNC:23800	1q42.2
SIRPA	Approved symbol	SIRPA	signal-regulatory protein alpha	HGNC:9662	20p13
SKAP2	Approved symbol	SKAP2	src kinase associated phosphoprotein 2	HGNC:15687	7p15.2
SKP1	Approved symbol	SKP1	S-phase kinase-associated protein 1	HGNC:10899	5q31
SKP2	Approved symbol	SKP2	S-phase kinase-associated protein 2, E3 ubiquitin protein ligase	HGNC:10901	5p13
SLBP	Approved symbol	SLBP	stem-loop binding protein	HGNC:10904	4p16.3
SLC16A10	Approved symbol	SLC16A10	solute carrier family 16 (aromatic amino acid transporter), member 10	HGNC:17027	6q21-q22
SLC16A3	Approved symbol	SLC16A3	solute carrier family 16 (monocarboxylate transporter), member 3	HGNC:10924	17q25.3
SLC16A9	Approved symbol	SLC16A9	solute carrier family 16, member 9	HGNC:23520	10q21.3
SLC20A2	Approved symbol	SLC20A2	solute carrier family 20 (phosphate transporter), member 2	HGNC:10947	8p11.21
SLC22A17	Approved symbol	SLC22A17	solute carrier family 22, member 17	HGNC:23095	14q11.2
SLC22A4	Approved symbol	SLC22A4	solute carrier family 22 (organic cation/zwitterion transporter), member 4	HGNC:10968	5q23.3
SLC22A5	Approved symbol	SLC22A5	solute carrier family 22 (organic cation/carnitine transporter), member 5	HGNC:10969	5q23.3
SLC24A3	Approved symbol	SLC24A3	solute carrier family 24 (sodium/potassium/calcium exchanger), member 3	HGNC:10977	20p13
SLC25A1	Approved symbol	SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1	HGNC:10979	22q11
SLC25A13	Approved symbol	SLC25A13	solute carrier family 25 (aspartate/glutamate carrier), member 13	HGNC:10983	7q21.3
SLC25A19	Approved symbol	SLC25A19	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19	HGNC:14409	17q25.1
SLC25A24	Approved symbol	SLC25A24	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24	HGNC:20662	1p13.2
SLC25A5	Approved symbol	SLC25A5	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5	HGNC:10991	Xq24
SLC27A2	Approved symbol	SLC27A2	solute carrier family 27 (fatty acid transporter), member 2	HGNC:10996	15q21.2
SLC29A1	Approved symbol	SLC29A1	solute carrier family 29 (equilibrative nucleoside transporter), member 1	HGNC:11003	6p21.1
SLC29A3	Approved symbol	SLC29A3	solute carrier family 29 (equilibrative nucleoside transporter), member 3	HGNC:23096	10q22.2
SLC29A4	Approved symbol	SLC29A4	solute carrier family 29 (equilibrative nucleoside transporter), member 4	HGNC:23097	7p22.2
SLC2A1	Approved symbol	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	HGNC:11005	1p34.2
SLC2A10	Approved symbol	SLC2A10	solute carrier family 2 (facilitated glucose transporter), member 10	HGNC:13444	20q13.12
SLC30A1	Approved symbol	SLC30A1	solute carrier family 30 (zinc transporter), member 1	HGNC:11012	1q32.3
SLC31A2	Approved symbol	SLC31A2	solute carrier family 31 (copper transporter), member 2	HGNC:11017	9q32
SLC35A3	Approved symbol	SLC35A3	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3	HGNC:11023	1p21
SLC35B1	Approved symbol	SLC35B1	solute carrier family 35, member B1	HGNC:20798	17q21.32
SLC35E3	Approved symbol	SLC35E3	solute carrier family 35, member E3	HGNC:20864	12q15
SLC35F2	Approved symbol	SLC35F2	solute carrier family 35, member F2	HGNC:23615	11q22.3
SLC39A1	Approved symbol	SLC39A1	solute carrier family 39 (zinc transporter), member 1	HGNC:12876	1q21
SLC39A11	Approved symbol	SLC39A11	solute carrier family 39, member 11	HGNC:14463	17q24.3-q25.1
SLC39A4	Approved symbol	SLC39A4	solute carrier family 39 (zinc transporter), member 4	HGNC:17129	8q24.3
SLC39A6	Approved symbol	SLC39A6	solute carrier family 39 (zinc transporter), member 6	HGNC:18607	18q12.2
SLC39A8	Approved symbol	SLC39A8	solute carrier family 39 (zinc transporter), member 8	HGNC:20862	4q24
SLC43A2	Approved symbol	SLC43A2	solute carrier family 43 (amino acid system L transporter), member 2	HGNC:23087	17p13.3
SLC44A1	Approved symbol	SLC44A1	solute carrier family 44 (choline transporter), member 1	HGNC:18798	9q31.2
SLC44A3	Approved symbol	SLC44A3	solute carrier family 44, member 3	HGNC:28689	1p22.1
SLC45A4	Approved symbol	SLC45A4	solute carrier family 45, member 4	HGNC:29196	8q24.3
SLC46A3	Approved symbol	SLC46A3	solute carrier family 46, member 3	HGNC:27501	13q12.3
SLC47A1	Approved symbol	SLC47A1	solute carrier family 47 (multidrug and toxin extrusion), member 1	HGNC:25588	17p11.2
SLC4A7	Approved symbol	SLC4A7	solute carrier family 4, sodium bicarbonate cotransporter, member 7	HGNC:11033	3p24.1
SLC50A1	Approved symbol	SLC50A1	solute carrier family 50 (sugar efflux transporter), member 1	HGNC:30657	1q22
SLC5A1	Approved symbol	SLC5A1	solute carrier family 5 (sodium/glucose cotransporter), member 1	HGNC:11036	22q12.3
SLC6A9	Approved symbol	SLC6A9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9	HGNC:11056	1p33
SLC7A1	Approved symbol	SLC7A1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	HGNC:11057	13q12.3
SLC7A2	Approved symbol	SLC7A2	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2	HGNC:11060	8p22
SLC7A7	Approved symbol	SLC7A7	solute carrier family 7 (amino acid transporter light chain, y+L system), member 7	HGNC:11065	14q11.2
SLC7A8	Approved symbol	SLC7A8	solute carrier family 7 (amino acid transporter light chain, L system), member 8	HGNC:11066	14q11.2
SLC9A1	Approved symbol	SLC9A1	solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1	HGNC:11071	1p36.1-p35
SLCO3A1	Approved symbol	SLCO3A1	solute carrier organic anion transporter family, member 3A1	HGNC:10952	15q26
SLFN11	Approved symbol	SLFN11	schlafen family member 11	HGNC:26633	17q12
SLIT2	Approved symbol	SLIT2	slit homolog 2 (Drosophila)	HGNC:11086	4p15.2
SLIT2	Synonyms	SLIT3	slit homolog 3 (Drosophila)	HGNC:11087	5q35
SLIT3	Approved symbol	SLIT3	slit homolog 3 (Drosophila)	HGNC:11087	5q35
SLIT3	Synonyms	SLIT1	slit homolog 1 (Drosophila)	HGNC:11085	10q23.3-q24
SLMO1	Approved symbol	SLMO1	slowmo homolog 1 (Drosophila)	HGNC:24639	18p11.21
SLMO2	Approved symbol	SLMO2	slowmo homolog 2 (Drosophila)	HGNC:15892	20q13.32
SLPI	Approved symbol	SLPI	secretory leukocyte peptidase inhibitor	HGNC:11092	20q13.12
SLURP1	Approved symbol	SLURP1	secreted LY6/PLAUR domain containing 1	HGNC:18746	8q24.3
SMA4	Unmatched				
SMAD3	Approved symbol	SMAD3	SMAD family member 3	HGNC:6769	15q21-q22
SMAGP	Approved symbol	SMAGP	small cell adhesion glycoprotein	HGNC:26918	12q13.13
SMARCA2	Approved symbol	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	HGNC:11098	9p24.3
SMARCA5	Approved symbol	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	HGNC:11101	4q31.1-q31.2
SMARCD3	Approved symbol	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	HGNC:11108	7q35-q36
SMC4	Approved symbol	SMC4	structural maintenance of chromosomes 4	HGNC:14013	3q26.1
SMOX	Approved symbol	SMOX	spermine oxidase	HGNC:15862	20p13
SMPDL3A	Approved symbol	SMPDL3A	sphingomyelin phosphodiesterase, acid-like 3A	HGNC:17389	6q22.32
SMS	Approved symbol	SMS	spermine synthase	HGNC:11123	Xp22.1
SMS	Synonyms	RAI1	retinoic acid induced 1	HGNC:9834	17p11.2
SMYD2	Approved symbol	SMYD2	SET and MYND domain containing 2	HGNC:20982	1q32.3
SNAP23	Approved symbol	SNAP23	synaptosomal-associated protein, 23kDa	HGNC:11131	15q14
SNCA	Approved symbol	SNCA	synuclein, alpha (non A4 component of amyloid precursor)	HGNC:11138	4q21.3-q22
SNCAIP	Approved symbol	SNCAIP	synuclein, alpha interacting protein	HGNC:11139	5q23.2
SNCG	Approved symbol	SNCG	synuclein, gamma (breast cancer-specific protein 1)	HGNC:11141	10q23.2-q23.3
SNF8	Approved symbol	SNF8	SNF8, ESCRT-II complex subunit	HGNC:17028	17q21.32
SNRNP25	Approved symbol	SNRNP25	small nuclear ribonucleoprotein 25kDa (U11/U12)	HGNC:14161	16p13.3
SNRPB	Approved symbol	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	HGNC:11153	20p13
SNRPN	Approved symbol	SNRPN	small nuclear ribonucleoprotein polypeptide N	HGNC:11164	15q11.2
SNTB1	Approved symbol	SNTB1	syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1)	HGNC:11168	8q23-q24
SNX5	Approved symbol	SNX5	sorting nexin 5	HGNC:14969	20p11
SNX7	Approved symbol	SNX7	sorting nexin 7	HGNC:14971	1p21
SOD2	Approved symbol	SOD2	superoxide dismutase 2, mitochondrial	HGNC:11180	6q25
SORBS3	Approved symbol	SORBS3	sorbin and SH3 domain containing 3	HGNC:30907	8p21.3
SORD	Approved symbol	SORD	sorbitol dehydrogenase	HGNC:11184	15q15-q21.1
SORL1	Approved symbol	SORL1	sortilin-related receptor, L(DLR class) A repeats containing	HGNC:11185	11q23.2-q24.4
SOX11	Approved symbol	SOX11	SRY (sex determining region Y)-box 11	HGNC:11191	2p25
SOX13	Approved symbol	SOX13	SRY (sex determining region Y)-box 13	HGNC:11192	1q32
SOX4	Approved symbol	SOX4	SRY (sex determining region Y)-box 4	HGNC:11200	6p22.3
SPA17	Approved symbol	SPA17	sperm autoantigenic protein 17	HGNC:11210	11q24.2
SPARCL1	Approved symbol	SPARCL1	SPARC-like 1 (hevin)	HGNC:11220	4q22-q25
SPATA20	Approved symbol	SPATA20	spermatogenesis associated 20	HGNC:26125	17q21.33
SPATS2L	Approved symbol	SPATS2L	spermatogenesis associated, serine-rich 2-like	HGNC:24574	2q33.1
SPCS1	Approved symbol	SPCS1	signal peptidase complex subunit 1 homolog (S. cerevisiae)	HGNC:23401	3p21.31
SPCS2	Approved symbol	SPCS2	signal peptidase complex subunit 2 homolog (S. cerevisiae)	HGNC:28962	11q13.4
SPINT2	Approved symbol	SPINT2	serine peptidase inhibitor, Kunitz type, 2	HGNC:11247	19q13.2
SPIRE1	Approved symbol	SPIRE1	spire-type actin nucleation factor 1	HGNC:30622	18p11.21
SPON1	Approved symbol	SPON1	spondin 1, extracellular matrix protein	HGNC:11252	11p15.2
SPOP	Approved symbol	SPOP	speckle-type POZ protein	HGNC:11254	17q21.33
SPR	Approved symbol	SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)	HGNC:11257	2p14-p12
SPR	Synonyms	TACR1	tachykinin receptor 1	HGNC:11526	2p13.1-p12
SPRED1	Approved symbol	SPRED1	sprouty-related, EVH1 domain containing 1	HGNC:20249	15q14
SPRY1	Approved symbol	SPRY1	sprouty homolog 1, antagonist of FGF signaling (Drosophila)	HGNC:11269	4q
SPRY2	Approved symbol	SPRY2	sprouty homolog 2 (Drosophila)	HGNC:11270	13q31.1
SPTLC1	Approved symbol	SPTLC1	serine palmitoyltransferase, long chain base subunit 1	HGNC:11277	9q22.31
SQLE	Approved symbol	SQLE	squalene epoxidase	HGNC:11279	8q24.1
SQSTM1	Approved symbol	SQSTM1	sequestosome 1	HGNC:11280	5q35
SRC	Approved symbol	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	HGNC:11283	20q12-q13
SRD5A1	Approved symbol	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	HGNC:11284	5p15.31
SRI	Approved symbol	SRI	sorcin	HGNC:11292	7q21.1
SRM	Approved symbol	SRM	spermidine synthase	HGNC:11296	1p36-p22
SRM	Synonyms	SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites	HGNC:11298	20q13.33
SRP14	Approved symbol	SRP14	signal recognition particle 14kDa (homologous Alu RNA binding protein)	HGNC:11299	15q22
SRP9	Approved symbol	SRP9	signal recognition particle 9kDa	HGNC:11304	1q42.12
SRSF5	Approved symbol	SRSF5	serine/arginine-rich splicing factor 5	HGNC:10787	14q24
SRSF6	Approved symbol	SRSF6	serine/arginine-rich splicing factor 6	HGNC:10788	20q12-q13.1
SS18	Approved symbol	SS18	synovial sarcoma translocation, chromosome 18	HGNC:11340	18q11.2
SSBP2	Approved symbol	SSBP2	single-stranded DNA binding protein 2	HGNC:15831	5q14.1
SSH3	Approved symbol	SSH3	slingshot protein phosphatase 3	HGNC:30581	11q13
SSPN	Approved symbol	SSPN	sarcospan	HGNC:11322	12p11.2
SSR2	Approved symbol	SSR2	signal sequence receptor, beta (translocon-associated protein beta)	HGNC:11324	1q21-q23
ST14	Approved symbol	ST14	suppression of tumorigenicity 14 (colon carcinoma)	HGNC:11344	11q24-q25
ST6GALNAC4	Approved symbol	ST6GALNAC4	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	HGNC:17846	9q34
ST6GALNAC5	Approved symbol	ST6GALNAC5	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5	HGNC:19342	1p31.1
STAG3L2	Approved symbol	STAG3L2	stromal antigen 3-like 2 (pseudogene)	HGNC:33886	7q11.23
STAMBPL1	Approved symbol	STAMBPL1	STAM binding protein-like 1	HGNC:24105	10q23.32
STARD10	Approved symbol	STARD10	StAR-related lipid transfer (START) domain containing 10	HGNC:10666	11q13
STARD13	Approved symbol	STARD13	StAR-related lipid transfer (START) domain containing 13	HGNC:19164	13q13.1
STEAP1	Approved symbol	STEAP1	six transmembrane epithelial antigen of the prostate 1	HGNC:11378	7q21
STEAP3	Approved symbol	STEAP3	STEAP family member 3, metalloreductase	HGNC:24592	2q14.2
STIL	Approved symbol	STIL	SCL/TAL1 interrupting locus	HGNC:10879	1p32
STIP1	Approved symbol	STIP1	stress-induced phosphoprotein 1	HGNC:11387	11q13
STK3	Approved symbol	STK3	serine/threonine kinase 3	HGNC:11406	8q22.2
STK3	Synonyms	STK24	serine/threonine kinase 24	HGNC:11403	13q31.2-q32.3
STK36	Approved symbol	STK36	serine/threonine kinase 36	HGNC:17209	2q35
STK38	Approved symbol	STK38	serine/threonine kinase 38	HGNC:17847	6p21
STK39	Approved symbol	STK39	serine threonine kinase 39	HGNC:17717	2q24.3
STMN1	Approved symbol	STMN1	stathmin 1	HGNC:6510	1p36.11
STMN3	Approved symbol	STMN3	stathmin-like 3	HGNC:15926	20q13.3
STOM	Approved symbol	STOM	stomatin	HGNC:3383	9q34.1
STX16	Approved symbol	STX16	syntaxin 16	HGNC:11431	20q13.32
STX1A	Approved symbol	STX1A	syntaxin 1A (brain)	HGNC:11433	7q11.2
STXBP2	Approved symbol	STXBP2	syntaxin binding protein 2	HGNC:11445	19p13.3-p13.2
SUB1	Approved symbol	SUB1	SUB1 homolog (S. cerevisiae)	HGNC:19985	5p13.3
SUCLG2	Approved symbol	SUCLG2	succinate-CoA ligase, GDP-forming, beta subunit	HGNC:11450	3p14.3
SUMF2	Approved symbol	SUMF2	sulfatase modifying factor 2	HGNC:20415	7q11.1
SUMO2	Approved symbol	SUMO2	small ubiquitin-like modifier 2	HGNC:11125	17q25
SUN2	Approved symbol	SUN2	Sad1 and UNC84 domain containing 2	HGNC:14210	22q13.1
SUPT4H1	Approved symbol	SUPT4H1	suppressor of Ty 4 homolog 1 (S. cerevisiae)	HGNC:11467	17q22
SUSD4	Approved symbol	SUSD4	sushi domain containing 4	HGNC:25470	1q41
SUV420H1	Approved symbol	SUV420H1	suppressor of variegation 4-20 homolog 1 (Drosophila)	HGNC:24283	11q13.2
SUZ12	Approved symbol	SUZ12	SUZ12 polycomb repressive complex 2 subunit	HGNC:17101	17q21
SVIL	Approved symbol	SVIL	supervillin	HGNC:11480	10p11.2
SYAP1	Approved symbol	SYAP1	synapse associated protein 1	HGNC:16273	Xp22.31
SYBU	Approved symbol	SYBU	syntabulin (syntaxin-interacting)	HGNC:26011	8q23.2
SYF2	Approved symbol	SYF2	SYF2 pre-mRNA-splicing factor	HGNC:19824	1p36.11
SYNC	Approved symbol	SYNC	syncoilin, intermediate filament protein	HGNC:28897	1p35.1
SYNGR1	Approved symbol	SYNGR1	synaptogyrin 1	HGNC:11498	22q13
SYPL1	Approved symbol	SYPL1	synaptophysin-like 1	HGNC:11507	7q22.2
SYT13	Approved symbol	SYT13	synaptotagmin XIII	HGNC:14962	11p11.2
TACC2	Approved symbol	TACC2	transforming, acidic coiled-coil containing protein 2	HGNC:11523	10q26
TACC3	Approved symbol	TACC3	transforming, acidic coiled-coil containing protein 3	HGNC:11524	4p16.3
TACO1	Approved symbol	TACO1	translational activator of mitochondrially encoded cytochrome c oxidase I	HGNC:24316	17q23.3
TACSTD2	Approved symbol	TACSTD2	tumor-associated calcium signal transducer 2	HGNC:11530	1p32
TAF15	Approved symbol	TAF15	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa	HGNC:11547	17q11.1-q11.2
TAGLN	Approved symbol	TAGLN	transgelin	HGNC:11553	11q23.2
TAGLN2	Approved symbol	TAGLN2	transgelin 2	HGNC:11554	1q21-q25
TAOK1	Approved symbol	TAOK1	TAO kinase 1	HGNC:29259	17q11.2
TARS	Approved symbol	TARS	threonyl-tRNA synthetase	HGNC:11572	5p13.2
TATDN1	Approved symbol	TATDN1	TatD DNase domain containing 1	HGNC:24220	8q24.13
TBC1D16	Approved symbol	TBC1D16	TBC1 domain family, member 16	HGNC:28356	17q25.3
TBC1D24	Approved symbol	TBC1D24	TBC1 domain family, member 24	HGNC:29203	16p13.3
TBC1D9	Approved symbol	TBC1D9	TBC1 domain family, member 9 (with GRAM domain)	HGNC:21710	4q31.1
TC2N	Approved symbol	TC2N	tandem C2 domains, nuclear	HGNC:19859	14q32.12
TCEA1	Approved symbol	TCEA1	transcription elongation factor A (SII), 1	HGNC:11612	8q11.2
TCEA1	Synonyms	TCEA1P2	transcription elongation factor A (SII), 1 pseudogene 2	HGNC:29891	3p22
TCEA3	Approved symbol	TCEA3	transcription elongation factor A (SII), 3	HGNC:11615	1p36.11
TCEB1	Approved symbol	TCEB1	transcription elongation factor B (SIII), polypeptide 1 (15kDa, elongin C)	HGNC:11617	8q13.3
TCEB2	Approved symbol	TCEB2	transcription elongation factor B (SIII), polypeptide 2 (18kDa, elongin B)	HGNC:11619	16p12.3
TCN2	Approved symbol	TCN2	transcobalamin II	HGNC:11653	22q12.2
TCP1	Approved symbol	TCP1	t-complex 1	HGNC:11655	6q25-q27
TCTA	Approved symbol	TCTA	T-cell leukemia translocation altered	HGNC:11692	3p21
TCTN1	Approved symbol	TCTN1	tectonic family member 1	HGNC:26113	12q24.11
TCTN3	Approved symbol	TCTN3	tectonic family member 3	HGNC:24519	10q24.1
TDO2	Approved symbol	TDO2	tryptophan 2,3-dioxygenase	HGNC:11708	4q31-q32
TDRD5	Approved symbol	TDRD5	tudor domain containing 5	HGNC:20614	1q24.2
TERF1	Approved symbol	TERF1	telomeric repeat binding factor (NIMA-interacting) 1	HGNC:11728	8q21.11
TESK2	Approved symbol	TESK2	testis-specific kinase 2	HGNC:11732	1p32
TEX2	Approved symbol	TEX2	testis expressed 2	HGNC:30884	17q23.3
TF	Approved symbol	TF	transferrin	HGNC:11740	3q21
TFAP2A	Approved symbol	TFAP2A	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	HGNC:11742	6p24.3
TFAP2C	Approved symbol	TFAP2C	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)	HGNC:11744	20q13.2
TFB2M	Approved symbol	TFB2M	transcription factor B2, mitochondrial	HGNC:18559	1q44
TFG	Approved symbol	TFG	TRK-fused gene	HGNC:11758	3q12.2
TFPT	Approved symbol	TFPT	TCF3 (E2A) fusion partner (in childhood Leukemia)	HGNC:13630	19q13
TGFB3	Approved symbol	TGFB3	transforming growth factor, beta 3	HGNC:11769	14q24
TGFBR2	Approved symbol	TGFBR2	transforming growth factor, beta receptor II (70/80kDa)	HGNC:11773	3p22
TH1L	Previous symbol	NELFCD	negative elongation factor complex member C/D	HGNC:15934	20q13
