Input	Match type	Approved symbol	Approved name	HGNC ID	Location
RPP40	Approved symbol	RPP40	ribonuclease P/MRP 40kDa subunit	HGNC:20992	6p25.1
RPPH1	Approved symbol	RPPH1	ribonuclease P RNA component H1	HGNC:19273	14q11.2
RPRD1A	Approved symbol	RPRD1A	regulation of nuclear pre-mRNA domain containing 1A	HGNC:25560	18q12.2
RPS12	Approved symbol	RPS12	ribosomal protein S12	HGNC:10385	6q23
RPS12	Synonyms	MRPS12	mitochondrial ribosomal protein S12	HGNC:10380	19q13.1-q13.2
RPS13	Approved symbol	RPS13	ribosomal protein S13	HGNC:10386	11p
RPS15	Approved symbol	RPS15	ribosomal protein S15	HGNC:10388	19p13.3
RPS15A	Approved symbol	RPS15A	ribosomal protein S15a	HGNC:10389	16p12.3
RPS17	Approved symbol	RPS17	ribosomal protein S17	HGNC:10397	15q25.2
RPS2	Approved symbol	RPS2	ribosomal protein S2	HGNC:10404	16p13.3
RPS21	Approved symbol	RPS21	ribosomal protein S21	HGNC:10409	20q13.3
RPS23	Approved symbol	RPS23	ribosomal protein S23	HGNC:10410	5q14.2
RPS24	Approved symbol	RPS24	ribosomal protein S24	HGNC:10411	10q22
RPS26	Approved symbol	RPS26	ribosomal protein S26	HGNC:10414	12q13
RPS27L	Approved symbol	RPS27L	ribosomal protein S27-like	HGNC:18476	15q21.3
RPS28	Approved symbol	RPS28	ribosomal protein S28	HGNC:10418	19p13.2
RPS29	Approved symbol	RPS29	ribosomal protein S29	HGNC:10419	14q21.3
RPS3	Approved symbol	RPS3	ribosomal protein S3	HGNC:10420	11q13.3-q13.5
RPS4X	Approved symbol	RPS4X	ribosomal protein S4, X-linked	HGNC:10424	Xq13.1
RPS5	Approved symbol	RPS5	ribosomal protein S5	HGNC:10426	19q13.4
RPS6	Approved symbol	RPS6	ribosomal protein S6	HGNC:10429	9p21
RPS6KA2	Approved symbol	RPS6KA2	ribosomal protein S6 kinase, 90kDa, polypeptide 2	HGNC:10431	6q27
RPS6KA5	Approved symbol	RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	HGNC:10434	14q31-q32.1
RPS6KB1	Approved symbol	RPS6KB1	ribosomal protein S6 kinase, 70kDa, polypeptide 1	HGNC:10436	17q23.1
RPS6KB2	Approved symbol	RPS6KB2	ribosomal protein S6 kinase, 70kDa, polypeptide 2	HGNC:10437	11q13.1
RPS7	Approved symbol	RPS7	ribosomal protein S7	HGNC:10440	2p25
RPS9	Approved symbol	RPS9	ribosomal protein S9	HGNC:10442	19q13.4
RPSA	Approved symbol	RPSA	ribosomal protein SA	HGNC:6502	3p21.3
RRAGD	Approved symbol	RRAGD	Ras-related GTP binding D	HGNC:19903	6q15
RRAS2	Approved symbol	RRAS2	related RAS viral (r-ras) oncogene homolog 2	HGNC:17271	11p15.2
RRBP1	Approved symbol	RRBP1	ribosome binding protein 1	HGNC:10448	20p12
RRNAD1	Approved symbol	RRNAD1	ribosomal RNA adenine dimethylase domain containing 1	HGNC:24273	1q23.1
RRP7A	Approved symbol	RRP7A	ribosomal RNA processing 7 homolog A (S. cerevisiae)	HGNC:24286	22q13.2
RRS1	Approved symbol	RRS1	RRS1 ribosome biogenesis regulator homolog (S. cerevisiae)	HGNC:17083	8q13.1
RSL1D1	Approved symbol	RSL1D1	ribosomal L1 domain containing 1	HGNC:24534	16p13.13
RSPH1	Approved symbol	RSPH1	radial spoke head 1 homolog (Chlamydomonas)	HGNC:12371	21q22.3
RSU1	Approved symbol	RSU1	Ras suppressor protein 1	HGNC:10464	10p13
RTKN	Approved symbol	RTKN	rhotekin	HGNC:10466	2p13.1
RTN3	Approved symbol	RTN3	reticulon 3	HGNC:10469	11q13
RTN4	Approved symbol	RTN4	reticulon 4	HGNC:14085	2p16.1
RUNDC2B	Previous symbol	SNX29P1	sorting nexin 29 pseudogene 1	HGNC:31913	16p12.2
RUSC1	Approved symbol	RUSC1	RUN and SH3 domain containing 1	HGNC:17153	1q21-q22
RXRA	Approved symbol	RXRA	retinoid X receptor, alpha	HGNC:10477	9q34
RYBP	Approved symbol	RYBP	RING1 and YY1 binding protein	HGNC:10480	3p14.2
RYR1	Approved symbol	RYR1	ryanodine receptor 1 (skeletal)	HGNC:10483	19q13.1
S100A1	Approved symbol	S100A1	S100 calcium binding protein A1	HGNC:10486	1q21
S100A10	Approved symbol	S100A10	S100 calcium binding protein A10	HGNC:10487	1q21
S100A11	Approved symbol	S100A11	S100 calcium binding protein A11	HGNC:10488	1q21
S100A13	Approved symbol	S100A13	S100 calcium binding protein A13	HGNC:10490	1q21
S100A6	Approved symbol	S100A6	S100 calcium binding protein A6	HGNC:10496	1q21
SAA1	Approved symbol	SAA1	serum amyloid A1	HGNC:10513	11p15.1
SAA2	Approved symbol	SAA2	serum amyloid A2	HGNC:10514	11p15.1-p14
SAC3D1	Approved symbol	SAC3D1	SAC3 domain containing 1	HGNC:30179	11q13.1
SACM1L	Approved symbol	SACM1L	SAC1 suppressor of actin mutations 1-like (yeast)	HGNC:17059	3p21.3
SAP18	Approved symbol	SAP18	Sin3A-associated protein, 18kDa	HGNC:10530	13q12.11
SAR1A	Approved symbol	SAR1A	secretion associated, Ras related GTPase 1A	HGNC:10534	10q22.1
SAR1B	Approved symbol	SAR1B	secretion associated, Ras related GTPase 1B	HGNC:10535	5q31.1
SASH1	Approved symbol	SASH1	SAM and SH3 domain containing 1	HGNC:19182	6q24.3
SBDS	Approved symbol	SBDS	Shwachman-Bodian-Diamond syndrome	HGNC:19440	7q11.22
SC4MOL	Previous symbol	MSMO1	methylsterol monooxygenase 1	HGNC:10545	4q32-q34
SC5DL	Previous symbol	SC5D	sterol-C5-desaturase	HGNC:10547	11q23.3
SCARA3	Approved symbol	SCARA3	scavenger receptor class A, member 3	HGNC:19000	8p21
SCARA5	Approved symbol	SCARA5	scavenger receptor class A, member 5	HGNC:28701	8p21.1
SCARF2	Approved symbol	SCARF2	scavenger receptor class F, member 2	HGNC:19869	22q11.21
SCCPDH	Approved symbol	SCCPDH	saccharopine dehydrogenase (putative)	HGNC:24275	1q44
SCD	Approved symbol	SCD	stearoyl-CoA desaturase (delta-9-desaturase)	HGNC:10571	10q23-q24
SCD	Synonyms	SLC22A5	solute carrier family 22 (organic cation/carnitine transporter), member 5	HGNC:10969	5q23.3
SCD5	Approved symbol	SCD5	stearoyl-CoA desaturase 5	HGNC:21088	4q21.3
SCGB2A1	Approved symbol	SCGB2A1	secretoglobin, family 2A, member 1	HGNC:7051	11q13
SCML1	Approved symbol	SCML1	sex comb on midleg-like 1 (Drosophila)	HGNC:10580	Xp22
SCOC	Approved symbol	SCOC	short coiled-coil protein	HGNC:20335	4q28.3
SCPEP1	Approved symbol	SCPEP1	serine carboxypeptidase 1	HGNC:29507	17q22
SCRIB	Approved symbol	SCRIB	scribbled planar cell polarity protein	HGNC:30377	8q24.3
SCRN1	Approved symbol	SCRN1	secernin 1	HGNC:22192	7p14.3
SDC1	Approved symbol	SDC1	syndecan 1	HGNC:10658	2p24.1
SDC4	Approved symbol	SDC4	syndecan 4	HGNC:10661	20q12
SDCBP	Approved symbol	SDCBP	syndecan binding protein (syntenin)	HGNC:10662	8q12.1
SDCBP2	Approved symbol	SDCBP2	syndecan binding protein (syntenin) 2	HGNC:15756	20p13
SDF2L1	Approved symbol	SDF2L1	stromal cell-derived factor 2-like 1	HGNC:10676	22q11.21
SDHC	Approved symbol	SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa	HGNC:10682	1q23.3
SDHD	Approved symbol	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	HGNC:10683	11q23
SDR16C5	Approved symbol	SDR16C5	short chain dehydrogenase/reductase family 16C, member 5	HGNC:30311	8q12.1
SDSL	Approved symbol	SDSL	serine dehydratase-like	HGNC:30404	12q24.13
SEC11C	Approved symbol	SEC11C	SEC11 homolog C (S. cerevisiae)	HGNC:23400	18q21.32
SEC16A	Approved symbol	SEC16A	SEC16 homolog A (S. cerevisiae)	HGNC:29006	9q34.3
SEC23B	Approved symbol	SEC23B	Sec23 homolog B (S. cerevisiae)	HGNC:10702	20p11.23
SEC24D	Approved symbol	SEC24D	SEC24 family member D	HGNC:10706	4q26
SEC61G	Approved symbol	SEC61G	Sec61 gamma subunit	HGNC:18277	7p11.2
SEL1L3	Approved symbol	SEL1L3	sel-1 suppressor of lin-12-like 3 (C. elegans)	HGNC:29108	4p15.2
SELS	Synonyms	VIMP	VCP-interacting membrane protein	HGNC:30396	15q26.3
SELT	Unmatched				
SEMA4B	Approved symbol	SEMA4B	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	HGNC:10730	15q25
SEMA4D	Approved symbol	SEMA4D	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	HGNC:10732	9q22-q31
SEP15	Unmatched				
SEPHS2	Approved symbol	SEPHS2	selenophosphate synthetase 2	HGNC:19686	16p11.2
SEPT11	Approved symbol	SEPT11	septin 11	HGNC:25589	4q21.1
SEPX1	Previous symbol	MSRB1	methionine sulfoxide reductase B1	HGNC:14133	16p13.3
SERGEF	Approved symbol	SERGEF	secretion regulating guanine nucleotide exchange factor	HGNC:17499	11p14.3
SERINC2	Approved symbol	SERINC2	serine incorporator 2	HGNC:23231	1p35.1
SERP1	Approved symbol	SERP1	stress-associated endoplasmic reticulum protein 1	HGNC:10759	3q25.1
SERP2	Approved symbol	SERP2	stress-associated endoplasmic reticulum protein family member 2	HGNC:20607	13q14.11
SERPINA1	Approved symbol	SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	HGNC:8941	14q32.1
SERPINB5	Approved symbol	SERPINB5	serpin peptidase inhibitor, clade B (ovalbumin), member 5	HGNC:8949	18q21.33
SERPINF1	Approved symbol	SERPINF1	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1	HGNC:8824	17p13.3
SERPINH1	Approved symbol	SERPINH1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)	HGNC:1546	11q13.5
SERTAD4	Approved symbol	SERTAD4	SERTA domain containing 4	HGNC:25236	1q32.1-q41
SESN1	Approved symbol	SESN1	sestrin 1	HGNC:21595	6q21
SESTD1	Approved symbol	SESTD1	SEC14 and spectrin domains 1	HGNC:18379	2q31.3
SETBP1	Approved symbol	SETBP1	SET binding protein 1	HGNC:15573	18q21.1
SEZ6L2	Approved symbol	SEZ6L2	seizure related 6 homolog (mouse)-like 2	HGNC:30844	16p12.1
SF3B14	Unmatched				
SFN	Approved symbol	SFN	stratifin	HGNC:10773	1p36.11
SFN	Synonyms	REXO2	RNA exonuclease 2	HGNC:17851	11q23.2
SFRP1	Approved symbol	SFRP1	secreted frizzled-related protein 1	HGNC:10776	8p11.21
SFRP2	Approved symbol	SFRP2	secreted frizzled-related protein 2	HGNC:10777	4q31.3
SFT2D1	Approved symbol	SFT2D1	SFT2 domain containing 1	HGNC:21102	6q27
SFTPD	Approved symbol	SFTPD	surfactant protein D	HGNC:10803	10q22.2-q23.1
SFXN2	Approved symbol	SFXN2	sideroflexin 2	HGNC:16086	10q24.32
SGK223	Unmatched				
SGK3	Approved symbol	SGK3	serum/glucocorticoid regulated kinase family, member 3	HGNC:10812	8q12
SGSH	Approved symbol	SGSH	N-sulfoglucosamine sulfohydrolase	HGNC:10818	17q25.3
SGSM1	Approved symbol	SGSM1	small G protein signaling modulator 1	HGNC:29410	22q11.23
SGSM2	Approved symbol	SGSM2	small G protein signaling modulator 2	HGNC:29026	17p13.3
SH2D4A	Approved symbol	SH2D4A	SH2 domain containing 4A	HGNC:26102	8p21
SH3BGRL	Approved symbol	SH3BGRL	SH3 domain binding glutamate-rich protein like	HGNC:10823	Xq13.3
SH3BGRL2	Approved symbol	SH3BGRL2	SH3 domain binding glutamate-rich protein like 2	HGNC:15567	6q14.1
SH3BGRL3	Approved symbol	SH3BGRL3	SH3 domain binding glutamate-rich protein like 3	HGNC:15568	1p36.11
SH3BP4	Approved symbol	SH3BP4	SH3-domain binding protein 4	HGNC:10826	2q37.1-q37.2
SH3D19	Approved symbol	SH3D19	SH3 domain containing 19	HGNC:30418	4q31.3
SH3GLB2	Approved symbol	SH3GLB2	SH3-domain GRB2-like endophilin B2	HGNC:10834	9q34
SH3PXD2A	Approved symbol	SH3PXD2A	SH3 and PX domains 2A	HGNC:23664	10q25.1
SH3PXD2B	Approved symbol	SH3PXD2B	SH3 and PX domains 2B	HGNC:29242	5q35.2
SH3RF1	Approved symbol	SH3RF1	SH3 domain containing ring finger 1	HGNC:17650	4q32.3
SH3YL1	Approved symbol	SH3YL1	SH3 and SYLF domain containing 1	HGNC:29546	2p25.3
SHANK2	Approved symbol	SHANK2	SH3 and multiple ankyrin repeat domains 2	HGNC:14295	11q13.2
SHISA2	Approved symbol	SHISA2	shisa family member 2	HGNC:20366	13q12.13
SHMT1	Approved symbol	SHMT1	serine hydroxymethyltransferase 1 (soluble)	HGNC:10850	17p11.2
SHMT2	Approved symbol	SHMT2	serine hydroxymethyltransferase 2 (mitochondrial)	HGNC:10852	12q12-q14
SHROOM1	Approved symbol	SHROOM1	shroom family member 1	HGNC:24084	5q31.1
SHROOM2	Approved symbol	SHROOM2	shroom family member 2	HGNC:630	Xp22.3
SHROOM3	Approved symbol	SHROOM3	shroom family member 3	HGNC:30422	4q21.1
SIAH2	Approved symbol	SIAH2	siah E3 ubiquitin protein ligase 2	HGNC:10858	3q25
SIK3	Approved symbol	SIK3	SIK family kinase 3	HGNC:29165	11q23.3
SIL1	Approved symbol	SIL1	SIL1 nucleotide exchange factor	HGNC:24624	5q31
SIPA1L2	Approved symbol	SIPA1L2	signal-induced proliferation-associated 1 like 2	HGNC:23800	1q42.2
SIX1	Approved symbol	SIX1	SIX homeobox 1	HGNC:10887	14q23.1
SIX4	Approved symbol	SIX4	SIX homeobox 4	HGNC:10890	14q23.1
SKAP2	Approved symbol	SKAP2	src kinase associated phosphoprotein 2	HGNC:15687	7p15.2
SKP1	Approved symbol	SKP1	S-phase kinase-associated protein 1	HGNC:10899	5q31
SKP2	Approved symbol	SKP2	S-phase kinase-associated protein 2, E3 ubiquitin protein ligase	HGNC:10901	5p13
SLBP	Approved symbol	SLBP	stem-loop binding protein	HGNC:10904	4p16.3
SLC12A2	Approved symbol	SLC12A2	solute carrier family 12 (sodium/potassium/chloride transporter), member 2	HGNC:10911	5q23.3
SLC16A10	Approved symbol	SLC16A10	solute carrier family 16 (aromatic amino acid transporter), member 10	HGNC:17027	6q21-q22
SLC16A3	Approved symbol	SLC16A3	solute carrier family 16 (monocarboxylate transporter), member 3	HGNC:10924	17q25.3
SLC16A9	Approved symbol	SLC16A9	solute carrier family 16, member 9	HGNC:23520	10q21.3
SLC20A2	Approved symbol	SLC20A2	solute carrier family 20 (phosphate transporter), member 2	HGNC:10947	8p11.21
SLC22A17	Approved symbol	SLC22A17	solute carrier family 22, member 17	HGNC:23095	14q11.2
SLC22A4	Approved symbol	SLC22A4	solute carrier family 22 (organic cation/zwitterion transporter), member 4	HGNC:10968	5q23.3
SLC22A5	Approved symbol	SLC22A5	solute carrier family 22 (organic cation/carnitine transporter), member 5	HGNC:10969	5q23.3
SLC24A3	Approved symbol	SLC24A3	solute carrier family 24 (sodium/potassium/calcium exchanger), member 3	HGNC:10977	20p13
SLC25A1	Approved symbol	SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1	HGNC:10979	22q11
SLC25A13	Approved symbol	SLC25A13	solute carrier family 25 (aspartate/glutamate carrier), member 13	HGNC:10983	7q21.3
SLC25A19	Approved symbol	SLC25A19	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19	HGNC:14409	17q25.1
SLC25A24	Approved symbol	SLC25A24	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24	HGNC:20662	1p13.2
SLC25A29	Approved symbol	SLC25A29	solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29	HGNC:20116	14q32.2
SLC25A37	Approved symbol	SLC25A37	solute carrier family 25 (mitochondrial iron transporter), member 37	HGNC:29786	8p21.2
SLC25A4	Approved symbol	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	HGNC:10990	4q35
SLC27A2	Approved symbol	SLC27A2	solute carrier family 27 (fatty acid transporter), member 2	HGNC:10996	15q21.2
SLC29A1	Approved symbol	SLC29A1	solute carrier family 29 (equilibrative nucleoside transporter), member 1	HGNC:11003	6p21.1
SLC29A3	Approved symbol	SLC29A3	solute carrier family 29 (equilibrative nucleoside transporter), member 3	HGNC:23096	10q22.2
SLC29A4	Approved symbol	SLC29A4	solute carrier family 29 (equilibrative nucleoside transporter), member 4	HGNC:23097	7p22.2
SLC2A1	Approved symbol	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	HGNC:11005	1p34.2
SLC30A1	Approved symbol	SLC30A1	solute carrier family 30 (zinc transporter), member 1	HGNC:11012	1q32.3
SLC31A1	Approved symbol	SLC31A1	solute carrier family 31 (copper transporter), member 1	HGNC:11016	9q32
SLC31A2	Approved symbol	SLC31A2	solute carrier family 31 (copper transporter), member 2	HGNC:11017	9q32
SLC35A3	Approved symbol	SLC35A3	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3	HGNC:11023	1p21
SLC35B1	Approved symbol	SLC35B1	solute carrier family 35, member B1	HGNC:20798	17q21.32
SLC35E3	Approved symbol	SLC35E3	solute carrier family 35, member E3	HGNC:20864	12q15
SLC35F2	Approved symbol	SLC35F2	solute carrier family 35, member F2	HGNC:23615	11q22.3
SLC38A1	Approved symbol	SLC38A1	solute carrier family 38, member 1	HGNC:13447	12q13.11
SLC38A2	Approved symbol	SLC38A2	solute carrier family 38, member 2	HGNC:13448	12q13.11
SLC39A1	Approved symbol	SLC39A1	solute carrier family 39 (zinc transporter), member 1	HGNC:12876	1q21
SLC39A11	Approved symbol	SLC39A11	solute carrier family 39, member 11	HGNC:14463	17q24.3-q25.1
SLC39A4	Approved symbol	SLC39A4	solute carrier family 39 (zinc transporter), member 4	HGNC:17129	8q24.3
SLC39A6	Approved symbol	SLC39A6	solute carrier family 39 (zinc transporter), member 6	HGNC:18607	18q12.2
SLC3A2	Approved symbol	SLC3A2	solute carrier family 3 (amino acid transporter heavy chain), member 2	HGNC:11026	11q12-q22
SLC43A2	Approved symbol	SLC43A2	solute carrier family 43 (amino acid system L transporter), member 2	HGNC:23087	17p13.3
SLC43A3	Approved symbol	SLC43A3	solute carrier family 43, member 3	HGNC:17466	11q11
SLC44A1	Approved symbol	SLC44A1	solute carrier family 44 (choline transporter), member 1	HGNC:18798	9q31.2
SLC44A3	Approved symbol	SLC44A3	solute carrier family 44, member 3	HGNC:28689	1p22.1
SLC45A3	Approved symbol	SLC45A3	solute carrier family 45, member 3	HGNC:8642	1q32.1
SLC45A4	Approved symbol	SLC45A4	solute carrier family 45, member 4	HGNC:29196	8q24.3
SLC46A3	Approved symbol	SLC46A3	solute carrier family 46, member 3	HGNC:27501	13q12.3
SLC4A11	Approved symbol	SLC4A11	solute carrier family 4, sodium borate transporter, member 11	HGNC:16438	20p13
SLC4A7	Approved symbol	SLC4A7	solute carrier family 4, sodium bicarbonate cotransporter, member 7	HGNC:11033	3p24.1
SLC4A8	Approved symbol	SLC4A8	solute carrier family 4, sodium bicarbonate cotransporter, member 8	HGNC:11034	12q13.13
SLC50A1	Approved symbol	SLC50A1	solute carrier family 50 (sugar efflux transporter), member 1	HGNC:30657	1q22
SLC5A1	Approved symbol	SLC5A1	solute carrier family 5 (sodium/glucose cotransporter), member 1	HGNC:11036	22q12.3
SLC5A6	Approved symbol	SLC5A6	solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6	HGNC:11041	2p23
SLC6A9	Approved symbol	SLC6A9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9	HGNC:11056	1p33
SLC7A1	Approved symbol	SLC7A1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	HGNC:11057	13q12.3
SLC7A5	Approved symbol	SLC7A5	solute carrier family 7 (amino acid transporter light chain, L system), member 5	HGNC:11063	16q24.3
SLC7A8	Approved symbol	SLC7A8	solute carrier family 7 (amino acid transporter light chain, L system), member 8	HGNC:11066	14q11.2
SLC9A1	Approved symbol	SLC9A1	solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1	HGNC:11071	1p36.1-p35
SLCO3A1	Approved symbol	SLCO3A1	solute carrier organic anion transporter family, member 3A1	HGNC:10952	15q26
SLFN11	Approved symbol	SLFN11	schlafen family member 11	HGNC:26633	17q12
SLIT2	Approved symbol	SLIT2	slit homolog 2 (Drosophila)	HGNC:11086	4p15.2
SLIT2	Synonyms	SLIT3	slit homolog 3 (Drosophila)	HGNC:11087	5q35
SLIT3	Approved symbol	SLIT3	slit homolog 3 (Drosophila)	HGNC:11087	5q35
SLIT3	Synonyms	SLIT1	slit homolog 1 (Drosophila)	HGNC:11085	10q23.3-q24
SLMO1	Approved symbol	SLMO1	slowmo homolog 1 (Drosophila)	HGNC:24639	18p11.21
SLMO2	Approved symbol	SLMO2	slowmo homolog 2 (Drosophila)	HGNC:15892	20q13.32
SLPI	Approved symbol	SLPI	secretory leukocyte peptidase inhibitor	HGNC:11092	20q13.12
SLURP1	Approved symbol	SLURP1	secreted LY6/PLAUR domain containing 1	HGNC:18746	8q24.3
SMA4	Unmatched				
SMAD3	Approved symbol	SMAD3	SMAD family member 3	HGNC:6769	15q21-q22
SMARCA2	Approved symbol	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	HGNC:11098	9p24.3
SMARCA5	Approved symbol	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	HGNC:11101	4q31.1-q31.2
SMARCD2	Approved symbol	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2	HGNC:11107	17q23.3
SMARCD3	Approved symbol	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	HGNC:11108	7q35-q36
SMC4	Approved symbol	SMC4	structural maintenance of chromosomes 4	HGNC:14013	3q26.1
SMOX	Approved symbol	SMOX	spermine oxidase	HGNC:15862	20p13
SMS	Approved symbol	SMS	spermine synthase	HGNC:11123	Xp22.1
SMS	Synonyms	RAI1	retinoic acid induced 1	HGNC:9834	17p11.2
SMYD2	Approved symbol	SMYD2	SET and MYND domain containing 2	HGNC:20982	1q32.3
SMYD3	Approved symbol	SMYD3	SET and MYND domain containing 3	HGNC:15513	1q44
SNAP23	Approved symbol	SNAP23	synaptosomal-associated protein, 23kDa	HGNC:11131	15q14
SNCA	Approved symbol	SNCA	synuclein, alpha (non A4 component of amyloid precursor)	HGNC:11138	4q21.3-q22
SNCAIP	Approved symbol	SNCAIP	synuclein, alpha interacting protein	HGNC:11139	5q23.2
SNF8	Approved symbol	SNF8	SNF8, ESCRT-II complex subunit	HGNC:17028	17q21.32
SNRNP25	Approved symbol	SNRNP25	small nuclear ribonucleoprotein 25kDa (U11/U12)	HGNC:14161	16p13.3
SNRPA1	Approved symbol	SNRPA1	small nuclear ribonucleoprotein polypeptide A'	HGNC:11152	15q26.3
SNRPB	Approved symbol	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	HGNC:11153	20p13
SNRPN	Approved symbol	SNRPN	small nuclear ribonucleoprotein polypeptide N	HGNC:11164	15q11.2
SNTB1	Approved symbol	SNTB1	syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1)	HGNC:11168	8q23-q24
SNX5	Approved symbol	SNX5	sorting nexin 5	HGNC:14969	20p11
SNX7	Approved symbol	SNX7	sorting nexin 7	HGNC:14971	1p21
SOCS2	Approved symbol	SOCS2	suppressor of cytokine signaling 2	HGNC:19382	12q
SOD2	Approved symbol	SOD2	superoxide dismutase 2, mitochondrial	HGNC:11180	6q25
SORBS1	Approved symbol	SORBS1	sorbin and SH3 domain containing 1	HGNC:14565	10q23.33
SORBS3	Approved symbol	SORBS3	sorbin and SH3 domain containing 3	HGNC:30907	8p21.3
SORD	Approved symbol	SORD	sorbitol dehydrogenase	HGNC:11184	15q15-q21.1
SORL1	Approved symbol	SORL1	sortilin-related receptor, L(DLR class) A repeats containing	HGNC:11185	11q23.2-q24.4
SOX11	Approved symbol	SOX11	SRY (sex determining region Y)-box 11	HGNC:11191	2p25
SOX13	Approved symbol	SOX13	SRY (sex determining region Y)-box 13	HGNC:11192	1q32
SOX4	Approved symbol	SOX4	SRY (sex determining region Y)-box 4	HGNC:11200	6p22.3
SPA17	Approved symbol	SPA17	sperm autoantigenic protein 17	HGNC:11210	11q24.2
SPARC	Approved symbol	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	HGNC:11219	5q31-q33
SPARCL1	Approved symbol	SPARCL1	SPARC-like 1 (hevin)	HGNC:11220	4q22-q25
SPATA20	Approved symbol	SPATA20	spermatogenesis associated 20	HGNC:26125	17q21.33
SPATS2L	Approved symbol	SPATS2L	spermatogenesis associated, serine-rich 2-like	HGNC:24574	2q33.1
SPCS1	Approved symbol	SPCS1	signal peptidase complex subunit 1 homolog (S. cerevisiae)	HGNC:23401	3p21.31
SPCS2	Approved symbol	SPCS2	signal peptidase complex subunit 2 homolog (S. cerevisiae)	HGNC:28962	11q13.4
SPG21	Approved symbol	SPG21	spastic paraplegia 21 (autosomal recessive, Mast syndrome)	HGNC:20373	15q22.31
SPINK8	Approved symbol	SPINK8	serine peptidase inhibitor, Kazal type 8 (putative)	HGNC:33160	3p21.31
SPINT1	Approved symbol	SPINT1	serine peptidase inhibitor, Kunitz type 1	HGNC:11246	15q13.3
SPINT2	Approved symbol	SPINT2	serine peptidase inhibitor, Kunitz type, 2	HGNC:11247	19q13.2
SPIRE1	Approved symbol	SPIRE1	spire-type actin nucleation factor 1	HGNC:30622	18p11.21
SPON1	Approved symbol	SPON1	spondin 1, extracellular matrix protein	HGNC:11252	11p15.2
SPOP	Approved symbol	SPOP	speckle-type POZ protein	HGNC:11254	17q21.33
SPR	Approved symbol	SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)	HGNC:11257	2p14-p12
SPR	Synonyms	TACR1	tachykinin receptor 1	HGNC:11526	2p13.1-p12
SPRED2	Approved symbol	SPRED2	sprouty-related, EVH1 domain containing 2	HGNC:17722	2p14
SPRY1	Approved symbol	SPRY1	sprouty homolog 1, antagonist of FGF signaling (Drosophila)	HGNC:11269	4q
SPRY2	Approved symbol	SPRY2	sprouty homolog 2 (Drosophila)	HGNC:11270	13q31.1
SPRY4	Approved symbol	SPRY4	sprouty homolog 4 (Drosophila)	HGNC:15533	5q31.3
SPTLC1	Approved symbol	SPTLC1	serine palmitoyltransferase, long chain base subunit 1	HGNC:11277	9q22.31
SQLE	Approved symbol	SQLE	squalene epoxidase	HGNC:11279	8q24.1
SQSTM1	Approved symbol	SQSTM1	sequestosome 1	HGNC:11280	5q35
SRC	Approved symbol	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	HGNC:11283	20q12-q13
SRD5A1	Approved symbol	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	HGNC:11284	5p15.31
SRI	Approved symbol	SRI	sorcin	HGNC:11292	7q21.1
SRM	Approved symbol	SRM	spermidine synthase	HGNC:11296	1p36-p22
SRM	Synonyms	SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites	HGNC:11298	20q13.33
