Input	Match type	Approved symbol	Approved name	HGNC ID	Location
SCRIB	Approved symbol	SCRIB	scribbled planar cell polarity protein	HGNC:30377	8q24.3
SCRN1	Approved symbol	SCRN1	secernin 1	HGNC:22192	7p14.3
SCUBE2	Approved symbol	SCUBE2	signal peptide, CUB domain, EGF-like 2	HGNC:30425	11p15.4
SDC4	Approved symbol	SDC4	syndecan 4	HGNC:10661	20q12
SDCBP	Approved symbol	SDCBP	syndecan binding protein (syntenin)	HGNC:10662	8q12.1
SDF2L1	Approved symbol	SDF2L1	stromal cell-derived factor 2-like 1	HGNC:10676	22q11.21
SDHC	Approved symbol	SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa	HGNC:10682	1q23.3
SDHD	Approved symbol	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	HGNC:10683	11q23
SDSL	Approved symbol	SDSL	serine dehydratase-like	HGNC:30404	12q24.13
SEC11C	Approved symbol	SEC11C	SEC11 homolog C (S. cerevisiae)	HGNC:23400	18q21.32
SEC14L2	Approved symbol	SEC14L2	SEC14-like 2 (S. cerevisiae)	HGNC:10699	22q12.2
SEC23B	Approved symbol	SEC23B	Sec23 homolog B (S. cerevisiae)	HGNC:10702	20p11.23
SEC61G	Approved symbol	SEC61G	Sec61 gamma subunit	HGNC:18277	7p11.2
SELENBP1	Approved symbol	SELENBP1	selenium binding protein 1	HGNC:10719	1q21.3
SELM	Unmatched				
SELS	Synonyms	VIMP	VCP-interacting membrane protein	HGNC:30396	15q26.3
SELT	Unmatched				
SEMA3B	Approved symbol	SEMA3B	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B	HGNC:10724	3p21.3
SEMA3C	Approved symbol	SEMA3C	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C	HGNC:10725	7q21-q31
SEMA4A	Approved symbol	SEMA4A	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A	HGNC:10729	1q22
SEMA4B	Approved symbol	SEMA4B	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	HGNC:10730	15q25
SEMA4D	Approved symbol	SEMA4D	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	HGNC:10732	9q22-q31
SEP15	Unmatched				
SEPHS2	Approved symbol	SEPHS2	selenophosphate synthetase 2	HGNC:19686	16p11.2
SEPT3	Approved symbol	SEPT3	septin 3	HGNC:10750	22q13.2
SEPX1	Previous symbol	MSRB1	methionine sulfoxide reductase B1	HGNC:14133	16p13.3
SERF1B	Approved symbol	SERF1B	small EDRK-rich factor 1B (centromeric)	HGNC:10756	5q13
SERGEF	Approved symbol	SERGEF	secretion regulating guanine nucleotide exchange factor	HGNC:17499	11p14.3
SERHL2	Approved symbol	SERHL2	serine hydrolase-like 2	HGNC:29446	22q13
SERP1	Approved symbol	SERP1	stress-associated endoplasmic reticulum protein 1	HGNC:10759	3q25.1
SERP2	Approved symbol	SERP2	stress-associated endoplasmic reticulum protein family member 2	HGNC:20607	13q14.11
SERPINA1	Approved symbol	SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	HGNC:8941	14q32.1
SERPINA11	Approved symbol	SERPINA11	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11	HGNC:19193	14q32.13
SERPINA3	Approved symbol	SERPINA3	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	HGNC:16	14q32.1
SERPINA5	Approved symbol	SERPINA5	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5	HGNC:8723	14q32.1
SERPING1	Approved symbol	SERPING1	serpin peptidase inhibitor, clade G (C1 inhibitor), member 1	HGNC:1228	11q12.1
SERPINH1	Approved symbol	SERPINH1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)	HGNC:1546	11q13.5
SERPINI1	Approved symbol	SERPINI1	serpin peptidase inhibitor, clade I (neuroserpin), member 1	HGNC:8943	3q26.1
SERTAD4	Approved symbol	SERTAD4	SERTA domain containing 4	HGNC:25236	1q32.1-q41
SESN1	Approved symbol	SESN1	sestrin 1	HGNC:21595	6q21
SESTD1	Approved symbol	SESTD1	SEC14 and spectrin domains 1	HGNC:18379	2q31.3
SETBP1	Approved symbol	SETBP1	SET binding protein 1	HGNC:15573	18q21.1
SEZ6L2	Approved symbol	SEZ6L2	seizure related 6 homolog (mouse)-like 2	HGNC:30844	16p12.1
SF3B14	Unmatched				
SFN	Approved symbol	SFN	stratifin	HGNC:10773	1p36.11
SFN	Synonyms	REXO2	RNA exonuclease 2	HGNC:17851	11q23.2
SFT2D1	Approved symbol	SFT2D1	SFT2 domain containing 1	HGNC:21102	6q27
SFTPD	Approved symbol	SFTPD	surfactant protein D	HGNC:10803	10q22.2-q23.1
SFXN2	Approved symbol	SFXN2	sideroflexin 2	HGNC:16086	10q24.32
SFXN5	Approved symbol	SFXN5	sideroflexin 5	HGNC:16073	2p13
SGCE	Approved symbol	SGCE	sarcoglycan, epsilon	HGNC:10808	7q21.3
SGK223	Unmatched				
SGK3	Approved symbol	SGK3	serum/glucocorticoid regulated kinase family, member 3	HGNC:10812	8q12
SGSM1	Approved symbol	SGSM1	small G protein signaling modulator 1	HGNC:29410	22q11.23
SGSM2	Approved symbol	SGSM2	small G protein signaling modulator 2	HGNC:29026	17p13.3
SH2D4A	Approved symbol	SH2D4A	SH2 domain containing 4A	HGNC:26102	8p21
SH3BGRL2	Approved symbol	SH3BGRL2	SH3 domain binding glutamate-rich protein like 2	HGNC:15567	6q14.1
SH3BGRL3	Approved symbol	SH3BGRL3	SH3 domain binding glutamate-rich protein like 3	HGNC:15568	1p36.11
SH3GLB2	Approved symbol	SH3GLB2	SH3-domain GRB2-like endophilin B2	HGNC:10834	9q34
SHANK2	Approved symbol	SHANK2	SH3 and multiple ankyrin repeat domains 2	HGNC:14295	11q13.2
SHISA2	Approved symbol	SHISA2	shisa family member 2	HGNC:20366	13q12.13
SHMT1	Approved symbol	SHMT1	serine hydroxymethyltransferase 1 (soluble)	HGNC:10850	17p11.2
SHMT2	Approved symbol	SHMT2	serine hydroxymethyltransferase 2 (mitochondrial)	HGNC:10852	12q12-q14
SHPK	Approved symbol	SHPK	sedoheptulokinase	HGNC:1492	17p13
SHROOM2	Approved symbol	SHROOM2	shroom family member 2	HGNC:630	Xp22.3
SIAH2	Approved symbol	SIAH2	siah E3 ubiquitin protein ligase 2	HGNC:10858	3q25
SIK3	Approved symbol	SIK3	SIK family kinase 3	HGNC:29165	11q23.3
SIL1	Approved symbol	SIL1	SIL1 nucleotide exchange factor	HGNC:24624	5q31
SIPA1L2	Approved symbol	SIPA1L2	signal-induced proliferation-associated 1 like 2	HGNC:23800	1q42.2
SIX5	Approved symbol	SIX5	SIX homeobox 5	HGNC:10891	19q13.32
SKAP1	Approved symbol	SKAP1	src kinase associated phosphoprotein 1	HGNC:15605	17q21.32
SKP1	Approved symbol	SKP1	S-phase kinase-associated protein 1	HGNC:10899	5q31
SLBP	Approved symbol	SLBP	stem-loop binding protein	HGNC:10904	4p16.3
SLC16A5	Approved symbol	SLC16A5	solute carrier family 16 (monocarboxylate transporter), member 5	HGNC:10926	17q25.1
SLC16A6	Approved symbol	SLC16A6	solute carrier family 16, member 6	HGNC:10927	17q24.2
SLC20A2	Approved symbol	SLC20A2	solute carrier family 20 (phosphate transporter), member 2	HGNC:10947	8p11.21
SLC22A17	Approved symbol	SLC22A17	solute carrier family 22, member 17	HGNC:23095	14q11.2
SLC22A23	Approved symbol	SLC22A23	solute carrier family 22, member 23	HGNC:21106	6p25.2
SLC22A4	Approved symbol	SLC22A4	solute carrier family 22 (organic cation/zwitterion transporter), member 4	HGNC:10968	5q23.3
SLC22A5	Approved symbol	SLC22A5	solute carrier family 22 (organic cation/carnitine transporter), member 5	HGNC:10969	5q23.3
SLC24A3	Approved symbol	SLC24A3	solute carrier family 24 (sodium/potassium/calcium exchanger), member 3	HGNC:10977	20p13
SLC25A1	Approved symbol	SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1	HGNC:10979	22q11
SLC25A13	Approved symbol	SLC25A13	solute carrier family 25 (aspartate/glutamate carrier), member 13	HGNC:10983	7q21.3
SLC25A19	Approved symbol	SLC25A19	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19	HGNC:14409	17q25.1
SLC25A24	Approved symbol	SLC25A24	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24	HGNC:20662	1p13.2
SLC25A29	Approved symbol	SLC25A29	solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29	HGNC:20116	14q32.2
SLC25A37	Approved symbol	SLC25A37	solute carrier family 25 (mitochondrial iron transporter), member 37	HGNC:29786	8p21.2
SLC25A4	Approved symbol	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	HGNC:10990	4q35
SLC26A3	Approved symbol	SLC26A3	solute carrier family 26 (anion exchanger), member 3	HGNC:3018	7q31
SLC27A2	Approved symbol	SLC27A2	solute carrier family 27 (fatty acid transporter), member 2	HGNC:10996	15q21.2
SLC29A1	Approved symbol	SLC29A1	solute carrier family 29 (equilibrative nucleoside transporter), member 1	HGNC:11003	6p21.1
SLC29A2	Approved symbol	SLC29A2	solute carrier family 29 (equilibrative nucleoside transporter), member 2	HGNC:11004	11q13
SLC29A3	Approved symbol	SLC29A3	solute carrier family 29 (equilibrative nucleoside transporter), member 3	HGNC:23096	10q22.2
SLC29A4	Approved symbol	SLC29A4	solute carrier family 29 (equilibrative nucleoside transporter), member 4	HGNC:23097	7p22.2
SLC2A1	Approved symbol	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	HGNC:11005	1p34.2
SLC2A10	Approved symbol	SLC2A10	solute carrier family 2 (facilitated glucose transporter), member 10	HGNC:13444	20q13.12
SLC30A1	Approved symbol	SLC30A1	solute carrier family 30 (zinc transporter), member 1	HGNC:11012	1q32.3
SLC31A1	Approved symbol	SLC31A1	solute carrier family 31 (copper transporter), member 1	HGNC:11016	9q32
SLC31A2	Approved symbol	SLC31A2	solute carrier family 31 (copper transporter), member 2	HGNC:11017	9q32
SLC35A3	Approved symbol	SLC35A3	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3	HGNC:11023	1p21
SLC35B1	Approved symbol	SLC35B1	solute carrier family 35, member B1	HGNC:20798	17q21.32
SLC35E3	Approved symbol	SLC35E3	solute carrier family 35, member E3	HGNC:20864	12q15
SLC35F2	Approved symbol	SLC35F2	solute carrier family 35, member F2	HGNC:23615	11q22.3
SLC38A1	Approved symbol	SLC38A1	solute carrier family 38, member 1	HGNC:13447	12q13.11
SLC39A1	Approved symbol	SLC39A1	solute carrier family 39 (zinc transporter), member 1	HGNC:12876	1q21
SLC39A11	Approved symbol	SLC39A11	solute carrier family 39, member 11	HGNC:14463	17q24.3-q25.1
SLC39A4	Approved symbol	SLC39A4	solute carrier family 39 (zinc transporter), member 4	HGNC:17129	8q24.3
SLC39A6	Approved symbol	SLC39A6	solute carrier family 39 (zinc transporter), member 6	HGNC:18607	18q12.2
SLC39A8	Approved symbol	SLC39A8	solute carrier family 39 (zinc transporter), member 8	HGNC:20862	4q24
SLC3A2	Approved symbol	SLC3A2	solute carrier family 3 (amino acid transporter heavy chain), member 2	HGNC:11026	11q12-q22
SLC43A2	Approved symbol	SLC43A2	solute carrier family 43 (amino acid system L transporter), member 2	HGNC:23087	17p13.3
SLC43A3	Approved symbol	SLC43A3	solute carrier family 43, member 3	HGNC:17466	11q11
SLC44A1	Approved symbol	SLC44A1	solute carrier family 44 (choline transporter), member 1	HGNC:18798	9q31.2
SLC44A3	Approved symbol	SLC44A3	solute carrier family 44, member 3	HGNC:28689	1p22.1
SLC45A3	Approved symbol	SLC45A3	solute carrier family 45, member 3	HGNC:8642	1q32.1
SLC45A4	Approved symbol	SLC45A4	solute carrier family 45, member 4	HGNC:29196	8q24.3
SLC46A3	Approved symbol	SLC46A3	solute carrier family 46, member 3	HGNC:27501	13q12.3
SLC47A1	Approved symbol	SLC47A1	solute carrier family 47 (multidrug and toxin extrusion), member 1	HGNC:25588	17p11.2
SLC4A7	Approved symbol	SLC4A7	solute carrier family 4, sodium bicarbonate cotransporter, member 7	HGNC:11033	3p24.1
SLC50A1	Approved symbol	SLC50A1	solute carrier family 50 (sugar efflux transporter), member 1	HGNC:30657	1q22
SLC5A6	Approved symbol	SLC5A6	solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6	HGNC:11041	2p23
SLC6A4	Approved symbol	SLC6A4	solute carrier family 6 (neurotransmitter transporter), member 4	HGNC:11050	17q11.2
SLC7A1	Approved symbol	SLC7A1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	HGNC:11057	13q12.3
SLC7A2	Approved symbol	SLC7A2	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2	HGNC:11060	8p22
SLC7A5	Approved symbol	SLC7A5	solute carrier family 7 (amino acid transporter light chain, L system), member 5	HGNC:11063	16q24.3
SLC7A8	Approved symbol	SLC7A8	solute carrier family 7 (amino acid transporter light chain, L system), member 8	HGNC:11066	14q11.2
SLC9A2	Approved symbol	SLC9A2	solute carrier family 9, subfamily A (NHE2, cation proton antiporter 2), member 2	HGNC:11072	2q11.2
SLC9A3R1	Approved symbol	SLC9A3R1	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1	HGNC:11075	17q25.1
SLCO2B1	Approved symbol	SLCO2B1	solute carrier organic anion transporter family, member 2B1	HGNC:10962	11q13
SLCO3A1	Approved symbol	SLCO3A1	solute carrier organic anion transporter family, member 3A1	HGNC:10952	15q26
SLITRK6	Approved symbol	SLITRK6	SLIT and NTRK-like family, member 6	HGNC:23503	13q31.1
SLMO1	Approved symbol	SLMO1	slowmo homolog 1 (Drosophila)	HGNC:24639	18p11.21
SLMO2	Approved symbol	SLMO2	slowmo homolog 2 (Drosophila)	HGNC:15892	20q13.32
SLURP1	Approved symbol	SLURP1	secreted LY6/PLAUR domain containing 1	HGNC:18746	8q24.3
SMA4	Unmatched				
SMAD3	Approved symbol	SMAD3	SMAD family member 3	HGNC:6769	15q21-q22
SMAGP	Approved symbol	SMAGP	small cell adhesion glycoprotein	HGNC:26918	12q13.13
SMAP2	Approved symbol	SMAP2	small ArfGAP2	HGNC:25082	1p35.3-p34.1
SMAP2	Synonyms	SMOC2	SPARC related modular calcium binding 2	HGNC:20323	6q27
SMARCA2	Approved symbol	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	HGNC:11098	9p24.3
SMARCD2	Approved symbol	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2	HGNC:11107	17q23.3
SMARCD3	Approved symbol	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	HGNC:11108	7q35-q36
SMC4	Approved symbol	SMC4	structural maintenance of chromosomes 4	HGNC:14013	3q26.1
SMOC2	Approved symbol	SMOC2	SPARC related modular calcium binding 2	HGNC:20323	6q27
SMOX	Approved symbol	SMOX	spermine oxidase	HGNC:15862	20p13
SMPDL3A	Approved symbol	SMPDL3A	sphingomyelin phosphodiesterase, acid-like 3A	HGNC:17389	6q22.32
SMPDL3B	Approved symbol	SMPDL3B	sphingomyelin phosphodiesterase, acid-like 3B	HGNC:21416	1p35.3
SMS	Approved symbol	SMS	spermine synthase	HGNC:11123	Xp22.1
SMS	Synonyms	RAI1	retinoic acid induced 1	HGNC:9834	17p11.2
SMYD2	Approved symbol	SMYD2	SET and MYND domain containing 2	HGNC:20982	1q32.3
SMYD3	Approved symbol	SMYD3	SET and MYND domain containing 3	HGNC:15513	1q44
SNAP23	Approved symbol	SNAP23	synaptosomal-associated protein, 23kDa	HGNC:11131	15q14
SNF8	Approved symbol	SNF8	SNF8, ESCRT-II complex subunit	HGNC:17028	17q21.32
SNHG5	Approved symbol	SNHG5	small nucleolar RNA host gene 5	HGNC:21026	6q14.3
SNORD46	Approved symbol	SNORD46	small nucleolar RNA, C/D box 46	HGNC:10186	1p34.1
SNRNP25	Approved symbol	SNRNP25	small nuclear ribonucleoprotein 25kDa (U11/U12)	HGNC:14161	16p13.3
SNRPA1	Approved symbol	SNRPA1	small nuclear ribonucleoprotein polypeptide A'	HGNC:11152	15q26.3
SNRPB	Approved symbol	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	HGNC:11153	20p13
SNRPN	Approved symbol	SNRPN	small nuclear ribonucleoprotein polypeptide N	HGNC:11164	15q11.2
SNX10	Approved symbol	SNX10	sorting nexin 10	HGNC:14974	7p15.2
SNX29	Approved symbol	SNX29	sorting nexin 29	HGNC:30542	16p13.13-p13.12
SNX5	Approved symbol	SNX5	sorting nexin 5	HGNC:14969	20p11
SNX7	Approved symbol	SNX7	sorting nexin 7	HGNC:14971	1p21
SOD2	Approved symbol	SOD2	superoxide dismutase 2, mitochondrial	HGNC:11180	6q25
SORBS3	Approved symbol	SORBS3	sorbin and SH3 domain containing 3	HGNC:30907	8p21.3
SORCS1	Approved symbol	SORCS1	sortilin-related VPS10 domain containing receptor 1	HGNC:16697	10q23-q25
SORCS1	Synonyms	SORCS1	sortilin-related VPS10 domain containing receptor 1	HGNC:16697	10q23-q25
SORD	Approved symbol	SORD	sorbitol dehydrogenase	HGNC:11184	15q15-q21.1
SORL1	Approved symbol	SORL1	sortilin-related receptor, L(DLR class) A repeats containing	HGNC:11185	11q23.2-q24.4
SOSTDC1	Approved symbol	SOSTDC1	sclerostin domain containing 1	HGNC:21748	7p21.2
SOX13	Approved symbol	SOX13	SRY (sex determining region Y)-box 13	HGNC:11192	1q32
SOX4	Approved symbol	SOX4	SRY (sex determining region Y)-box 4	HGNC:11200	6p22.3
SP110	Approved symbol	SP110	SP110 nuclear body protein	HGNC:5401	2q37.1
SP110	Synonyms	PMP22	peripheral myelin protein 22	HGNC:9118	17p12
SPA17	Approved symbol	SPA17	sperm autoantigenic protein 17	HGNC:11210	11q24.2
SPAG16	Approved symbol	SPAG16	sperm associated antigen 16	HGNC:23225	2q34
SPAG4	Approved symbol	SPAG4	sperm associated antigen 4	HGNC:11214	20q11.2
SPATA20	Approved symbol	SPATA20	spermatogenesis associated 20	HGNC:26125	17q21.33
SPCS1	Approved symbol	SPCS1	signal peptidase complex subunit 1 homolog (S. cerevisiae)	HGNC:23401	3p21.31
SPCS2	Approved symbol	SPCS2	signal peptidase complex subunit 2 homolog (S. cerevisiae)	HGNC:28962	11q13.4
SPDEF	Approved symbol	SPDEF	SAM pointed domain containing ETS transcription factor	HGNC:17257	6p21.3
SPG21	Approved symbol	SPG21	spastic paraplegia 21 (autosomal recessive, Mast syndrome)	HGNC:20373	15q22.31
SPI1	Approved symbol	SPI1	Spi-1 proto-oncogene	HGNC:11241	11p12-p11.22
SPIB	Approved symbol	SPIB	Spi-B transcription factor (Spi-1/PU.1 related)	HGNC:11242	19q13.3-q13.4
SPINT1	Approved symbol	SPINT1	serine peptidase inhibitor, Kunitz type 1	HGNC:11246	15q13.3
SPINT2	Approved symbol	SPINT2	serine peptidase inhibitor, Kunitz type, 2	HGNC:11247	19q13.2
SPIRE1	Approved symbol	SPIRE1	spire-type actin nucleation factor 1	HGNC:30622	18p11.21
SPOP	Approved symbol	SPOP	speckle-type POZ protein	HGNC:11254	17q21.33
SPR	Approved symbol	SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)	HGNC:11257	2p14-p12
SPR	Synonyms	TACR1	tachykinin receptor 1	HGNC:11526	2p13.1-p12
SPRED2	Approved symbol	SPRED2	sprouty-related, EVH1 domain containing 2	HGNC:17722	2p14
SPTLC1	Approved symbol	SPTLC1	serine palmitoyltransferase, long chain base subunit 1	HGNC:11277	9q22.31
SQLE	Approved symbol	SQLE	squalene epoxidase	HGNC:11279	8q24.1
SQSTM1	Approved symbol	SQSTM1	sequestosome 1	HGNC:11280	5q35
SRC	Approved symbol	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	HGNC:11283	20q12-q13
SRD5A1	Approved symbol	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	HGNC:11284	5p15.31
SREBF1	Approved symbol	SREBF1	sterol regulatory element binding transcription factor 1	HGNC:11289	17p11.2
SRGAP3	Approved symbol	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3	HGNC:19744	3p25.3
SRGN	Approved symbol	SRGN	serglycin	HGNC:9361	10q22.1
SRI	Approved symbol	SRI	sorcin	HGNC:11292	7q21.1
SRM	Approved symbol	SRM	spermidine synthase	HGNC:11296	1p36-p22
SRM	Synonyms	SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites	HGNC:11298	20q13.33
SRP14	Approved symbol	SRP14	signal recognition particle 14kDa (homologous Alu RNA binding protein)	HGNC:11299	15q22
SRP9	Approved symbol	SRP9	signal recognition particle 9kDa	HGNC:11304	1q42.12
SRPK2	Approved symbol	SRPK2	SRSF protein kinase 2	HGNC:11306	7q22-q31.1
SRSF5	Approved symbol	SRSF5	serine/arginine-rich splicing factor 5	HGNC:10787	14q24
SS18	Approved symbol	SS18	synovial sarcoma translocation, chromosome 18	HGNC:11340	18q11.2
SSBP2	Approved symbol	SSBP2	single-stranded DNA binding protein 2	HGNC:15831	5q14.1
SSFA2	Approved symbol	SSFA2	sperm specific antigen 2	HGNC:11319	2q32.1
SSH3	Approved symbol	SSH3	slingshot protein phosphatase 3	HGNC:30581	11q13
SSR2	Approved symbol	SSR2	signal sequence receptor, beta (translocon-associated protein beta)	HGNC:11324	1q21-q23
ST14	Approved symbol	ST14	suppression of tumorigenicity 14 (colon carcinoma)	HGNC:11344	11q24-q25
ST3GAL1	Approved symbol	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	HGNC:10862	8q24.22
ST3GAL5	Approved symbol	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	HGNC:10872	2p11.2
ST6GALNAC4	Approved symbol	ST6GALNAC4	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	HGNC:17846	9q34
STAG3L2	Approved symbol	STAG3L2	stromal antigen 3-like 2 (pseudogene)	HGNC:33886	7q11.23
STAMBPL1	Approved symbol	STAMBPL1	STAM binding protein-like 1	HGNC:24105	10q23.32
STARD10	Approved symbol	STARD10	StAR-related lipid transfer (START) domain containing 10	HGNC:10666	11q13
STARD13	Approved symbol	STARD13	StAR-related lipid transfer (START) domain containing 13	HGNC:19164	13q13.1
STARD3	Approved symbol	STARD3	StAR-related lipid transfer (START) domain containing 3	HGNC:17579	17q11-q12
STAT3	Approved symbol	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	HGNC:11364	17q21
STC1	Approved symbol	STC1	stanniocalcin 1	HGNC:11373	8p21.2
STEAP1	Approved symbol	STEAP1	six transmembrane epithelial antigen of the prostate 1	HGNC:11378	7q21
STEAP2	Approved symbol	STEAP2	STEAP family member 2, metalloreductase	HGNC:17885	7q21.13
STEAP4	Approved symbol	STEAP4	STEAP family member 4	HGNC:21923	7q21.13
STIP1	Approved symbol	STIP1	stress-induced phosphoprotein 1	HGNC:11387	11q13
STK17B	Approved symbol	STK17B	serine/threonine kinase 17b	HGNC:11396	2q33.1
STK3	Approved symbol	STK3	serine/threonine kinase 3	HGNC:11406	8q22.2
STK3	Synonyms	STK24	serine/threonine kinase 24	HGNC:11403	13q31.2-q32.3
STK32B	Approved symbol	STK32B	serine/threonine kinase 32B	HGNC:14217	4p16
STK38	Approved symbol	STK38	serine/threonine kinase 38	HGNC:17847	6p21
STMN1	Approved symbol	STMN1	stathmin 1	HGNC:6510	1p36.11
STMN3	Approved symbol	STMN3	stathmin-like 3	HGNC:15926	20q13.3
STOM	Approved symbol	STOM	stomatin	HGNC:3383	9q34.1
STRC	Approved symbol	STRC	stereocilin	HGNC:16035	15q15.3
STX16	Approved symbol	STX16	syntaxin 16	HGNC:11431	20q13.32
STX19	Approved symbol	STX19	syntaxin 19	HGNC:19300	3q11
STX1A	Approved symbol	STX1A	syntaxin 1A (brain)	HGNC:11433	7q11.2
STXBP2	Approved symbol	STXBP2	syntaxin binding protein 2	HGNC:11445	19p13.3-p13.2
SUCLG2	Approved symbol	SUCLG2	succinate-CoA ligase, GDP-forming, beta subunit	HGNC:11450	3p14.3
SULT1A1	Approved symbol	SULT1A1	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1	HGNC:11453	16p12.1
SULT2B1	Approved symbol	SULT2B1	sulfotransferase family, cytosolic, 2B, member 1	HGNC:11459	19q13.3
SUMF2	Approved symbol	SUMF2	sulfatase modifying factor 2	HGNC:20415	7q11.1
SUMO2	Approved symbol	SUMO2	small ubiquitin-like modifier 2	HGNC:11125	17q25
SUN2	Approved symbol	SUN2	Sad1 and UNC84 domain containing 2	HGNC:14210	22q13.1
SUPT4H1	Approved symbol	SUPT4H1	suppressor of Ty 4 homolog 1 (S. cerevisiae)	HGNC:11467	17q22
SUSD2	Approved symbol	SUSD2	sushi domain containing 2	HGNC:30667	22q11-q12
SUSD3	Approved symbol	SUSD3	sushi domain containing 3	HGNC:28391	9q22.32
SUSD4	Approved symbol	SUSD4	sushi domain containing 4	HGNC:25470	1q41
SUV420H1	Approved symbol	SUV420H1	suppressor of variegation 4-20 homolog 1 (Drosophila)	HGNC:24283	11q13.2
SUZ12	Approved symbol	SUZ12	SUZ12 polycomb repressive complex 2 subunit	HGNC:17101	17q21
SVIL	Approved symbol	SVIL	supervillin	HGNC:11480	10p11.2
SYBU	Approved symbol	SYBU	syntabulin (syntaxin-interacting)	HGNC:26011	8q23.2
SYCP2	Approved symbol	SYCP2	synaptonemal complex protein 2	HGNC:11490	20q13.33
SYF2	Approved symbol	SYF2	SYF2 pre-mRNA-splicing factor	HGNC:19824	1p36.11
SYK	Approved symbol	SYK	spleen tyrosine kinase	HGNC:11491	9q22
SYNC	Approved symbol	SYNC	syncoilin, intermediate filament protein	HGNC:28897	1p35.1
SYNE2	Approved symbol	SYNE2	spectrin repeat containing, nuclear envelope 2	HGNC:17084	14q23.2
SYNGR1	Approved symbol	SYNGR1	synaptogyrin 1	HGNC:11498	22q13
SYNJ2BP	Approved symbol	SYNJ2BP	synaptojanin 2 binding protein	HGNC:18955	14q24.2
SYNPO2	Approved symbol	SYNPO2	synaptopodin 2	HGNC:17732	4q26
SYPL1	Approved symbol	SYPL1	synaptophysin-like 1	HGNC:11507	7q22.2
SYT1	Approved symbol	SYT1	synaptotagmin I	HGNC:11509	12q21.2
SYT17	Approved symbol	SYT17	synaptotagmin XVII	HGNC:24119	16p12.3
SYT9	Approved symbol	SYT9	synaptotagmin IX	HGNC:19265	11p15.4
SYTL2	Approved symbol	SYTL2	synaptotagmin-like 2	HGNC:15585	11q14.1
SYTL4	Approved symbol	SYTL4	synaptotagmin-like 4	HGNC:15588	Xq21.33
TACC1	Approved symbol	TACC1	transforming, acidic coiled-coil containing protein 1	HGNC:11522	8p11
TACC2	Approved symbol	TACC2	transforming, acidic coiled-coil containing protein 2	HGNC:11523	10q26
TACC3	Approved symbol	TACC3	transforming, acidic coiled-coil containing protein 3	HGNC:11524	4p16.3
TACO1	Approved symbol	TACO1	translational activator of mitochondrially encoded cytochrome c oxidase I	HGNC:24316	17q23.3
