Input	Match type	Approved symbol	Approved name	HGNC ID	Location
RPL26	Approved symbol	RPL26	ribosomal protein L26	HGNC:10327	17p13
RPL29	Approved symbol	RPL29	ribosomal protein L29	HGNC:10331	3p21.3-p21.2
RPL3	Approved symbol	RPL3	ribosomal protein L3	HGNC:10332	22q13
RPL30	Approved symbol	RPL30	ribosomal protein L30	HGNC:10333	8q22
RPL31	Approved symbol	RPL31	ribosomal protein L31	HGNC:10334	2q11.2
RPL32P3	Approved symbol	RPL32P3	ribosomal protein L32 pseudogene 3	HGNC:27024	3q21.3
RPL34	Approved symbol	RPL34	ribosomal protein L34	HGNC:10340	4q25
RPL35A	Approved symbol	RPL35A	ribosomal protein L35a	HGNC:10345	3q29
RPL37A	Approved symbol	RPL37A	ribosomal protein L37a	HGNC:10348	2q35
RPL39L	Approved symbol	RPL39L	ribosomal protein L39-like	HGNC:17094	3q27.3
RPL5	Approved symbol	RPL5	ribosomal protein L5	HGNC:10360	1p22.1
RPL6	Approved symbol	RPL6	ribosomal protein L6	HGNC:10362	12q24.13
RPL7	Approved symbol	RPL7	ribosomal protein L7	HGNC:10363	8q13.3
RPL7L1	Approved symbol	RPL7L1	ribosomal protein L7-like 1	HGNC:21370	6p21.1
RPL8	Approved symbol	RPL8	ribosomal protein L8	HGNC:10368	8q24.3
RPL9	Approved symbol	RPL9	ribosomal protein L9	HGNC:10369	4p13
RPLP0	Approved symbol	RPLP0	ribosomal protein, large, P0	HGNC:10371	12q24.2
RPLP1	Approved symbol	RPLP1	ribosomal protein, large, P1	HGNC:10372	15q22
RPN2	Approved symbol	RPN2	ribophorin II	HGNC:10382	20q12-q13.1
RPN2	Synonyms	PSMD1	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1	HGNC:9554	2q37.1
RPP40	Approved symbol	RPP40	ribonuclease P/MRP 40kDa subunit	HGNC:20992	6p25.1
RPPH1	Approved symbol	RPPH1	ribonuclease P RNA component H1	HGNC:19273	14q11.2
RPRD1A	Approved symbol	RPRD1A	regulation of nuclear pre-mRNA domain containing 1A	HGNC:25560	18q12.2
RPS13	Approved symbol	RPS13	ribosomal protein S13	HGNC:10386	11p
RPS15	Approved symbol	RPS15	ribosomal protein S15	HGNC:10388	19p13.3
RPS15A	Approved symbol	RPS15A	ribosomal protein S15a	HGNC:10389	16p12.3
RPS17	Approved symbol	RPS17	ribosomal protein S17	HGNC:10397	15q25.2
RPS2	Approved symbol	RPS2	ribosomal protein S2	HGNC:10404	16p13.3
RPS21	Approved symbol	RPS21	ribosomal protein S21	HGNC:10409	20q13.3
RPS23	Approved symbol	RPS23	ribosomal protein S23	HGNC:10410	5q14.2
RPS24	Approved symbol	RPS24	ribosomal protein S24	HGNC:10411	10q22
RPS26	Approved symbol	RPS26	ribosomal protein S26	HGNC:10414	12q13
RPS27L	Approved symbol	RPS27L	ribosomal protein S27-like	HGNC:18476	15q21.3
RPS29	Approved symbol	RPS29	ribosomal protein S29	HGNC:10419	14q21.3
RPS3	Approved symbol	RPS3	ribosomal protein S3	HGNC:10420	11q13.3-q13.5
RPS4X	Approved symbol	RPS4X	ribosomal protein S4, X-linked	HGNC:10424	Xq13.1
RPS6	Approved symbol	RPS6	ribosomal protein S6	HGNC:10429	9p21
RPS6KA5	Approved symbol	RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	HGNC:10434	14q31-q32.1
RPS6KB1	Approved symbol	RPS6KB1	ribosomal protein S6 kinase, 70kDa, polypeptide 1	HGNC:10436	17q23.1
RPS6KB2	Approved symbol	RPS6KB2	ribosomal protein S6 kinase, 70kDa, polypeptide 2	HGNC:10437	11q13.1
RPS7	Approved symbol	RPS7	ribosomal protein S7	HGNC:10440	2p25
RPSA	Approved symbol	RPSA	ribosomal protein SA	HGNC:6502	3p21.3
RRAS2	Approved symbol	RRAS2	related RAS viral (r-ras) oncogene homolog 2	HGNC:17271	11p15.2
RRBP1	Approved symbol	RRBP1	ribosome binding protein 1	HGNC:10448	20p12
RRNAD1	Approved symbol	RRNAD1	ribosomal RNA adenine dimethylase domain containing 1	HGNC:24273	1q23.1
RRP7A	Approved symbol	RRP7A	ribosomal RNA processing 7 homolog A (S. cerevisiae)	HGNC:24286	22q13.2
RRS1	Approved symbol	RRS1	RRS1 ribosome biogenesis regulator homolog (S. cerevisiae)	HGNC:17083	8q13.1
RSL1D1	Approved symbol	RSL1D1	ribosomal L1 domain containing 1	HGNC:24534	16p13.13
RSU1	Approved symbol	RSU1	Ras suppressor protein 1	HGNC:10464	10p13
RTKN	Approved symbol	RTKN	rhotekin	HGNC:10466	2p13.1
RTN1	Approved symbol	RTN1	reticulon 1	HGNC:10467	14q21-q22
RTN3	Approved symbol	RTN3	reticulon 3	HGNC:10469	11q13
RTN4	Approved symbol	RTN4	reticulon 4	HGNC:14085	2p16.1
RUNDC1	Approved symbol	RUNDC1	RUN domain containing 1	HGNC:25418	17q21.31
RUNDC2B	Previous symbol	SNX29P1	sorting nexin 29 pseudogene 1	HGNC:31913	16p12.2
RUNDC3A	Approved symbol	RUNDC3A	RUN domain containing 3A	HGNC:16984	17q21.31
RUSC1	Approved symbol	RUSC1	RUN and SH3 domain containing 1	HGNC:17153	1q21-q22
RXRA	Approved symbol	RXRA	retinoid X receptor, alpha	HGNC:10477	9q34
RYBP	Approved symbol	RYBP	RING1 and YY1 binding protein	HGNC:10480	3p14.2
S100A11	Approved symbol	S100A11	S100 calcium binding protein A11	HGNC:10488	1q21
S100A13	Approved symbol	S100A13	S100 calcium binding protein A13	HGNC:10490	1q21
S100A16	Approved symbol	S100A16	S100 calcium binding protein A16	HGNC:20441	1q21
S100A16	Synonyms	HRNR	hornerin	HGNC:20846	1q21.3
SAC3D1	Approved symbol	SAC3D1	SAC3 domain containing 1	HGNC:30179	11q13.1
SACM1L	Approved symbol	SACM1L	SAC1 suppressor of actin mutations 1-like (yeast)	HGNC:17059	3p21.3
SALL2	Approved symbol	SALL2	spalt-like transcription factor 2	HGNC:10526	14q11.1-q12.1
SAP18	Approved symbol	SAP18	Sin3A-associated protein, 18kDa	HGNC:10530	13q12.11
SAP25	Approved symbol	SAP25	Sin3A-associated protein, 25kDa	HGNC:41908	7q22.1
SAP30	Approved symbol	SAP30	Sin3A-associated protein, 30kDa	HGNC:10532	4q34.1
SAR1B	Approved symbol	SAR1B	secretion associated, Ras related GTPase 1B	HGNC:10535	5q31.1
SASH1	Approved symbol	SASH1	SAM and SH3 domain containing 1	HGNC:19182	6q24.3
SBK1	Approved symbol	SBK1	SH3 domain binding kinase 1	HGNC:17699	16p11.2
SC4MOL	Previous symbol	MSMO1	methylsterol monooxygenase 1	HGNC:10545	4q32-q34
SC5DL	Previous symbol	SC5D	sterol-C5-desaturase	HGNC:10547	11q23.3
SCAMP5	Approved symbol	SCAMP5	secretory carrier membrane protein 5	HGNC:30386	15q24.2
SCARA3	Approved symbol	SCARA3	scavenger receptor class A, member 3	HGNC:19000	8p21
SCARNA9	Approved symbol	SCARNA9	small Cajal body-specific RNA 9	HGNC:32566	11q21
SCCPDH	Approved symbol	SCCPDH	saccharopine dehydrogenase (putative)	HGNC:24275	1q44
SCD5	Approved symbol	SCD5	stearoyl-CoA desaturase 5	HGNC:21088	4q21.3
SCGB2A1	Approved symbol	SCGB2A1	secretoglobin, family 2A, member 1	HGNC:7051	11q13
SCNN1A	Approved symbol	SCNN1A	sodium channel, non voltage gated 1 alpha subunit	HGNC:10599	12p13
SCNN1B	Approved symbol	SCNN1B	sodium channel, non voltage gated 1 beta subunit	HGNC:10600	16p12.2-p12.1
SCNN1D	Approved symbol	SCNN1D	sodium channel, non voltage gated 1 delta subunit	HGNC:10601	1p36.3-p36.2
SCNN1G	Approved symbol	SCNN1G	sodium channel, non voltage gated 1 gamma subunit	HGNC:10602	16p12
SCOC	Approved symbol	SCOC	short coiled-coil protein	HGNC:20335	4q28.3
SCP2	Approved symbol	SCP2	sterol carrier protein 2	HGNC:10606	1p32
SCP2	Synonyms	SYCP2	synaptonemal complex protein 2	HGNC:11490	20q13.33
SCP2	Synonyms	CTDSP2	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2	HGNC:17077	12q14.1
SCPEP1	Approved symbol	SCPEP1	serine carboxypeptidase 1	HGNC:29507	17q22
SCRIB	Approved symbol	SCRIB	scribbled planar cell polarity protein	HGNC:30377	8q24.3
SCRN1	Approved symbol	SCRN1	secernin 1	HGNC:22192	7p14.3
SCUBE2	Approved symbol	SCUBE2	signal peptide, CUB domain, EGF-like 2	HGNC:30425	11p15.4
SDC4	Approved symbol	SDC4	syndecan 4	HGNC:10661	20q12
SDCBP	Approved symbol	SDCBP	syndecan binding protein (syntenin)	HGNC:10662	8q12.1
SDCBP2	Approved symbol	SDCBP2	syndecan binding protein (syntenin) 2	HGNC:15756	20p13
SDF2L1	Approved symbol	SDF2L1	stromal cell-derived factor 2-like 1	HGNC:10676	22q11.21
SDHC	Approved symbol	SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa	HGNC:10682	1q23.3
SDHD	Approved symbol	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	HGNC:10683	11q23
SDS	Approved symbol	SDS	serine dehydratase	HGNC:10691	12q24.13
SDS	Synonyms	SBDS	Shwachman-Bodian-Diamond syndrome	HGNC:19440	7q11.22
SDSL	Approved symbol	SDSL	serine dehydratase-like	HGNC:30404	12q24.13
SEC11C	Approved symbol	SEC11C	SEC11 homolog C (S. cerevisiae)	HGNC:23400	18q21.32
SEC14L2	Approved symbol	SEC14L2	SEC14-like 2 (S. cerevisiae)	HGNC:10699	22q12.2
SEC16A	Approved symbol	SEC16A	SEC16 homolog A (S. cerevisiae)	HGNC:29006	9q34.3
SEC23B	Approved symbol	SEC23B	Sec23 homolog B (S. cerevisiae)	HGNC:10702	20p11.23
SEC24D	Approved symbol	SEC24D	SEC24 family member D	HGNC:10706	4q26
SEC61G	Approved symbol	SEC61G	Sec61 gamma subunit	HGNC:18277	7p11.2
SELENBP1	Approved symbol	SELENBP1	selenium binding protein 1	HGNC:10719	1q21.3
SELM	Unmatched				
SELS	Synonyms	VIMP	VCP-interacting membrane protein	HGNC:30396	15q26.3
SELT	Unmatched				
SEMA3C	Approved symbol	SEMA3C	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C	HGNC:10725	7q21-q31
SEMA3F	Approved symbol	SEMA3F	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F	HGNC:10728	3p21.3
SEMA4B	Approved symbol	SEMA4B	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	HGNC:10730	15q25
SEMA4D	Approved symbol	SEMA4D	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	HGNC:10732	9q22-q31
SEMA6A	Approved symbol	SEMA6A	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A	HGNC:10738	5q23.1
SEP15	Unmatched				
SEPHS2	Approved symbol	SEPHS2	selenophosphate synthetase 2	HGNC:19686	16p11.2
SEPT3	Approved symbol	SEPT3	septin 3	HGNC:10750	22q13.2
SEPT4	Approved symbol	SEPT4	septin 4	HGNC:9165	17q22
SEPX1	Previous symbol	MSRB1	methionine sulfoxide reductase B1	HGNC:14133	16p13.3
SERF1B	Approved symbol	SERF1B	small EDRK-rich factor 1B (centromeric)	HGNC:10756	5q13
SERGEF	Approved symbol	SERGEF	secretion regulating guanine nucleotide exchange factor	HGNC:17499	11p14.3
SERHL2	Approved symbol	SERHL2	serine hydrolase-like 2	HGNC:29446	22q13
SERINC2	Approved symbol	SERINC2	serine incorporator 2	HGNC:23231	1p35.1
SERP1	Approved symbol	SERP1	stress-associated endoplasmic reticulum protein 1	HGNC:10759	3q25.1
SERP2	Approved symbol	SERP2	stress-associated endoplasmic reticulum protein family member 2	HGNC:20607	13q14.11
SERPINA3	Approved symbol	SERPINA3	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	HGNC:16	14q32.1
SERPINA5	Approved symbol	SERPINA5	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5	HGNC:8723	14q32.1
SERPINH1	Approved symbol	SERPINH1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)	HGNC:1546	11q13.5
SERTAD4	Approved symbol	SERTAD4	SERTA domain containing 4	HGNC:25236	1q32.1-q41
SESN1	Approved symbol	SESN1	sestrin 1	HGNC:21595	6q21
SESTD1	Approved symbol	SESTD1	SEC14 and spectrin domains 1	HGNC:18379	2q31.3
SETBP1	Approved symbol	SETBP1	SET binding protein 1	HGNC:15573	18q21.1
SF3B14	Unmatched				
SFN	Approved symbol	SFN	stratifin	HGNC:10773	1p36.11
SFN	Synonyms	REXO2	RNA exonuclease 2	HGNC:17851	11q23.2
SFT2D1	Approved symbol	SFT2D1	SFT2 domain containing 1	HGNC:21102	6q27
SFTPD	Approved symbol	SFTPD	surfactant protein D	HGNC:10803	10q22.2-q23.1
SFXN2	Approved symbol	SFXN2	sideroflexin 2	HGNC:16086	10q24.32
SGK223	Unmatched				
SGK3	Approved symbol	SGK3	serum/glucocorticoid regulated kinase family, member 3	HGNC:10812	8q12
SGSH	Approved symbol	SGSH	N-sulfoglucosamine sulfohydrolase	HGNC:10818	17q25.3
SGSM2	Approved symbol	SGSM2	small G protein signaling modulator 2	HGNC:29026	17p13.3
SH2D4A	Approved symbol	SH2D4A	SH2 domain containing 4A	HGNC:26102	8p21
SH3BGRL2	Approved symbol	SH3BGRL2	SH3 domain binding glutamate-rich protein like 2	HGNC:15567	6q14.1
SH3BGRL3	Approved symbol	SH3BGRL3	SH3 domain binding glutamate-rich protein like 3	HGNC:15568	1p36.11
SH3BP4	Approved symbol	SH3BP4	SH3-domain binding protein 4	HGNC:10826	2q37.1-q37.2
SH3D19	Approved symbol	SH3D19	SH3 domain containing 19	HGNC:30418	4q31.3
SH3GLB2	Approved symbol	SH3GLB2	SH3-domain GRB2-like endophilin B2	HGNC:10834	9q34
SH3RF1	Approved symbol	SH3RF1	SH3 domain containing ring finger 1	HGNC:17650	4q32.3
SH3YL1	Approved symbol	SH3YL1	SH3 and SYLF domain containing 1	HGNC:29546	2p25.3
SHANK2	Approved symbol	SHANK2	SH3 and multiple ankyrin repeat domains 2	HGNC:14295	11q13.2
SHISA2	Approved symbol	SHISA2	shisa family member 2	HGNC:20366	13q12.13
SHMT1	Approved symbol	SHMT1	serine hydroxymethyltransferase 1 (soluble)	HGNC:10850	17p11.2
SHMT2	Approved symbol	SHMT2	serine hydroxymethyltransferase 2 (mitochondrial)	HGNC:10852	12q12-q14
SHPK	Approved symbol	SHPK	sedoheptulokinase	HGNC:1492	17p13
SHROOM3	Approved symbol	SHROOM3	shroom family member 3	HGNC:30422	4q21.1
SIAH2	Approved symbol	SIAH2	siah E3 ubiquitin protein ligase 2	HGNC:10858	3q25
SIK3	Approved symbol	SIK3	SIK family kinase 3	HGNC:29165	11q23.3
SIL1	Approved symbol	SIL1	SIL1 nucleotide exchange factor	HGNC:24624	5q31
SIPA1L2	Approved symbol	SIPA1L2	signal-induced proliferation-associated 1 like 2	HGNC:23800	1q42.2
SIX4	Approved symbol	SIX4	SIX homeobox 4	HGNC:10890	14q23.1
SIX5	Approved symbol	SIX5	SIX homeobox 5	HGNC:10891	19q13.32
SKAP2	Approved symbol	SKAP2	src kinase associated phosphoprotein 2	HGNC:15687	7p15.2
SKP1	Approved symbol	SKP1	S-phase kinase-associated protein 1	HGNC:10899	5q31
SKP2	Approved symbol	SKP2	S-phase kinase-associated protein 2, E3 ubiquitin protein ligase	HGNC:10901	5p13
SLBP	Approved symbol	SLBP	stem-loop binding protein	HGNC:10904	4p16.3
SLC11A2	Approved symbol	SLC11A2	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 2	HGNC:10908	12q13
SLC12A2	Approved symbol	SLC12A2	solute carrier family 12 (sodium/potassium/chloride transporter), member 2	HGNC:10911	5q23.3
SLC16A6	Approved symbol	SLC16A6	solute carrier family 16, member 6	HGNC:10927	17q24.2
SLC1A1	Approved symbol	SLC1A1	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1	HGNC:10939	9p24
SLC1A4	Approved symbol	SLC1A4	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4	HGNC:10942	2p15-p13
SLC20A2	Approved symbol	SLC20A2	solute carrier family 20 (phosphate transporter), member 2	HGNC:10947	8p11.21
SLC22A18	Approved symbol	SLC22A18	solute carrier family 22, member 18	HGNC:10964	11p15.5
SLC22A23	Approved symbol	SLC22A23	solute carrier family 22, member 23	HGNC:21106	6p25.2
SLC22A4	Approved symbol	SLC22A4	solute carrier family 22 (organic cation/zwitterion transporter), member 4	HGNC:10968	5q23.3
SLC22A5	Approved symbol	SLC22A5	solute carrier family 22 (organic cation/carnitine transporter), member 5	HGNC:10969	5q23.3
SLC24A3	Approved symbol	SLC24A3	solute carrier family 24 (sodium/potassium/calcium exchanger), member 3	HGNC:10977	20p13
SLC25A1	Approved symbol	SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1	HGNC:10979	22q11
SLC25A13	Approved symbol	SLC25A13	solute carrier family 25 (aspartate/glutamate carrier), member 13	HGNC:10983	7q21.3
SLC25A19	Approved symbol	SLC25A19	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19	HGNC:14409	17q25.1
SLC25A24	Approved symbol	SLC25A24	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24	HGNC:20662	1p13.2
SLC25A29	Approved symbol	SLC25A29	solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29	HGNC:20116	14q32.2
SLC25A37	Approved symbol	SLC25A37	solute carrier family 25 (mitochondrial iron transporter), member 37	HGNC:29786	8p21.2
SLC25A4	Approved symbol	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	HGNC:10990	4q35
SLC25A43	Approved symbol	SLC25A43	solute carrier family 25, member 43	HGNC:30557	Xq24
SLC27A2	Approved symbol	SLC27A2	solute carrier family 27 (fatty acid transporter), member 2	HGNC:10996	15q21.2
SLC27A3	Approved symbol	SLC27A3	solute carrier family 27 (fatty acid transporter), member 3	HGNC:10997	1q21.1
SLC29A1	Approved symbol	SLC29A1	solute carrier family 29 (equilibrative nucleoside transporter), member 1	HGNC:11003	6p21.1
SLC29A2	Approved symbol	SLC29A2	solute carrier family 29 (equilibrative nucleoside transporter), member 2	HGNC:11004	11q13
SLC29A3	Approved symbol	SLC29A3	solute carrier family 29 (equilibrative nucleoside transporter), member 3	HGNC:23096	10q22.2
SLC2A1	Approved symbol	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	HGNC:11005	1p34.2
SLC2A10	Approved symbol	SLC2A10	solute carrier family 2 (facilitated glucose transporter), member 10	HGNC:13444	20q13.12
SLC2A8	Approved symbol	SLC2A8	solute carrier family 2 (facilitated glucose transporter), member 8	HGNC:13812	9q33.3
SLC30A1	Approved symbol	SLC30A1	solute carrier family 30 (zinc transporter), member 1	HGNC:11012	1q32.3
SLC31A1	Approved symbol	SLC31A1	solute carrier family 31 (copper transporter), member 1	HGNC:11016	9q32
SLC35A3	Approved symbol	SLC35A3	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3	HGNC:11023	1p21
SLC35B1	Approved symbol	SLC35B1	solute carrier family 35, member B1	HGNC:20798	17q21.32
SLC35E3	Approved symbol	SLC35E3	solute carrier family 35, member E3	HGNC:20864	12q15
SLC35F2	Approved symbol	SLC35F2	solute carrier family 35, member F2	HGNC:23615	11q22.3
SLC38A1	Approved symbol	SLC38A1	solute carrier family 38, member 1	HGNC:13447	12q13.11
SLC38A2	Approved symbol	SLC38A2	solute carrier family 38, member 2	HGNC:13448	12q13.11
SLC39A1	Approved symbol	SLC39A1	solute carrier family 39 (zinc transporter), member 1	HGNC:12876	1q21
SLC39A11	Approved symbol	SLC39A11	solute carrier family 39, member 11	HGNC:14463	17q24.3-q25.1
SLC39A4	Approved symbol	SLC39A4	solute carrier family 39 (zinc transporter), member 4	HGNC:17129	8q24.3
SLC39A6	Approved symbol	SLC39A6	solute carrier family 39 (zinc transporter), member 6	HGNC:18607	18q12.2
SLC39A8	Approved symbol	SLC39A8	solute carrier family 39 (zinc transporter), member 8	HGNC:20862	4q24
SLC3A2	Approved symbol	SLC3A2	solute carrier family 3 (amino acid transporter heavy chain), member 2	HGNC:11026	11q12-q22
SLC43A2	Approved symbol	SLC43A2	solute carrier family 43 (amino acid system L transporter), member 2	HGNC:23087	17p13.3
SLC43A3	Approved symbol	SLC43A3	solute carrier family 43, member 3	HGNC:17466	11q11
SLC44A1	Approved symbol	SLC44A1	solute carrier family 44 (choline transporter), member 1	HGNC:18798	9q31.2
SLC44A3	Approved symbol	SLC44A3	solute carrier family 44, member 3	HGNC:28689	1p22.1
SLC45A4	Approved symbol	SLC45A4	solute carrier family 45, member 4	HGNC:29196	8q24.3
SLC46A3	Approved symbol	SLC46A3	solute carrier family 46, member 3	HGNC:27501	13q12.3
SLC4A11	Approved symbol	SLC4A11	solute carrier family 4, sodium borate transporter, member 11	HGNC:16438	20p13
SLC50A1	Approved symbol	SLC50A1	solute carrier family 50 (sugar efflux transporter), member 1	HGNC:30657	1q22
SLC5A1	Approved symbol	SLC5A1	solute carrier family 5 (sodium/glucose cotransporter), member 1	HGNC:11036	22q12.3
SLC5A6	Approved symbol	SLC5A6	solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6	HGNC:11041	2p23
SLC6A10P	Approved symbol	SLC6A10P	solute carrier family 6 (neurotransmitter transporter), member 10, pseudogene	HGNC:11043	16p11.2
SLC6A9	Approved symbol	SLC6A9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9	HGNC:11056	1p33
SLC7A1	Approved symbol	SLC7A1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	HGNC:11057	13q12.3
SLC7A2	Approved symbol	SLC7A2	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2	HGNC:11060	8p22
SLC7A5	Approved symbol	SLC7A5	solute carrier family 7 (amino acid transporter light chain, L system), member 5	HGNC:11063	16q24.3
SLC9A1	Approved symbol	SLC9A1	solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1	HGNC:11071	1p36.1-p35
SLC9A3R1	Approved symbol	SLC9A3R1	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1	HGNC:11075	17q25.1
SLCO3A1	Approved symbol	SLCO3A1	solute carrier organic anion transporter family, member 3A1	HGNC:10952	15q26
SLMO1	Approved symbol	SLMO1	slowmo homolog 1 (Drosophila)	HGNC:24639	18p11.21
SLMO2	Approved symbol	SLMO2	slowmo homolog 2 (Drosophila)	HGNC:15892	20q13.32
SLURP1	Approved symbol	SLURP1	secreted LY6/PLAUR domain containing 1	HGNC:18746	8q24.3
SMA4	Unmatched				
SMAD3	Approved symbol	SMAD3	SMAD family member 3	HGNC:6769	15q21-q22
SMAGP	Approved symbol	SMAGP	small cell adhesion glycoprotein	HGNC:26918	12q13.13
SMAP2	Approved symbol	SMAP2	small ArfGAP2	HGNC:25082	1p35.3-p34.1
SMAP2	Synonyms	SMOC2	SPARC related modular calcium binding 2	HGNC:20323	6q27
SMARCA2	Approved symbol	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	HGNC:11098	9p24.3
SMARCA5	Approved symbol	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	HGNC:11101	4q31.1-q31.2
SMARCD2	Approved symbol	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2	HGNC:11107	17q23.3
SMC4	Approved symbol	SMC4	structural maintenance of chromosomes 4	HGNC:14013	3q26.1
SMOX	Approved symbol	SMOX	spermine oxidase	HGNC:15862	20p13
SMPDL3A	Approved symbol	SMPDL3A	sphingomyelin phosphodiesterase, acid-like 3A	HGNC:17389	6q22.32
SMPDL3B	Approved symbol	SMPDL3B	sphingomyelin phosphodiesterase, acid-like 3B	HGNC:21416	1p35.3
SMYD2	Approved symbol	SMYD2	SET and MYND domain containing 2	HGNC:20982	1q32.3
SMYD3	Approved symbol	SMYD3	SET and MYND domain containing 3	HGNC:15513	1q44
SNAP23	Approved symbol	SNAP23	synaptosomal-associated protein, 23kDa	HGNC:11131	15q14
SNF8	Approved symbol	SNF8	SNF8, ESCRT-II complex subunit	HGNC:17028	17q21.32
SNHG5	Approved symbol	SNHG5	small nucleolar RNA host gene 5	HGNC:21026	6q14.3
SNORD46	Approved symbol	SNORD46	small nucleolar RNA, C/D box 46	HGNC:10186	1p34.1
SNRNP25	Approved symbol	SNRNP25	small nuclear ribonucleoprotein 25kDa (U11/U12)	HGNC:14161	16p13.3
SNRPA1	Approved symbol	SNRPA1	small nuclear ribonucleoprotein polypeptide A'	HGNC:11152	15q26.3
SNRPB	Approved symbol	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	HGNC:11153	20p13
SNRPN	Approved symbol	SNRPN	small nuclear ribonucleoprotein polypeptide N	HGNC:11164	15q11.2
SNX10	Approved symbol	SNX10	sorting nexin 10	HGNC:14974	7p15.2
SNX29	Approved symbol	SNX29	sorting nexin 29	HGNC:30542	16p13.13-p13.12
SNX5	Approved symbol	SNX5	sorting nexin 5	HGNC:14969	20p11
SNX7	Approved symbol	SNX7	sorting nexin 7	HGNC:14971	1p21
SOD2	Approved symbol	SOD2	superoxide dismutase 2, mitochondrial	HGNC:11180	6q25
SORBS2	Approved symbol	SORBS2	sorbin and SH3 domain containing 2	HGNC:24098	4q35.1
SORBS3	Approved symbol	SORBS3	sorbin and SH3 domain containing 3	HGNC:30907	8p21.3
SORD	Approved symbol	SORD	sorbitol dehydrogenase	HGNC:11184	15q15-q21.1
SORL1	Approved symbol	SORL1	sortilin-related receptor, L(DLR class) A repeats containing	HGNC:11185	11q23.2-q24.4
SOX13	Approved symbol	SOX13	SRY (sex determining region Y)-box 13	HGNC:11192	1q32
SOX4	Approved symbol	SOX4	SRY (sex determining region Y)-box 4	HGNC:11200	6p22.3
SP110	Approved symbol	SP110	SP110 nuclear body protein	HGNC:5401	2q37.1
SP110	Synonyms	PMP22	peripheral myelin protein 22	HGNC:9118	17p12
SPA17	Approved symbol	SPA17	sperm autoantigenic protein 17	HGNC:11210	11q24.2
SPAG4	Approved symbol	SPAG4	sperm associated antigen 4	HGNC:11214	20q11.2
SPATA20	Approved symbol	SPATA20	spermatogenesis associated 20	HGNC:26125	17q21.33
SPCS1	Approved symbol	SPCS1	signal peptidase complex subunit 1 homolog (S. cerevisiae)	HGNC:23401	3p21.31
SPCS2	Approved symbol	SPCS2	signal peptidase complex subunit 2 homolog (S. cerevisiae)	HGNC:28962	11q13.4
SPDEF	Approved symbol	SPDEF	SAM pointed domain containing ETS transcription factor	HGNC:17257	6p21.3
SPINT1	Approved symbol	SPINT1	serine peptidase inhibitor, Kunitz type 1	HGNC:11246	15q13.3
SPINT2	Approved symbol	SPINT2	serine peptidase inhibitor, Kunitz type, 2	HGNC:11247	19q13.2
SPIRE1	Approved symbol	SPIRE1	spire-type actin nucleation factor 1	HGNC:30622	18p11.21
SPOP	Approved symbol	SPOP	speckle-type POZ protein	HGNC:11254	17q21.33
SPR	Approved symbol	SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)	HGNC:11257	2p14-p12
SPR	Synonyms	TACR1	tachykinin receptor 1	HGNC:11526	2p13.1-p12
