Input	Match type	Approved symbol	Approved name	HGNC ID	Location
SEMA4B	Approved symbol	SEMA4B	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	HGNC:10730	15q25
SEMA4C	Approved symbol	SEMA4C	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	HGNC:10731	2q11.2
SEMA4D	Approved symbol	SEMA4D	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	HGNC:10732	9q22-q31
SEMA4F	Approved symbol	SEMA4F	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4F	HGNC:10734	2p13.1
SEMA4G	Approved symbol	SEMA4G	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G	HGNC:10735	10q24.31
SEMA5B	Approved symbol	SEMA5B	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	HGNC:10737	3q21.1
SEMA6B	Approved symbol	SEMA6B	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B	HGNC:10739	19p13.3
SENP1	Approved symbol	SENP1	SUMO1/sentrin specific peptidase 1	HGNC:17927	12q13.11
SENP2	Approved symbol	SENP2	SUMO1/sentrin/SMT3 specific peptidase 2	HGNC:23116	3q28
SENP3	Approved symbol	SENP3	SUMO1/sentrin/SMT3 specific peptidase 3	HGNC:17862	17p13
SENP5	Approved symbol	SENP5	SUMO1/sentrin specific peptidase 5	HGNC:28407	3q29
SENP6	Approved symbol	SENP6	SUMO1/sentrin specific peptidase 6	HGNC:20944	6q14.1
SENP8	Approved symbol	SENP8	SUMO/sentrin specific peptidase family member 8	HGNC:22992	15q22.33
SEPHS1	Approved symbol	SEPHS1	selenophosphate synthetase 1	HGNC:19685	10p14
SEPHS2	Approved symbol	SEPHS2	selenophosphate synthetase 2	HGNC:19686	16p11.2
SEPN1	Approved symbol	SEPN1	selenoprotein N, 1	HGNC:15999	1p36.13
SEPP1	Approved symbol	SEPP1	selenoprotein P, plasma, 1	HGNC:10751	5q31
SEPSECS	Approved symbol	SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase	HGNC:30605	4p15.2
SEPT2	Approved symbol	SEPT2	septin 2	HGNC:7729	2q37.3
SEPT2	Synonyms	SEPT6	septin 6	HGNC:15848	Xq24
SEPT7	Approved symbol	SEPT7	septin 7	HGNC:1717	7p14.2
SEPT7P2	Approved symbol	SEPT7P2	septin 7 pseudogene 2	HGNC:32339	7p12.3
SEPT8	Approved symbol	SEPT8	septin 8	HGNC:16511	5q31
SEPT9	Approved symbol	SEPT9	septin 9	HGNC:7323	17q25.3
SEPW1	Approved symbol	SEPW1	selenoprotein W, 1	HGNC:10752	19q13.33
SERAC1	Approved symbol	SERAC1	serine active site containing 1	HGNC:21061	6q25.3
SERBP1	Approved symbol	SERBP1	SERPINE1 mRNA binding protein 1	HGNC:17860	1p31
SERF2	Approved symbol	SERF2	small EDRK-rich factor 2	HGNC:10757	15q15.1
SERHL	Approved symbol	SERHL	serine hydrolase-like (pseudogene)	HGNC:14408	22q13.2
SERHL2	Approved symbol	SERHL2	serine hydrolase-like 2	HGNC:29446	22q13
SERINC1	Approved symbol	SERINC1	serine incorporator 1	HGNC:13464	6q22.32
SERINC2	Approved symbol	SERINC2	serine incorporator 2	HGNC:23231	1p35.1
SERINC3	Approved symbol	SERINC3	serine incorporator 3	HGNC:11699	20q13.12
SERP1	Approved symbol	SERP1	stress-associated endoplasmic reticulum protein 1	HGNC:10759	3q25.1
SERP2	Approved symbol	SERP2	stress-associated endoplasmic reticulum protein family member 2	HGNC:20607	13q14.11
SERPINA1	Approved symbol	SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	HGNC:8941	14q32.1
SERPINB8	Approved symbol	SERPINB8	serpin peptidase inhibitor, clade B (ovalbumin), member 8	HGNC:8952	18q22.1
SERPINE2	Approved symbol	SERPINE2	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2	HGNC:8951	2q36.1
SERPINH1	Approved symbol	SERPINH1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)	HGNC:1546	11q13.5
SERPINI1	Approved symbol	SERPINI1	serpin peptidase inhibitor, clade I (neuroserpin), member 1	HGNC:8943	3q26.1
SERTAD1	Approved symbol	SERTAD1	SERTA domain containing 1	HGNC:17932	19q13.1-q13.2
SERTAD2	Approved symbol	SERTAD2	SERTA domain containing 2	HGNC:30784	2p15
SERTAD3	Approved symbol	SERTAD3	SERTA domain containing 3	HGNC:17931	19q13.2
SESN1	Approved symbol	SESN1	sestrin 1	HGNC:21595	6q21
SESN2	Approved symbol	SESN2	sestrin 2	HGNC:20746	1p35.2
SET	Approved symbol	SET	SET nuclear proto-oncogene	HGNC:10760	9q34
SETD1A	Approved symbol	SETD1A	SET domain containing 1A	HGNC:29010	16p11.2
SETD1B	Approved symbol	SETD1B	SET domain containing 1B	HGNC:29187	12q24.31
SETD2	Approved symbol	SETD2	SET domain containing 2	HGNC:18420	3p21.31
SETD3	Approved symbol	SETD3	SET domain containing 3	HGNC:20493	14q32.2
SETD4	Approved symbol	SETD4	SET domain containing 4	HGNC:1258	21q22.13
SETD5	Approved symbol	SETD5	SET domain containing 5	HGNC:25566	3p25.3
SETD6	Approved symbol	SETD6	SET domain containing 6	HGNC:26116	16q21
SETD8	Approved symbol	SETD8	SET domain containing (lysine methyltransferase) 8	HGNC:29489	12q24.31
SETDB1	Approved symbol	SETDB1	SET domain, bifurcated 1	HGNC:10761	1q21
SETX	Approved symbol	SETX	senataxin	HGNC:445	9q34
SEZ6L2	Approved symbol	SEZ6L2	seizure related 6 homolog (mouse)-like 2	HGNC:30844	16p12.1
SF1	Approved symbol	SF1	splicing factor 1	HGNC:12950	11q13
SF3A1	Approved symbol	SF3A1	splicing factor 3a, subunit 1, 120kDa	HGNC:10765	22q12.2
SF3A3	Approved symbol	SF3A3	splicing factor 3a, subunit 3, 60kDa	HGNC:10767	1p34.3
SF3B1	Approved symbol	SF3B1	splicing factor 3b, subunit 1, 155kDa	HGNC:10768	2q33.1
SF3B1	Synonyms	SF3B2	splicing factor 3b, subunit 2, 145kDa	HGNC:10769	11q13
SF3B2	Approved symbol	SF3B2	splicing factor 3b, subunit 2, 145kDa	HGNC:10769	11q13
SF3B3	Approved symbol	SF3B3	splicing factor 3b, subunit 3, 130kDa	HGNC:10770	16q22
SF3B4	Approved symbol	SF3B4	splicing factor 3b, subunit 4, 49kDa	HGNC:10771	1q21.2
SF3B5	Approved symbol	SF3B5	splicing factor 3b, subunit 5, 10kDa	HGNC:21083	6q24.1
SFI1	Approved symbol	SFI1	Sfi1 homolog, spindle assembly associated (yeast)	HGNC:29064	22q12.2
SFMBT1	Approved symbol	SFMBT1	Scm-like with four mbt domains 1	HGNC:20255	3p21.31
SFPQ	Approved symbol	SFPQ	splicing factor proline/glutamine-rich	HGNC:10774	1p34.3
SFT2D1	Approved symbol	SFT2D1	SFT2 domain containing 1	HGNC:21102	6q27
SFXN1	Approved symbol	SFXN1	sideroflexin 1	HGNC:16085	5q35.3
SFXN5	Approved symbol	SFXN5	sideroflexin 5	HGNC:16073	2p13
SGCB	Approved symbol	SGCB	sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)	HGNC:10806	4q12
SGCE	Approved symbol	SGCE	sarcoglycan, epsilon	HGNC:10808	7q21.3
SGK223	Unmatched				
SGK3	Approved symbol	SGK3	serum/glucocorticoid regulated kinase family, member 3	HGNC:10812	8q12
SGMS2	Approved symbol	SGMS2	sphingomyelin synthase 2	HGNC:28395	4q25
SGPL1	Approved symbol	SGPL1	sphingosine-1-phosphate lyase 1	HGNC:10817	10q21
SGPP1	Approved symbol	SGPP1	sphingosine-1-phosphate phosphatase 1	HGNC:17720	14q23.1
SGSH	Approved symbol	SGSH	N-sulfoglucosamine sulfohydrolase	HGNC:10818	17q25.3
SGSM2	Approved symbol	SGSM2	small G protein signaling modulator 2	HGNC:29026	17p13.3
SGSM3	Approved symbol	SGSM3	small G protein signaling modulator 3	HGNC:25228	22q13.1-q13.2
SGTB	Approved symbol	SGTB	small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta	HGNC:23567	5q12.3
SH2B1	Approved symbol	SH2B1	SH2B adaptor protein 1	HGNC:30417	16p11.2
SH2D3A	Approved symbol	SH2D3A	SH2 domain containing 3A	HGNC:16885	19p13.3
SH2D4A	Approved symbol	SH2D4A	SH2 domain containing 4A	HGNC:26102	8p21
SH3BGR	Approved symbol	SH3BGR	SH3 domain binding glutamate-rich protein	HGNC:10822	21q22.3
SH3BGRL3	Approved symbol	SH3BGRL3	SH3 domain binding glutamate-rich protein like 3	HGNC:15568	1p36.11
SH3BP1	Approved symbol	SH3BP1	SH3-domain binding protein 1	HGNC:10824	22q13.1
SH3BP2	Approved symbol	SH3BP2	SH3-domain binding protein 2	HGNC:10825	4p16.3
SH3BP4	Approved symbol	SH3BP4	SH3-domain binding protein 4	HGNC:10826	2q37.1-q37.2
SH3D19	Approved symbol	SH3D19	SH3 domain containing 19	HGNC:30418	4q31.3
SH3GL1	Approved symbol	SH3GL1	SH3-domain GRB2-like 1	HGNC:10830	19p13.3
SH3GLB2	Approved symbol	SH3GLB2	SH3-domain GRB2-like endophilin B2	HGNC:10834	9q34
SH3KBP1	Approved symbol	SH3KBP1	SH3-domain kinase binding protein 1	HGNC:13867	Xp22.1-p21.3
SH3PXD2B	Approved symbol	SH3PXD2B	SH3 and PX domains 2B	HGNC:29242	5q35.2
SH3TC2	Approved symbol	SH3TC2	SH3 domain and tetratricopeptide repeats 2	HGNC:29427	5q32
SHARPIN	Approved symbol	SHARPIN	SHANK-associated RH domain interactor	HGNC:25321	8q24.3
SHC1	Approved symbol	SHC1	SHC (Src homology 2 domain containing) transforming protein 1	HGNC:10840	1q21
SHCBP1	Approved symbol	SHCBP1	SHC SH2-domain binding protein 1	HGNC:29547	16q11
SHFM1	Approved symbol	SHFM1	split hand/foot malformation (ectrodactyly) type 1	HGNC:10845	7q21.3
SHISA4	Approved symbol	SHISA4	shisa family member 4	HGNC:27139	1q32.1
SHISA5	Approved symbol	SHISA5	shisa family member 5	HGNC:30376	3p21.31
SHKBP1	Approved symbol	SHKBP1	SH3KBP1 binding protein 1	HGNC:19214	19q13.2
SHMT1	Approved symbol	SHMT1	serine hydroxymethyltransferase 1 (soluble)	HGNC:10850	17p11.2
SHOC2	Approved symbol	SHOC2	soc-2 suppressor of clear homolog (C. elegans)	HGNC:15454	10q25
SHPK	Approved symbol	SHPK	sedoheptulokinase	HGNC:1492	17p13
SHPRH	Approved symbol	SHPRH	SNF2 histone linker PHD RING helicase, E3 ubiquitin protein ligase	HGNC:19336	6q24.2
SHQ1	Approved symbol	SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor	HGNC:25543	3p13
SHROOM1	Approved symbol	SHROOM1	shroom family member 1	HGNC:24084	5q31.1
SHROOM3	Approved symbol	SHROOM3	shroom family member 3	HGNC:30422	4q21.1
SIAH1	Approved symbol	SIAH1	siah E3 ubiquitin protein ligase 1	HGNC:10857	16q12.1
SIAH2	Approved symbol	SIAH2	siah E3 ubiquitin protein ligase 2	HGNC:10858	3q25
SIAH3	Approved symbol	SIAH3	siah E3 ubiquitin protein ligase family member 3	HGNC:30553	13q14.12
SIDT2	Approved symbol	SIDT2	SID1 transmembrane family, member 2	HGNC:24272	11q23.3
SIGMAR1	Approved symbol	SIGMAR1	sigma non-opioid intracellular receptor 1	HGNC:8157	9p13.3
SIK1	Approved symbol	SIK1	salt-inducible kinase 1	HGNC:11142	21q22.3
SIK2	Approved symbol	SIK2	salt-inducible kinase 2	HGNC:21680	11q23.1
SIK3	Approved symbol	SIK3	SIK family kinase 3	HGNC:29165	11q23.3
SIL1	Approved symbol	SIL1	SIL1 nucleotide exchange factor	HGNC:24624	5q31
SIN3A	Approved symbol	SIN3A	SIN3 transcription regulator family member A	HGNC:19353	15q22.33
SIN3B	Approved symbol	SIN3B	SIN3 transcription regulator family member B	HGNC:19354	19p13.12
SIPA1	Approved symbol	SIPA1	signal-induced proliferation-associated 1	HGNC:10885	11q13.3
SIPA1L1	Approved symbol	SIPA1L1	signal-induced proliferation-associated 1 like 1	HGNC:20284	14q24.1
SIPA1L3	Approved symbol	SIPA1L3	signal-induced proliferation-associated 1 like 3	HGNC:23801	19q13.13
SIRT2	Approved symbol	SIRT2	sirtuin 2	HGNC:10886	19q13
SIRT5	Approved symbol	SIRT5	sirtuin 5	HGNC:14933	6p23
SIRT7	Approved symbol	SIRT7	sirtuin 7	HGNC:14935	17q25.3
SIVA1	Approved symbol	SIVA1	SIVA1, apoptosis-inducing factor	HGNC:17712	14q32.33
SIX4	Approved symbol	SIX4	SIX homeobox 4	HGNC:10890	14q23.1
SKA1	Approved symbol	SKA1	spindle and kinetochore associated complex subunit 1	HGNC:28109	18q21.1
SKA2	Approved symbol	SKA2	spindle and kinetochore associated complex subunit 2	HGNC:28006	17q23.2
SKA3	Approved symbol	SKA3	spindle and kinetochore associated complex subunit 3	HGNC:20262	13q11
SKIL	Approved symbol	SKIL	SKI-like proto-oncogene	HGNC:10897	3q26
SKIV2L	Approved symbol	SKIV2L	superkiller viralicidic activity 2-like (S. cerevisiae)	HGNC:10898	6p21
SKIV2L2	Approved symbol	SKIV2L2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)	HGNC:18734	5q11.2
SKP1	Approved symbol	SKP1	S-phase kinase-associated protein 1	HGNC:10899	5q31
SKP2	Approved symbol	SKP2	S-phase kinase-associated protein 2, E3 ubiquitin protein ligase	HGNC:10901	5p13
SLAIN1	Approved symbol	SLAIN1	SLAIN motif family, member 1	HGNC:26387	13q22.3
SLAIN2	Approved symbol	SLAIN2	SLAIN motif family, member 2	HGNC:29282	4p12
SLBP	Approved symbol	SLBP	stem-loop binding protein	HGNC:10904	4p16.3
SLC10A5	Approved symbol	SLC10A5	solute carrier family 10, member 5	HGNC:22981	8q21.13
SLC10A7	Approved symbol	SLC10A7	solute carrier family 10, member 7	HGNC:23088	4q31.2
SLC11A2	Approved symbol	SLC11A2	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 2	HGNC:10908	12q13
SLC12A4	Approved symbol	SLC12A4	solute carrier family 12 (potassium/chloride transporter), member 4	HGNC:10913	16q22.1
SLC12A5	Approved symbol	SLC12A5	solute carrier family 12 (potassium/chloride transporter), member 5	HGNC:13818	20q13.12
SLC12A6	Approved symbol	SLC12A6	solute carrier family 12 (potassium/chloride transporter), member 6	HGNC:10914	15q13
SLC12A7	Approved symbol	SLC12A7	solute carrier family 12 (potassium/chloride transporter), member 7	HGNC:10915	5p15
SLC12A8	Approved symbol	SLC12A8	solute carrier family 12, member 8	HGNC:15595	3q21.2
SLC12A9	Approved symbol	SLC12A9	solute carrier family 12, member 9	HGNC:17435	7q22
SLC15A4	Approved symbol	SLC15A4	solute carrier family 15 (oligopeptide transporter), member 4	HGNC:23090	12q24.32
SLC16A10	Approved symbol	SLC16A10	solute carrier family 16 (aromatic amino acid transporter), member 10	HGNC:17027	6q21-q22
SLC16A13	Approved symbol	SLC16A13	solute carrier family 16, member 13	HGNC:31037	17p13.1
SLC16A5	Approved symbol	SLC16A5	solute carrier family 16 (monocarboxylate transporter), member 5	HGNC:10926	17q25.1
SLC17A5	Approved symbol	SLC17A5	solute carrier family 17 (acidic sugar transporter), member 5	HGNC:10933	6q13
SLC17A8	Approved symbol	SLC17A8	solute carrier family 17 (vesicular glutamate transporter), member 8	HGNC:20151	12q23.1
SLC17A9	Approved symbol	SLC17A9	solute carrier family 17 (vesicular nucleotide transporter), member 9	HGNC:16192	20q13.33
SLC19A1	Approved symbol	SLC19A1	solute carrier family 19 (folate transporter), member 1	HGNC:10937	21q22.3
SLC1A4	Approved symbol	SLC1A4	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4	HGNC:10942	2p15-p13
SLC1A5	Approved symbol	SLC1A5	solute carrier family 1 (neutral amino acid transporter), member 5	HGNC:10943	19q13.32
SLC20A2	Approved symbol	SLC20A2	solute carrier family 20 (phosphate transporter), member 2	HGNC:10947	8p11.21
SLC22A13	Approved symbol	SLC22A13	solute carrier family 22 (organic anion/urate transporter), member 13	HGNC:8494	3p22.2
SLC22A14	Approved symbol	SLC22A14	solute carrier family 22, member 14	HGNC:8495	3p21.3
SLC22A23	Approved symbol	SLC22A23	solute carrier family 22, member 23	HGNC:21106	6p25.2
SLC22A4	Approved symbol	SLC22A4	solute carrier family 22 (organic cation/zwitterion transporter), member 4	HGNC:10968	5q23.3
SLC22A5	Approved symbol	SLC22A5	solute carrier family 22 (organic cation/carnitine transporter), member 5	HGNC:10969	5q23.3
SLC23A2	Approved symbol	SLC23A2	solute carrier family 23 (ascorbic acid transporter), member 2	HGNC:10973	20p13
SLC23A2	Previous symbol	SLC23A1	solute carrier family 23 (ascorbic acid transporter), member 1	HGNC:10974	5q31.2
SLC24A1	Approved symbol	SLC24A1	solute carrier family 24 (sodium/potassium/calcium exchanger), member 1	HGNC:10975	15q22.31
SLC25A1	Approved symbol	SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1	HGNC:10979	22q11
SLC25A10	Approved symbol	SLC25A10	solute carrier family 25 (mitochondrial carrier; dicarboxylate transporter), member 10	HGNC:10980	17q25.3
SLC25A11	Approved symbol	SLC25A11	solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11	HGNC:10981	17p13.3
SLC25A12	Approved symbol	SLC25A12	solute carrier family 25 (aspartate/glutamate carrier), member 12	HGNC:10982	2q24
SLC25A13	Approved symbol	SLC25A13	solute carrier family 25 (aspartate/glutamate carrier), member 13	HGNC:10983	7q21.3
SLC25A15	Approved symbol	SLC25A15	solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15	HGNC:10985	13q14
SLC25A16	Approved symbol	SLC25A16	solute carrier family 25 (mitochondrial carrier), member 16	HGNC:10986	10q21.3-q22.1
SLC25A17	Approved symbol	SLC25A17	solute carrier family 25 (mitochondrial carrier; peroxisomal membrane protein, 34kDa), member 17	HGNC:10987	22q13.2
SLC25A19	Approved symbol	SLC25A19	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19	HGNC:14409	17q25.1
SLC25A20	Approved symbol	SLC25A20	solute carrier family 25 (carnitine/acylcarnitine translocase), member 20	HGNC:1421	3p21.31
SLC25A22	Approved symbol	SLC25A22	solute carrier family 25 (mitochondrial carrier: glutamate), member 22	HGNC:19954	11p15.5
SLC25A25	Approved symbol	SLC25A25	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25	HGNC:20663	9q34
SLC25A26	Approved symbol	SLC25A26	solute carrier family 25 (S-adenosylmethionine carrier), member 26	HGNC:20661	3p14.2
SLC25A28	Approved symbol	SLC25A28	solute carrier family 25 (mitochondrial iron transporter), member 28	HGNC:23472	10q24.2
SLC25A29	Approved symbol	SLC25A29	solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29	HGNC:20116	14q32.2
SLC25A3	Approved symbol	SLC25A3	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3	HGNC:10989	12q23.1
SLC25A30	Approved symbol	SLC25A30	solute carrier family 25, member 30	HGNC:27371	13q14
SLC25A32	Approved symbol	SLC25A32	solute carrier family 25 (mitochondrial folate carrier), member 32	HGNC:29683	8q22.3
SLC25A33	Approved symbol	SLC25A33	solute carrier family 25 (pyrimidine nucleotide carrier), member 33	HGNC:29681	1p36.22
SLC25A34	Approved symbol	SLC25A34	solute carrier family 25, member 34	HGNC:27653	1p36.13
SLC25A35	Approved symbol	SLC25A35	solute carrier family 25, member 35	HGNC:31921	17p13.1
SLC25A36	Approved symbol	SLC25A36	solute carrier family 25 (pyrimidine nucleotide carrier), member 36	HGNC:25554	3q23
SLC25A37	Approved symbol	SLC25A37	solute carrier family 25 (mitochondrial iron transporter), member 37	HGNC:29786	8p21.2
SLC25A39	Approved symbol	SLC25A39	solute carrier family 25, member 39	HGNC:24279	17q12
SLC25A4	Approved symbol	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	HGNC:10990	4q35
SLC25A40	Approved symbol	SLC25A40	solute carrier family 25, member 40	HGNC:29680	7q21.12
SLC25A42	Approved symbol	SLC25A42	solute carrier family 25, member 42	HGNC:28380	19p13.11
SLC25A44	Approved symbol	SLC25A44	solute carrier family 25, member 44	HGNC:29036	1q22
SLC25A5	Approved symbol	SLC25A5	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5	HGNC:10991	Xq24
SLC26A11	Approved symbol	SLC26A11	solute carrier family 26 (anion exchanger), member 11	HGNC:14471	17q25
SLC26A5	Approved symbol	SLC26A5	solute carrier family 26 (anion exchanger), member 5	HGNC:9359	7q22
SLC26A6	Approved symbol	SLC26A6	solute carrier family 26 (anion exchanger), member 6	HGNC:14472	3p21.31
SLC27A1	Approved symbol	SLC27A1	solute carrier family 27 (fatty acid transporter), member 1	HGNC:10995	19p13.11
SLC27A3	Approved symbol	SLC27A3	solute carrier family 27 (fatty acid transporter), member 3	HGNC:10997	1q21.1
SLC27A4	Approved symbol	SLC27A4	solute carrier family 27 (fatty acid transporter), member 4	HGNC:10998	9q34.13
SLC29A1	Approved symbol	SLC29A1	solute carrier family 29 (equilibrative nucleoside transporter), member 1	HGNC:11003	6p21.1
SLC29A2	Approved symbol	SLC29A2	solute carrier family 29 (equilibrative nucleoside transporter), member 2	HGNC:11004	11q13
SLC2A1	Approved symbol	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	HGNC:11005	1p34.2
SLC2A10	Approved symbol	SLC2A10	solute carrier family 2 (facilitated glucose transporter), member 10	HGNC:13444	20q13.12
SLC2A11	Approved symbol	SLC2A11	solute carrier family 2 (facilitated glucose transporter), member 11	HGNC:14239	22q11.23
SLC2A4RG	Approved symbol	SLC2A4RG	SLC2A4 regulator	HGNC:15930	20q13.33
SLC2A8	Approved symbol	SLC2A8	solute carrier family 2 (facilitated glucose transporter), member 8	HGNC:13812	9q33.3
SLC2A9	Approved symbol	SLC2A9	solute carrier family 2 (facilitated glucose transporter), member 9	HGNC:13446	4p16.1
SLC30A5	Approved symbol	SLC30A5	solute carrier family 30 (zinc transporter), member 5	HGNC:19089	5q13.1
SLC30A6	Approved symbol	SLC30A6	solute carrier family 30 (zinc transporter), member 6	HGNC:19305	2p22.3
SLC30A9	Approved symbol	SLC30A9	solute carrier family 30 (zinc transporter), member 9	HGNC:1329	4p13
SLC31A1	Approved symbol	SLC31A1	solute carrier family 31 (copper transporter), member 1	HGNC:11016	9q32
SLC33A1	Approved symbol	SLC33A1	solute carrier family 33 (acetyl-CoA transporter), member 1	HGNC:95	3q25.31
SLC34A2	Approved symbol	SLC34A2	solute carrier family 34 (type II sodium/phosphate cotransporter), member 2	HGNC:11020	4p15.2
SLC34A3	Approved symbol	SLC34A3	solute carrier family 34 (type II sodium/phosphate cotransporter), member 3	HGNC:20305	9q34.3
SLC35A1	Approved symbol	SLC35A1	solute carrier family 35 (CMP-sialic acid transporter), member A1	HGNC:11021	6q15
SLC35A4	Approved symbol	SLC35A4	solute carrier family 35, member A4	HGNC:20753	5q31.3
SLC35B1	Approved symbol	SLC35B1	solute carrier family 35, member B1	HGNC:20798	17q21.32
SLC35B2	Approved symbol	SLC35B2	solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B2	HGNC:16872	6p21.1
SLC35B3	Approved symbol	SLC35B3	solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B3	HGNC:21601	6p24.3
SLC35B4	Approved symbol	SLC35B4	solute carrier family 35 (UDP-xylose/UDP-N-acetylglucosamine transporter), member B4	HGNC:20584	7q33
SLC35C1	Approved symbol	SLC35C1	solute carrier family 35 (GDP-fucose transporter), member C1	HGNC:20197	11p11.2
SLC35C2	Approved symbol	SLC35C2	solute carrier family 35 (GDP-fucose transporter), member C2	HGNC:17117	20q13.12
SLC35D2	Approved symbol	SLC35D2	solute carrier family 35 (UDP-GlcNAc/UDP-glucose transporter), member D2	HGNC:20799	9q22.33
SLC35E1	Approved symbol	SLC35E1	solute carrier family 35, member E1	HGNC:20803	19p13.11
SLC35E4	Approved symbol	SLC35E4	solute carrier family 35, member E4	HGNC:17058	22q12.2
SLC35F2	Approved symbol	SLC35F2	solute carrier family 35, member F2	HGNC:23615	11q22.3
SLC37A1	Approved symbol	SLC37A1	solute carrier family 37 (glucose-6-phosphate transporter), member 1	HGNC:11024	21q22.3
SLC37A3	Approved symbol	SLC37A3	solute carrier family 37, member 3	HGNC:20651	7q34
SLC37A4	Approved symbol	SLC37A4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	HGNC:4061	11q23.3
SLC38A1	Approved symbol	SLC38A1	solute carrier family 38, member 1	HGNC:13447	12q13.11
SLC38A10	Approved symbol	SLC38A10	solute carrier family 38, member 10	HGNC:28237	17q25.3
SLC38A6	Approved symbol	SLC38A6	solute carrier family 38, member 6	HGNC:19863	14q23.1
SLC38A7	Approved symbol	SLC38A7	solute carrier family 38, member 7	HGNC:25582	16q21
SLC39A1	Approved symbol	SLC39A1	solute carrier family 39 (zinc transporter), member 1	HGNC:12876	1q21
SLC39A10	Approved symbol	SLC39A10	solute carrier family 39 (zinc transporter), member 10	HGNC:20861	2q33.1
SLC39A11	Approved symbol	SLC39A11	solute carrier family 39, member 11	HGNC:14463	17q24.3-q25.1
SLC39A13	Approved symbol	SLC39A13	solute carrier family 39 (zinc transporter), member 13	HGNC:20859	11p11.2
SLC39A14	Approved symbol	SLC39A14	solute carrier family 39 (zinc transporter), member 14	HGNC:20858	8p21.2
SLC39A3	Approved symbol	SLC39A3	solute carrier family 39 (zinc transporter), member 3	HGNC:17128	19p13.3
SLC39A6	Approved symbol	SLC39A6	solute carrier family 39 (zinc transporter), member 6	HGNC:18607	18q12.2
SLC39A9	Approved symbol	SLC39A9	solute carrier family 39, member 9	HGNC:20182	14q24.1
SLC3A2	Approved symbol	SLC3A2	solute carrier family 3 (amino acid transporter heavy chain), member 2	HGNC:11026	11q12-q22
SLC41A1	Approved symbol	SLC41A1	solute carrier family 41 (magnesium transporter), member 1	HGNC:19429	1q32.1
SLC41A3	Approved symbol	SLC41A3	solute carrier family 41, member 3	HGNC:31046	3q21.2
SLC43A2	Approved symbol	SLC43A2	solute carrier family 43 (amino acid system L transporter), member 2	HGNC:23087	17p13.3
SLC43A3	Approved symbol	SLC43A3	solute carrier family 43, member 3	HGNC:17466	11q11
SLC44A1	Approved symbol	SLC44A1	solute carrier family 44 (choline transporter), member 1	HGNC:18798	9q31.2
SLC44A2	Approved symbol	SLC44A2	solute carrier family 44 (choline transporter), member 2	HGNC:17292	19p13.2
SLC45A3	Approved symbol	SLC45A3	solute carrier family 45, member 3	HGNC:8642	1q32.1
SLC45A4	Approved symbol	SLC45A4	solute carrier family 45, member 4	HGNC:29196	8q24.3
SLC46A1	Approved symbol	SLC46A1	solute carrier family 46 (folate transporter), member 1	HGNC:30521	17q11.2
SLC48A1	Approved symbol	SLC48A1	solute carrier family 48 (heme transporter), member 1	HGNC:26035	12q13.11
SLC4A1AP	Approved symbol	SLC4A1AP	solute carrier family 4 (anion exchanger), member 1, adaptor protein	HGNC:13813	2p23.3
SLC4A2	Approved symbol	SLC4A2	solute carrier family 4 (anion exchanger), member 2	HGNC:11028	7q36.1
