Input	Match type	Approved symbol	Approved name	HGNC ID	Location
SDSL	Approved symbol	SDSL	serine dehydratase-like	HGNC:30404	12q24.13
SEC13	Approved symbol	SEC13	SEC13 homolog (S. cerevisiae)	HGNC:10697	3p25-p24
SEC14L5	Approved symbol	SEC14L5	SEC14-like 5 (S. cerevisiae)	HGNC:29032	16p13.3
SEC16A	Approved symbol	SEC16A	SEC16 homolog A (S. cerevisiae)	HGNC:29006	9q34.3
SEC16B	Approved symbol	SEC16B	SEC16 homolog B (S. cerevisiae)	HGNC:30301	1q25.2
SEC22A	Approved symbol	SEC22A	SEC22 vesicle trafficking protein homolog A (S. cerevisiae)	HGNC:20260	3q21.1
SEC22B	Approved symbol	SEC22B	SEC22 vesicle trafficking protein homolog B (S. cerevisiae) (gene/pseudogene)	HGNC:10700	1q21.1
SEC22B	Synonyms	SEC22B	SEC22 vesicle trafficking protein homolog B (S. cerevisiae) (gene/pseudogene)	HGNC:10700	1q21.1
SEC22C	Approved symbol	SEC22C	SEC22 vesicle trafficking protein homolog C (S. cerevisiae)	HGNC:16828	3p24.3-p22.1
SEC23IP	Approved symbol	SEC23IP	SEC23 interacting protein	HGNC:17018	10q26.11-q26.12
SEC24B	Approved symbol	SEC24B	SEC24 family member B	HGNC:10704	4q25
SEC24C	Approved symbol	SEC24C	SEC24 family member C	HGNC:10705	10q22
SEC31B	Approved symbol	SEC31B	SEC31 homolog B (S. cerevisiae)	HGNC:23197	10q24.32
SEC61A2	Approved symbol	SEC61A2	Sec61 alpha 2 subunit (S. cerevisiae)	HGNC:17702	10p14
SEC61B	Approved symbol	SEC61B	Sec61 beta subunit	HGNC:16993	9q22.33
SEC62	Approved symbol	SEC62	SEC62 homolog (S. cerevisiae)	HGNC:11846	3q26.2
SECISBP2	Approved symbol	SECISBP2	SECIS binding protein 2	HGNC:30972	9q22
SELENBP1	Approved symbol	SELENBP1	selenium binding protein 1	HGNC:10719	1q21.3
SELK	Unmatched				
SELPLG	Approved symbol	SELPLG	selectin P ligand	HGNC:10722	12q24
SELT	Unmatched				
SEMA3A	Approved symbol	SEMA3A	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A	HGNC:10723	7p12.1
SEMA3B	Approved symbol	SEMA3B	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B	HGNC:10724	3p21.3
SEMA4A	Approved symbol	SEMA4A	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A	HGNC:10729	1q22
SEMA4D	Approved symbol	SEMA4D	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	HGNC:10732	9q22-q31
SEMA4F	Approved symbol	SEMA4F	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4F	HGNC:10734	2p13.1
SENP1	Approved symbol	SENP1	SUMO1/sentrin specific peptidase 1	HGNC:17927	12q13.11
SENP2	Approved symbol	SENP2	SUMO1/sentrin/SMT3 specific peptidase 2	HGNC:23116	3q28
SENP5	Approved symbol	SENP5	SUMO1/sentrin specific peptidase 5	HGNC:28407	3q29
SENP8	Approved symbol	SENP8	SUMO/sentrin specific peptidase family member 8	HGNC:22992	15q22.33
SEPHS1	Approved symbol	SEPHS1	selenophosphate synthetase 1	HGNC:19685	10p14
SEPT1	Approved symbol	SEPT1	septin 1	HGNC:2879	16p11.2
SEPT11	Approved symbol	SEPT11	septin 11	HGNC:25589	4q21.1
SEPT2	Approved symbol	SEPT2	septin 2	HGNC:7729	2q37.3
SEPT2	Synonyms	SEPT6	septin 6	HGNC:15848	Xq24
SEPT9	Approved symbol	SEPT9	septin 9	HGNC:7323	17q25.3
SERHL	Approved symbol	SERHL	serine hydrolase-like (pseudogene)	HGNC:14408	22q13.2
SERPINA9	Approved symbol	SERPINA9	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9	HGNC:15995	14q32.1
SERPINB8	Approved symbol	SERPINB8	serpin peptidase inhibitor, clade B (ovalbumin), member 8	HGNC:8952	18q22.1
SERPINB9	Approved symbol	SERPINB9	serpin peptidase inhibitor, clade B (ovalbumin), member 9	HGNC:8955	6p25.2
SERPINE2	Approved symbol	SERPINE2	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2	HGNC:8951	2q36.1
SERPINF2	Approved symbol	SERPINF2	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2	HGNC:9075	17p13.3
SERTAD1	Approved symbol	SERTAD1	SERTA domain containing 1	HGNC:17932	19q13.1-q13.2
SERTAD2	Approved symbol	SERTAD2	SERTA domain containing 2	HGNC:30784	2p15
SERTAD3	Approved symbol	SERTAD3	SERTA domain containing 3	HGNC:17931	19q13.2
SERTAD4	Approved symbol	SERTAD4	SERTA domain containing 4	HGNC:25236	1q32.1-q41
SESN2	Approved symbol	SESN2	sestrin 2	HGNC:20746	1p35.2
SESTD1	Approved symbol	SESTD1	SEC14 and spectrin domains 1	HGNC:18379	2q31.3
SET	Approved symbol	SET	SET nuclear proto-oncogene	HGNC:10760	9q34
SETD1A	Approved symbol	SETD1A	SET domain containing 1A	HGNC:29010	16p11.2
SETD1B	Approved symbol	SETD1B	SET domain containing 1B	HGNC:29187	12q24.31
SETD2	Approved symbol	SETD2	SET domain containing 2	HGNC:18420	3p21.31
SETD3	Approved symbol	SETD3	SET domain containing 3	HGNC:20493	14q32.2
SETD4	Approved symbol	SETD4	SET domain containing 4	HGNC:1258	21q22.13
SETD5	Approved symbol	SETD5	SET domain containing 5	HGNC:25566	3p25.3
SETD6	Approved symbol	SETD6	SET domain containing 6	HGNC:26116	16q21
SETD8	Approved symbol	SETD8	SET domain containing (lysine methyltransferase) 8	HGNC:29489	12q24.31
SETDB1	Approved symbol	SETDB1	SET domain, bifurcated 1	HGNC:10761	1q21
SETDB2	Approved symbol	SETDB2	SET domain, bifurcated 2	HGNC:20263	13q14
SETX	Approved symbol	SETX	senataxin	HGNC:445	9q34
SF3A2	Approved symbol	SF3A2	splicing factor 3a, subunit 2, 66kDa	HGNC:10766	19p13.3
SF3A3	Approved symbol	SF3A3	splicing factor 3a, subunit 3, 60kDa	HGNC:10767	1p34.3
SF3B2	Approved symbol	SF3B2	splicing factor 3b, subunit 2, 145kDa	HGNC:10769	11q13
SF3B3	Approved symbol	SF3B3	splicing factor 3b, subunit 3, 130kDa	HGNC:10770	16q22
SF3B4	Approved symbol	SF3B4	splicing factor 3b, subunit 4, 49kDa	HGNC:10771	1q21.2
SF3B5	Approved symbol	SF3B5	splicing factor 3b, subunit 5, 10kDa	HGNC:21083	6q24.1
SFI1	Approved symbol	SFI1	Sfi1 homolog, spindle assembly associated (yeast)	HGNC:29064	22q12.2
SFMBT1	Approved symbol	SFMBT1	Scm-like with four mbt domains 1	HGNC:20255	3p21.31
SFRP5	Approved symbol	SFRP5	secreted frizzled-related protein 5	HGNC:10779	10q24
SFT2D1	Approved symbol	SFT2D1	SFT2 domain containing 1	HGNC:21102	6q27
SFT2D2	Approved symbol	SFT2D2	SFT2 domain containing 2	HGNC:25140	1q24.2
SFXN1	Approved symbol	SFXN1	sideroflexin 1	HGNC:16085	5q35.3
SFXN2	Approved symbol	SFXN2	sideroflexin 2	HGNC:16086	10q24.32
SFXN3	Approved symbol	SFXN3	sideroflexin 3	HGNC:16087	10q24.32
SFXN4	Approved symbol	SFXN4	sideroflexin 4	HGNC:16088	10q26.11
SFXN5	Approved symbol	SFXN5	sideroflexin 5	HGNC:16073	2p13
SGK3	Approved symbol	SGK3	serum/glucocorticoid regulated kinase family, member 3	HGNC:10812	8q12
SGMS1	Approved symbol	SGMS1	sphingomyelin synthase 1	HGNC:29799	10q11.2
SGMS2	Approved symbol	SGMS2	sphingomyelin synthase 2	HGNC:28395	4q25
SGPL1	Approved symbol	SGPL1	sphingosine-1-phosphate lyase 1	HGNC:10817	10q21
SGPP2	Approved symbol	SGPP2	sphingosine-1-phosphate phosphatase 2	HGNC:19953	2q36.3
SGSM2	Approved symbol	SGSM2	small G protein signaling modulator 2	HGNC:29026	17p13.3
SGSM3	Approved symbol	SGSM3	small G protein signaling modulator 3	HGNC:25228	22q13.1-q13.2
SGTA	Approved symbol	SGTA	small glutamine-rich tetratricopeptide repeat (TPR)-containing, alpha	HGNC:10819	19p13
SGTB	Approved symbol	SGTB	small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta	HGNC:23567	5q12.3
SH2B2	Approved symbol	SH2B2	SH2B adaptor protein 2	HGNC:17381	7q22.1
SH2B3	Approved symbol	SH2B3	SH2B adaptor protein 3	HGNC:29605	12q24.12
SH2D2A	Approved symbol	SH2D2A	SH2 domain containing 2A	HGNC:10821	1q21
SH2D3A	Approved symbol	SH2D3A	SH2 domain containing 3A	HGNC:16885	19p13.3
SH2D4A	Approved symbol	SH2D4A	SH2 domain containing 4A	HGNC:26102	8p21
SH3BP1	Approved symbol	SH3BP1	SH3-domain binding protein 1	HGNC:10824	22q13.1
SH3BP2	Approved symbol	SH3BP2	SH3-domain binding protein 2	HGNC:10825	4p16.3
SH3BP4	Approved symbol	SH3BP4	SH3-domain binding protein 4	HGNC:10826	2q37.1-q37.2
SH3BP5	Approved symbol	SH3BP5	SH3-domain binding protein 5 (BTK-associated)	HGNC:10827	3p24.3
SH3D19	Approved symbol	SH3D19	SH3 domain containing 19	HGNC:30418	4q31.3
SH3GL1	Approved symbol	SH3GL1	SH3-domain GRB2-like 1	HGNC:10830	19p13.3
SH3GL2	Approved symbol	SH3GL2	SH3-domain GRB2-like 2	HGNC:10831	9p22
SH3GLB2	Approved symbol	SH3GLB2	SH3-domain GRB2-like endophilin B2	HGNC:10834	9q34
SH3RF2	Approved symbol	SH3RF2	SH3 domain containing ring finger 2	HGNC:26299	5q32
SH3RF3	Approved symbol	SH3RF3	SH3 domain containing ring finger 3	HGNC:24699	2q13
SH3TC2	Approved symbol	SH3TC2	SH3 domain and tetratricopeptide repeats 2	HGNC:29427	5q32
SHARPIN	Approved symbol	SHARPIN	SHANK-associated RH domain interactor	HGNC:25321	8q24.3
SHBG	Approved symbol	SHBG	sex hormone-binding globulin	HGNC:10839	17p13.1
SHC1	Approved symbol	SHC1	SHC (Src homology 2 domain containing) transforming protein 1	HGNC:10840	1q21
SHISA4	Approved symbol	SHISA4	shisa family member 4	HGNC:27139	1q32.1
SHKBP1	Approved symbol	SHKBP1	SH3KBP1 binding protein 1	HGNC:19214	19q13.2
SHMT1	Approved symbol	SHMT1	serine hydroxymethyltransferase 1 (soluble)	HGNC:10850	17p11.2
SHMT2	Approved symbol	SHMT2	serine hydroxymethyltransferase 2 (mitochondrial)	HGNC:10852	12q12-q14
SHOC2	Approved symbol	SHOC2	soc-2 suppressor of clear homolog (C. elegans)	HGNC:15454	10q25
SHPK	Approved symbol	SHPK	sedoheptulokinase	HGNC:1492	17p13
SHQ1	Approved symbol	SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor	HGNC:25543	3p13
SHROOM3	Approved symbol	SHROOM3	shroom family member 3	HGNC:30422	4q21.1
SIAH1	Approved symbol	SIAH1	siah E3 ubiquitin protein ligase 1	HGNC:10857	16q12.1
SIAH2	Approved symbol	SIAH2	siah E3 ubiquitin protein ligase 2	HGNC:10858	3q25
SIGLEC1	Approved symbol	SIGLEC1	sialic acid binding Ig-like lectin 1, sialoadhesin	HGNC:11127	20p13
SIGLEC10	Approved symbol	SIGLEC10	sialic acid binding Ig-like lectin 10	HGNC:15620	19q13.3
SIGLEC11	Approved symbol	SIGLEC11	sialic acid binding Ig-like lectin 11	HGNC:15622	19q13.3
SIGLEC14	Approved symbol	SIGLEC14	sialic acid binding Ig-like lectin 14	HGNC:32926	19q13.41
SIGLEC16	Approved symbol	SIGLEC16	sialic acid binding Ig-like lectin 16 (gene/pseudogene)	HGNC:24851	19q13.33
SIGLEC5	Approved symbol	SIGLEC5	sialic acid binding Ig-like lectin 5	HGNC:10874	19q13.41
SIGLEC7	Approved symbol	SIGLEC7	sialic acid binding Ig-like lectin 7	HGNC:10876	19q13.41
SIGLEC8	Approved symbol	SIGLEC8	sialic acid binding Ig-like lectin 8	HGNC:10877	19q13.33-q13.41
SIGLEC9	Approved symbol	SIGLEC9	sialic acid binding Ig-like lectin 9	HGNC:10878	19q13.3-q13.4
SIK2	Approved symbol	SIK2	salt-inducible kinase 2	HGNC:21680	11q23.1
SIK3	Approved symbol	SIK3	SIK family kinase 3	HGNC:29165	11q23.3
SIN3B	Approved symbol	SIN3B	SIN3 transcription regulator family member B	HGNC:19354	19p13.12
SIPA1L1	Approved symbol	SIPA1L1	signal-induced proliferation-associated 1 like 1	HGNC:20284	14q24.1
SIPA1L2	Approved symbol	SIPA1L2	signal-induced proliferation-associated 1 like 2	HGNC:23800	1q42.2
SIRPG	Approved symbol	SIRPG	signal-regulatory protein gamma	HGNC:15757	20p13
SIRT1	Approved symbol	SIRT1	sirtuin 1	HGNC:14929	10q21
SIRT2	Approved symbol	SIRT2	sirtuin 2	HGNC:10886	19q13
SIRT5	Approved symbol	SIRT5	sirtuin 5	HGNC:14933	6p23
SIRT6	Approved symbol	SIRT6	sirtuin 6	HGNC:14934	19p13.3
SIRT7	Approved symbol	SIRT7	sirtuin 7	HGNC:14935	17q25.3
SIT1	Approved symbol	SIT1	signaling threshold regulating transmembrane adaptor 1	HGNC:17710	9p13-p12
SIVA1	Approved symbol	SIVA1	SIVA1, apoptosis-inducing factor	HGNC:17712	14q32.33
SKA1	Approved symbol	SKA1	spindle and kinetochore associated complex subunit 1	HGNC:28109	18q21.1
SKA2	Approved symbol	SKA2	spindle and kinetochore associated complex subunit 2	HGNC:28006	17q23.2
SKIV2L	Approved symbol	SKIV2L	superkiller viralicidic activity 2-like (S. cerevisiae)	HGNC:10898	6p21
SKIV2L2	Approved symbol	SKIV2L2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)	HGNC:18734	5q11.2
SKP1	Approved symbol	SKP1	S-phase kinase-associated protein 1	HGNC:10899	5q31
SKP2	Approved symbol	SKP2	S-phase kinase-associated protein 2, E3 ubiquitin protein ligase	HGNC:10901	5p13
SLA2	Approved symbol	SLA2	Src-like-adaptor 2	HGNC:17329	20q11.23
SLAIN1	Approved symbol	SLAIN1	SLAIN motif family, member 1	HGNC:26387	13q22.3
SLAIN2	Approved symbol	SLAIN2	SLAIN motif family, member 2	HGNC:29282	4p12
SLBP	Approved symbol	SLBP	stem-loop binding protein	HGNC:10904	4p16.3
SLC10A1	Approved symbol	SLC10A1	solute carrier family 10 (sodium/bile acid cotransporter), member 1	HGNC:10905	14q24.2
SLC10A5	Approved symbol	SLC10A5	solute carrier family 10, member 5	HGNC:22981	8q21.13
SLC12A2	Approved symbol	SLC12A2	solute carrier family 12 (sodium/potassium/chloride transporter), member 2	HGNC:10911	5q23.3
SLC12A3	Approved symbol	SLC12A3	solute carrier family 12 (sodium/chloride transporter), member 3	HGNC:10912	16q13
SLC12A4	Approved symbol	SLC12A4	solute carrier family 12 (potassium/chloride transporter), member 4	HGNC:10913	16q22.1
SLC12A5	Approved symbol	SLC12A5	solute carrier family 12 (potassium/chloride transporter), member 5	HGNC:13818	20q13.12
SLC12A7	Approved symbol	SLC12A7	solute carrier family 12 (potassium/chloride transporter), member 7	HGNC:10915	5p15
SLC12A9	Approved symbol	SLC12A9	solute carrier family 12, member 9	HGNC:17435	7q22
SLC15A3	Approved symbol	SLC15A3	solute carrier family 15 (oligopeptide transporter), member 3	HGNC:18068	11q12.2
SLC15A4	Approved symbol	SLC15A4	solute carrier family 15 (oligopeptide transporter), member 4	HGNC:23090	12q24.32
SLC16A10	Approved symbol	SLC16A10	solute carrier family 16 (aromatic amino acid transporter), member 10	HGNC:17027	6q21-q22
SLC16A3	Approved symbol	SLC16A3	solute carrier family 16 (monocarboxylate transporter), member 3	HGNC:10924	17q25.3
SLC16A5	Approved symbol	SLC16A5	solute carrier family 16 (monocarboxylate transporter), member 5	HGNC:10926	17q25.1
SLC16A9	Approved symbol	SLC16A9	solute carrier family 16, member 9	HGNC:23520	10q21.3
SLC17A7	Approved symbol	SLC17A7	solute carrier family 17 (vesicular glutamate transporter), member 7	HGNC:16704	19q13.33
SLC17A9	Approved symbol	SLC17A9	solute carrier family 17 (vesicular nucleotide transporter), member 9	HGNC:16192	20q13.33
SLC18A2	Approved symbol	SLC18A2	solute carrier family 18 (vesicular monoamine transporter), member 2	HGNC:10935	10q25
SLC18A3	Approved symbol	SLC18A3	solute carrier family 18 (vesicular acetylcholine transporter), member 3	HGNC:10936	10q11.2
SLC19A2	Approved symbol	SLC19A2	solute carrier family 19 (thiamine transporter), member 2	HGNC:10938	1q23.3
SLC22A1	Approved symbol	SLC22A1	solute carrier family 22 (organic cation transporter), member 1	HGNC:10963	6q25.3
SLC22A16	Approved symbol	SLC22A16	solute carrier family 22 (organic cation/carnitine transporter), member 16	HGNC:20302	6q21
SLC23A1	Approved symbol	SLC23A1	solute carrier family 23 (ascorbic acid transporter), member 1	HGNC:10974	5q31.2
SLC23A1	Previous symbol	SLC23A2	solute carrier family 23 (ascorbic acid transporter), member 2	HGNC:10973	20p13
SLC23A2	Approved symbol	SLC23A2	solute carrier family 23 (ascorbic acid transporter), member 2	HGNC:10973	20p13
SLC23A2	Previous symbol	SLC23A1	solute carrier family 23 (ascorbic acid transporter), member 1	HGNC:10974	5q31.2
SLC24A1	Approved symbol	SLC24A1	solute carrier family 24 (sodium/potassium/calcium exchanger), member 1	HGNC:10975	15q22.31
SLC25A10	Approved symbol	SLC25A10	solute carrier family 25 (mitochondrial carrier; dicarboxylate transporter), member 10	HGNC:10980	17q25.3
SLC25A11	Approved symbol	SLC25A11	solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11	HGNC:10981	17p13.3
SLC25A12	Approved symbol	SLC25A12	solute carrier family 25 (aspartate/glutamate carrier), member 12	HGNC:10982	2q24
SLC25A13	Approved symbol	SLC25A13	solute carrier family 25 (aspartate/glutamate carrier), member 13	HGNC:10983	7q21.3
SLC25A14	Approved symbol	SLC25A14	solute carrier family 25 (mitochondrial carrier, brain), member 14	HGNC:10984	Xq24
SLC25A15	Approved symbol	SLC25A15	solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15	HGNC:10985	13q14
SLC25A16	Approved symbol	SLC25A16	solute carrier family 25 (mitochondrial carrier), member 16	HGNC:10986	10q21.3-q22.1
SLC25A17	Approved symbol	SLC25A17	solute carrier family 25 (mitochondrial carrier; peroxisomal membrane protein, 34kDa), member 17	HGNC:10987	22q13.2
SLC25A19	Approved symbol	SLC25A19	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19	HGNC:14409	17q25.1
SLC25A22	Approved symbol	SLC25A22	solute carrier family 25 (mitochondrial carrier: glutamate), member 22	HGNC:19954	11p15.5
SLC25A25	Approved symbol	SLC25A25	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25	HGNC:20663	9q34
SLC25A26	Approved symbol	SLC25A26	solute carrier family 25 (S-adenosylmethionine carrier), member 26	HGNC:20661	3p14.2
SLC25A28	Approved symbol	SLC25A28	solute carrier family 25 (mitochondrial iron transporter), member 28	HGNC:23472	10q24.2
SLC25A3	Approved symbol	SLC25A3	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3	HGNC:10989	12q23.1
SLC25A30	Approved symbol	SLC25A30	solute carrier family 25, member 30	HGNC:27371	13q14
SLC25A32	Approved symbol	SLC25A32	solute carrier family 25 (mitochondrial folate carrier), member 32	HGNC:29683	8q22.3
SLC25A33	Approved symbol	SLC25A33	solute carrier family 25 (pyrimidine nucleotide carrier), member 33	HGNC:29681	1p36.22
SLC25A34	Approved symbol	SLC25A34	solute carrier family 25, member 34	HGNC:27653	1p36.13
SLC25A37	Approved symbol	SLC25A37	solute carrier family 25 (mitochondrial iron transporter), member 37	HGNC:29786	8p21.2
SLC25A38	Approved symbol	SLC25A38	solute carrier family 25, member 38	HGNC:26054	3p22.1
SLC25A39	Approved symbol	SLC25A39	solute carrier family 25, member 39	HGNC:24279	17q12
SLC25A4	Approved symbol	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	HGNC:10990	4q35
SLC25A40	Approved symbol	SLC25A40	solute carrier family 25, member 40	HGNC:29680	7q21.12
SLC25A44	Approved symbol	SLC25A44	solute carrier family 25, member 44	HGNC:29036	1q22
SLC25A46	Approved symbol	SLC25A46	solute carrier family 25, member 46	HGNC:25198	5q22.1
SLC27A1	Approved symbol	SLC27A1	solute carrier family 27 (fatty acid transporter), member 1	HGNC:10995	19p13.11
SLC27A2	Approved symbol	SLC27A2	solute carrier family 27 (fatty acid transporter), member 2	HGNC:10996	15q21.2
SLC27A3	Approved symbol	SLC27A3	solute carrier family 27 (fatty acid transporter), member 3	HGNC:10997	1q21.1
SLC27A4	Approved symbol	SLC27A4	solute carrier family 27 (fatty acid transporter), member 4	HGNC:10998	9q34.13
SLC29A1	Approved symbol	SLC29A1	solute carrier family 29 (equilibrative nucleoside transporter), member 1	HGNC:11003	6p21.1
SLC29A2	Approved symbol	SLC29A2	solute carrier family 29 (equilibrative nucleoside transporter), member 2	HGNC:11004	11q13
SLC29A3	Approved symbol	SLC29A3	solute carrier family 29 (equilibrative nucleoside transporter), member 3	HGNC:23096	10q22.2
SLC2A1	Approved symbol	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	HGNC:11005	1p34.2
SLC2A12	Approved symbol	SLC2A12	solute carrier family 2 (facilitated glucose transporter), member 12	HGNC:18067	6q23.2
SLC2A5	Approved symbol	SLC2A5	solute carrier family 2 (facilitated glucose/fructose transporter), member 5	HGNC:11010	1p36.2
SLC2A8	Approved symbol	SLC2A8	solute carrier family 2 (facilitated glucose transporter), member 8	HGNC:13812	9q33.3
SLC2A9	Approved symbol	SLC2A9	solute carrier family 2 (facilitated glucose transporter), member 9	HGNC:13446	4p16.1
SLC30A1	Approved symbol	SLC30A1	solute carrier family 30 (zinc transporter), member 1	HGNC:11012	1q32.3
SLC30A2	Approved symbol	SLC30A2	solute carrier family 30 (zinc transporter), member 2	HGNC:11013	1p35.3
SLC30A5	Approved symbol	SLC30A5	solute carrier family 30 (zinc transporter), member 5	HGNC:19089	5q13.1
SLC31A1	Approved symbol	SLC31A1	solute carrier family 31 (copper transporter), member 1	HGNC:11016	9q32
SLC31A2	Approved symbol	SLC31A2	solute carrier family 31 (copper transporter), member 2	HGNC:11017	9q32
SLC35A4	Approved symbol	SLC35A4	solute carrier family 35, member A4	HGNC:20753	5q31.3
SLC35B1	Approved symbol	SLC35B1	solute carrier family 35, member B1	HGNC:20798	17q21.32
SLC35C1	Approved symbol	SLC35C1	solute carrier family 35 (GDP-fucose transporter), member C1	HGNC:20197	11p11.2
SLC35C2	Approved symbol	SLC35C2	solute carrier family 35 (GDP-fucose transporter), member C2	HGNC:17117	20q13.12
SLC35E4	Approved symbol	SLC35E4	solute carrier family 35, member E4	HGNC:17058	22q12.2
SLC35F2	Approved symbol	SLC35F2	solute carrier family 35, member F2	HGNC:23615	11q22.3
SLC36A4	Approved symbol	SLC36A4	solute carrier family 36 (proton/amino acid symporter), member 4	HGNC:19660	11q21
SLC37A4	Approved symbol	SLC37A4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	HGNC:4061	11q23.3
SLC38A1	Approved symbol	SLC38A1	solute carrier family 38, member 1	HGNC:13447	12q13.11
SLC38A2	Approved symbol	SLC38A2	solute carrier family 38, member 2	HGNC:13448	12q13.11
SLC38A7	Approved symbol	SLC38A7	solute carrier family 38, member 7	HGNC:25582	16q21
SLC38A9	Approved symbol	SLC38A9	solute carrier family 38, member 9	HGNC:26907	5q11.2
SLC39A1	Approved symbol	SLC39A1	solute carrier family 39 (zinc transporter), member 1	HGNC:12876	1q21
SLC39A14	Approved symbol	SLC39A14	solute carrier family 39 (zinc transporter), member 14	HGNC:20858	8p21.2
SLC39A3	Approved symbol	SLC39A3	solute carrier family 39 (zinc transporter), member 3	HGNC:17128	19p13.3
SLC39A5	Approved symbol	SLC39A5	solute carrier family 39 (zinc transporter), member 5	HGNC:20502	12q13.3
SLC39A7	Approved symbol	SLC39A7	solute carrier family 39 (zinc transporter), member 7	HGNC:4927	6p21.3
SLC41A1	Approved symbol	SLC41A1	solute carrier family 41 (magnesium transporter), member 1	HGNC:19429	1q32.1
SLC43A3	Approved symbol	SLC43A3	solute carrier family 43, member 3	HGNC:17466	11q11
SLC44A1	Approved symbol	SLC44A1	solute carrier family 44 (choline transporter), member 1	HGNC:18798	9q31.2
SLC44A2	Approved symbol	SLC44A2	solute carrier family 44 (choline transporter), member 2	HGNC:17292	19p13.2
SLC45A3	Approved symbol	SLC45A3	solute carrier family 45, member 3	HGNC:8642	1q32.1
SLC45A4	Approved symbol	SLC45A4	solute carrier family 45, member 4	HGNC:29196	8q24.3
SLC4A1AP	Approved symbol	SLC4A1AP	solute carrier family 4 (anion exchanger), member 1, adaptor protein	HGNC:13813	2p23.3
SLC4A2	Approved symbol	SLC4A2	solute carrier family 4 (anion exchanger), member 2	HGNC:11028	7q36.1
SLC5A3	Approved symbol	SLC5A3	solute carrier family 5 (sodium/myo-inositol cotransporter), member 3	HGNC:11038	21q22.11
SLC5A6	Approved symbol	SLC5A6	solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6	HGNC:11041	2p23
SLC6A7	Approved symbol	SLC6A7	solute carrier family 6 (neurotransmitter transporter), member 7	HGNC:11054	5q32
SLC6A9	Approved symbol	SLC6A9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9	HGNC:11056	1p33
SLC7A6	Approved symbol	SLC7A6	solute carrier family 7 (amino acid transporter light chain, y+L system), member 6	HGNC:11064	16q22.1
SLC7A6OS	Approved symbol	SLC7A6OS	solute carrier family 7, member 6 opposite strand	HGNC:25807	16q22.1
SLC8A1	Approved symbol	SLC8A1	solute carrier family 8 (sodium/calcium exchanger), member 1	HGNC:11068	2p22.1
SLC9A1	Approved symbol	SLC9A1	solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1	HGNC:11071	1p36.1-p35
SLC9A3R2	Approved symbol	SLC9A3R2	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 2	HGNC:11076	16p13.3
SLFN11	Approved symbol	SLFN11	schlafen family member 11	HGNC:26633	17q12
SLFN12	Approved symbol	SLFN12	schlafen family member 12	HGNC:25500	17q12
SLFN12L	Approved symbol	SLFN12L	schlafen family member 12-like	HGNC:33920	17q12
SLFN5	Approved symbol	SLFN5	schlafen family member 5	HGNC:28286	17q12
SLIT2	Approved symbol	SLIT2	slit homolog 2 (Drosophila)	HGNC:11086	4p15.2
SLIT2	Synonyms	SLIT3	slit homolog 3 (Drosophila)	HGNC:11087	5q35
SLITRK3	Approved symbol	SLITRK3	SLIT and NTRK-like family, member 3	HGNC:23501	3q26.1
SLK	Approved symbol	SLK	STE20-like kinase	HGNC:11088	10q25.1
SLK	Synonyms	FYN	FYN proto-oncogene, Src family tyrosine kinase	HGNC:4037	6q21
SLMAP	Approved symbol	SLMAP	sarcolemma associated protein	HGNC:16643	3p21.2-p14.3
SLMO2	Approved symbol	SLMO2	slowmo homolog 2 (Drosophila)	HGNC:15892	20q13.32
SLN	Approved symbol	SLN	sarcolipin	HGNC:11089	11q22.3
SLPI	Approved symbol	SLPI	secretory leukocyte peptidase inhibitor	HGNC:11092	20q13.12
SLTM	Approved symbol	SLTM	SAFB-like, transcription modulator	HGNC:20709	15q21.3
SMAD1	Approved symbol	SMAD1	SMAD family member 1	HGNC:6767	4q31.21
